id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_07947		C25H31NO6	14.361666666666668	CC1=N[C@@]2([C@H](O1)C[C@@H]3[C@@]2(C[C@@H]([C@H]4[C@H]3CCC5=CC(=O)C=C[C@]45C)O)C)C(=O)COC(=O)C	InChI=1S/C25H31NO6/c1-13-26-25(20(30)12-31-14(2)27)21(32-13)10-18-17-6-5-15-9-16(28)7-8-23(15,3)22(17)19(29)11-24(18,25)4/h7-9,17-19,21-22,29H,5-6,10-12H2,1-4H3/t17-,18-,19-,21+,22+,23-,24-,25+/m0/s1	FBHSPRKOSMHSIF-GRMWVWQJSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Steroids and steroid derivatives (CHEMONTID:0000258)	Pregnane steroids (CHEMONTID:0003569)	Gluco/mineralocorticoids, progestogins and derivatives (CHEMONTID:0001468)	NA (NA)
0186_07960		C17H17N3O2S	10.58	CC1=CS/C(=C(/C#N)\C(=O)N2CCOCC2)/N1C3=CC=CC=C3	InChI=1S/C17H17N3O2S/c1-13-12-23-17(20(13)14-5-3-2-4-6-14)15(11-18)16(21)19-7-9-22-10-8-19/h2-6,12H,7-10H2,1H3/b17-15-	ROYDWHPONYEFOD-ICFOKQHNSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Aniline and substituted anilines (CHEMONTID:0000284)	NA (NA)	NA (NA)
0186_07971		C21H14N2O5	13.968333333333334	C1=CC(=CN=C1)/C=C\2/C(=O)C3=C(O2)C=C(C=C3)OCC4=CC=C(C=C4)[N+](=O)[O-]	InChI=1S/C21H14N2O5/c24-21-18-8-7-17(27-13-14-3-5-16(6-4-14)23(25)26)11-19(18)28-20(21)10-15-2-1-9-22-12-15/h1-12H,13H2/b20-10-	YKDHRSVYCDXJIT-JMIUGGIZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzofurans (CHEMONTID:0000301)	NA (NA)	NA (NA)	NA (NA)
0186_07972		C22H13NO6	12.083333333333334	C1OC2=C(O1)C=C(C=C2)C(=O)OC3=CC4=C(C=C3)C(=O)/C(=C/C5=CC=NC=C5)/O4	InChI=1S/C22H13NO6/c24-21-16-3-2-15(11-18(16)29-20(21)9-13-5-7-23-8-6-13)28-22(25)14-1-4-17-19(10-14)27-12-26-17/h1-11H,12H2/b20-9-	XSUPNJPATATKPY-UKWGHVSLSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxoles (CHEMONTID:0000296)	NA (NA)	NA (NA)	NA (NA)
0186_08012		C18H13Cl2N3O3	14.98	C1=CC(=CC=C1/C=C\2/C(=O)N(C(=O)N2)CC(=O)NC3=CC=C(C=C3)Cl)Cl	InChI=1S/C18H13Cl2N3O3/c19-12-3-1-11(2-4-12)9-15-17(25)23(18(26)22-15)10-16(24)21-14-7-5-13(20)6-8-14/h1-9H,10H2,(H,21,24)(H,22,26)/b15-9-	HMPNYPICTVOOBI-DHDCSXOGSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azolidines (CHEMONTID:0002491)	Imidazolidines (CHEMONTID:0000250)	Imidazolidinones (CHEMONTID:0001149)	Imidazolidinediones (CHEMONTID:0001150)
0186_08043		C23H13Cl2N3O2	18.551666666666662	C1=CC2=C(C=CC=N2)C(=C1)NC(=O)/C(=C/C3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)/C#N	InChI=1S/C23H13Cl2N3O2/c24-15-6-8-19(25)18(12-15)22-9-7-16(30-22)11-14(13-26)23(29)28-21-5-1-4-20-17(21)3-2-10-27-20/h1-12H,(H,28,29)/b14-11+	SVENPFFEMUOOGK-SDNWHVSQSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Quinolines and derivatives (CHEMONTID:0001253)	NA (NA)	NA (NA)	NA (NA)
0186_08101		C20H18FN3O3S	11.186666666666667	C1CN(CCC1C(=O)N)C2=NC(=O)/C(=C\C3=CC=C(O3)C4=CC=C(C=C4)F)/S2	InChI=1S/C20H18FN3O3S/c21-14-3-1-12(2-4-14)16-6-5-15(27-16)11-17-19(26)23-20(28-17)24-9-7-13(8-10-24)18(22)25/h1-6,11,13H,7-10H2,(H2,22,25)/b17-11+	MCRLBRNXCDKTPQ-GZTJUZNOSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	Piperidinecarboxylic acids and derivatives (CHEMONTID:0001974)	Piperidinecarboxamides (CHEMONTID:0002312)	NA (NA)
0186_08113		C17H15N3O3S	10.735	CC1=CC=C(O1)/C=C/2\C(=O)N=C(S2)NC3=CC=C(C=C3)NC(=O)C	InChI=1S/C17H15N3O3S/c1-10-3-8-14(23-10)9-15-16(22)20-17(24-15)19-13-6-4-12(5-7-13)18-11(2)21/h3-9H,1-2H3,(H,18,21)(H,19,20,22)/b15-9+	MAWJEBFZLHUOBN-OQLLNIDSSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Anilides (CHEMONTID:0000285)	Acetanilides (CHEMONTID:0001846)	NA (NA)
0186_08117		C18H17N3O6S2	12.943333333333332	COC1=CC(=CC(=C1OC)OC)/C=C\2/C(=O)N(C(=O)S2)CC(=O)NC3=NC=CS3	InChI=1S/C18H17N3O6S2/c1-25-11-6-10(7-12(26-2)15(11)27-3)8-13-16(23)21(18(24)29-13)9-14(22)20-17-19-4-5-28-17/h4-8H,9H2,1-3H3,(H,19,20,22)/b13-8-	AEKHBKFKZNAIMW-JYRVWZFOSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_08206		C14H21NO	9.796666666666663	CCCN1CCC[C@@H](C1)C2=CC(=CC=C2)O	InChI=1S/C14H21NO/c1-2-8-15-9-4-6-13(11-15)12-5-3-7-14(16)10-12/h3,5,7,10,13,16H,2,4,6,8-9,11H2,1H3/t13-/m0/s1	HTSNFXAICLXZMA-ZDUSSCGKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	Phenylpiperidines (CHEMONTID:0000303)	NA (NA)	NA (NA)
0186_08207		C16H21NO3	10.6	CN1C2CCC1[C@H]([C@H](C2)O)COC(=O)C3=CC=CC=C3	InChI=1S/C16H21NO3/c1-17-12-7-8-14(17)13(15(18)9-12)10-20-16(19)11-5-3-2-4-6-11/h2-6,12-15,18H,7-10H2,1H3/t12?,13-,14?,15+/m1/s1	TXIYBPZUJGKOLX-JYVUQVBGSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzoic acids and derivatives (CHEMONTID:0000176)	Benzoic acid esters (CHEMONTID:0001350)	NA (NA)
0186_08209		C30H42O8	11.521666666666668	CC1C(C(C(C(O1)O[C@H]2CC[C@@]3([C@H]4CC[C@@]5([C@H](CC[C@@]5([C@@H]4CCC3=C2)O)C6=COC(=O)C=C6)C)C)O)O)O	InChI=1S/C30H42O8/c1-16-24(32)25(33)26(34)27(37-16)38-19-8-11-28(2)18(14-19)5-6-22-21(28)9-12-29(3)20(10-13-30(22,29)35)17-4-7-23(31)36-15-17/h4,7,14-16,19-22,24-27,32-35H,5-6,8-13H2,1-3H3/t16?,19-,20+,21-,22+,24?,25?,26?,27?,28-,29+,30-/m0/s1	MYEJFUXQJGHEQK-OWBILYANSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Steroids and steroid derivatives (CHEMONTID:0000258)	Steroid lactones (CHEMONTID:0001125)	Bufanolides and derivatives (CHEMONTID:0001557)	NA (NA)
0186_08210		C18H26O5	14.358333333333333	CC1CCC[C@@H](CCCCCC2=C(C(=CC(=C2)O)O)C(=O)O1)O	InChI=1S/C18H26O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h10-12,14,19-21H,2-9H2,1H3/t12?,14-/m1/s1	DWTTZBARDOXEAM-TYZXPVIJSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Macrolides and analogues (CHEMONTID:0000147)	NA (NA)	NA (NA)	NA (NA)
0186_08240		C19H22N2O	9.591666666666669	C=C[C@H]1CN2CCC1C[C@@H]2C(C3=CC=NC4=CC=CC=C34)O	InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2/t13-,14?,18+,19?/m0/s1	KMPWYEUPVWOPIM-VKFAAQBISA-N	Organic compounds (CHEMONTID:0000000)	Alkaloids and derivatives (CHEMONTID:0000279)	Cinchona alkaloids (CHEMONTID:0002246)	NA (NA)	NA (NA)	NA (NA)
0186_08244		C27H37N3O7S	13.835	CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N	InChI=1S/C27H37N3O7S/c1-18(2)15-30(38(33,34)21-10-8-20(28)9-11-21)16-24(31)23(14-19-6-4-3-5-7-19)29-27(32)37-25-17-36-26-22(25)12-13-35-26/h3-11,18,22-26,31H,12-17,28H2,1-2H3,(H,29,32)/t22-,23-,24+,25-,26+/m0/s1	CJBJHOAVZSMMDJ-HEXNFIEUSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	Aminobenzenesulfonamides (CHEMONTID:0001925)	NA (NA)
0186_08245		C13H18N2O3	10.69	CC(=O)N[C@H](COC)C(=O)NCC1=CC=CC=C1	InChI=1S/C13H18N2O3/c1-10(16)15-12(9-18-2)13(17)14-8-11-6-4-3-5-7-11/h3-7,12H,8-9H2,1-2H3,(H,14,17)(H,15,16)/t12-/m1/s1	VPPJLAIAVCUEMN-GFCCVEGCSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_08246		C18H26N2O2S	19.85833333333333	C1CC[C@H]2[C@H](C1)CCCN2S(=O)(=O)C3=CC4=C(C=C3)NCCC4	InChI=1S/C18H26N2O2S/c21-23(22,16-9-10-17-15(13-16)6-3-11-19-17)20-12-4-7-14-5-1-2-8-18(14)20/h9-10,13-14,18-19H,1-8,11-12H2/t14-,18+/m1/s1	LECPJKATPJRAMB-KDOFPFPSSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Quinolines and derivatives (CHEMONTID:0001253)	Hydroquinolines (CHEMONTID:0001715)	NA (NA)	NA (NA)
0186_08253		C28H36N4O2S	14.73	C1CC[C@H]([C@@H](C1)CN2CCN(CC2)C3=NSC4=CC=CC=C43)CN5C(=O)[C@H]6[C@@H]7CC[C@@H](C7)[C@H]6C5=O	InChI=1S/C28H36N4O2S/c33-27-24-18-9-10-19(15-18)25(24)28(34)32(27)17-21-6-2-1-5-20(21)16-30-11-13-31(14-12-30)26-22-7-3-4-8-23(22)35-29-26/h3-4,7-8,18-21,24-25H,1-2,5-6,9-17H2/t18-,19+,20-,21-,24+,25-/m0/s1	PQXKDMSYBGKCJA-CVTJIBDQSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Diazinanes (CHEMONTID:0002389)	Piperazines (CHEMONTID:0000189)	N-arylpiperazines (CHEMONTID:0003359)	NA (NA)
0186_08263		C16H21NO2	13.888333333333332	CCC(=O)NCC[C@@H]1CCC2=C1C3=C(C=C2)OCC3	InChI=1S/C16H21NO2/c1-2-15(18)17-9-7-12-4-3-11-5-6-14-13(16(11)12)8-10-19-14/h5-6,12H,2-4,7-10H2,1H3,(H,17,18)/t12-/m0/s1	YLXDSYKOBKBWJQ-LBPRGKRZSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Indanes (CHEMONTID:0000027)	NA (NA)	NA (NA)	NA (NA)
0186_08273		C22H22N2O2S	12.096666666666666	CCOC1=CC=C(C=C1)/C=C/C(=O)NC2=NC(=C(S2)C)C3=CC=C(C=C3)C	InChI=1S/C22H22N2O2S/c1-4-26-19-12-7-17(8-13-19)9-14-20(25)23-22-24-21(16(3)27-22)18-10-5-15(2)6-11-18/h5-14H,4H2,1-3H3,(H,23,24,25)/b14-9+	ZAJCZKPQYSXPPZ-NTEUORMPSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Cinnamic acids and derivatives (CHEMONTID:0000476)	Cinnamic acid amides (CHEMONTID:0002810)	NA (NA)	NA (NA)
0186_08338		C14H16N2O2S	14.603333333333332	CCN(CC)C1=CC=C(C=C1)/C=C\2/C(=O)NC(=O)S2	InChI=1S/C14H16N2O2S/c1-3-16(4-2)11-7-5-10(6-8-11)9-12-13(17)15-14(18)19-12/h5-9H,3-4H2,1-2H3,(H,15,17,18)/b12-9-	KDTOSYKCRNPHIP-XFXZXTDPSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Tertiary amines (CHEMONTID:0002452)	Tertiary alkylarylamines (CHEMONTID:0002454)
0186_08408		C21H21N3O4S2	16.333333333333332	C1COCCN1S(=O)(=O)C2=CC=CC(=C2)C3=NN=C(O3)SC/C=C/C4=CC=CC=C4	InChI=1S/C21H21N3O4S2/c25-30(26,24-11-13-27-14-12-24)19-10-4-9-18(16-19)20-22-23-21(28-20)29-15-5-8-17-6-2-1-3-7-17/h1-10,16H,11-15H2/b8-5+	ZBFJHGKZAAXQPH-VMPITWQZSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_08413		C27H27FN8O3	11.236666666666668	CC1=C2C(=NC=NN2C=C1NC(=O)OC[C@@H]3COCCN3)NC4=CC5=C(C=C4)N(N=C5)CC6=CC(=CC=C6)F	InChI=1S/C27H27FN8O3/c1-17-23(34-27(37)39-15-22-14-38-8-7-29-22)13-36-25(17)26(30-16-32-36)33-21-5-6-24-19(10-21)11-31-35(24)12-18-3-2-4-20(28)9-18/h2-6,9-11,13,16,22,29H,7-8,12,14-15H2,1H3,(H,34,37)(H,30,32,33)/t22-/m0/s1	LUJZZYWHBDHDQX-QFIPXVFZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzopyrazoles (CHEMONTID:0001629)	Indazoles (CHEMONTID:0000080)	NA (NA)	NA (NA)
0186_08414		C19H20BrNO2	11.165	C=CCN1CCC2=C(C(=C(C=C2[C@H](C1)C3=CC=CC=C3)O)O)Br	InChI=1S/C19H20BrNO2/c1-2-9-21-10-8-14-15(11-17(22)19(23)18(14)20)16(12-21)13-6-4-3-5-7-13/h2-7,11,16,22-23H,1,8-10,12H2/t16-/m1/s1	KKZGFVAZUKHFAC-MRXNPFEDSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzazepines (CHEMONTID:0000293)	NA (NA)	NA (NA)	NA (NA)
0186_08415		C32H34Cl2N4O4S	13.116666666666667	CC1=C(NC(=C1C(=O)N2CCC[C@@H]2CN3CCCC3)C)/C=C\4/C5=C(C=CC(=C5)S(=O)(=O)CC6=C(C=CC=C6Cl)Cl)NC4=O	InChI=1S/C32H34Cl2N4O4S/c1-19-29(35-20(2)30(19)32(40)38-14-6-7-21(38)17-37-12-3-4-13-37)16-24-23-15-22(10-11-28(23)36-31(24)39)43(41,42)18-25-26(33)8-5-9-27(25)34/h5,8-11,15-16,21,35H,3-4,6-7,12-14,17-18H2,1-2H3,(H,36,39)/b24-16-/t21-/m1/s1	OYONTEXKYJZFHA-SSHUPFPWSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Indoles and derivatives (CHEMONTID:0000211)	Indolines (CHEMONTID:0001146)	NA (NA)	NA (NA)
0186_08416		C21H18N2O5	15.145	COC(=O)[C@H](CC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C2=CC=CC3=CC=CC=C32	InChI=1S/C21H18N2O5/c1-28-21(25)19(13-14-9-11-16(12-10-14)23(26)27)22-20(24)18-8-4-6-15-5-2-3-7-17(15)18/h2-12,19H,13H2,1H3,(H,22,24)/t19-/m0/s1	VMFGCGRAIBLAFY-IBGZPJMESA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_08431		C11H21N	10.091666666666669	CC1([C@@H]2CC[C@@H](C2)C1(C)NC)C	InChI=1S/C11H21N/c1-10(2)8-5-6-9(7-8)11(10,3)12-4/h8-9,12H,5-7H2,1-4H3/t8-,9+,11?/m1/s1	IMYZQPCYWPFTAG-VFXVZZSQSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Prenol lipids (CHEMONTID:0000259)	Monoterpenoids (CHEMONTID:0001549)	Bicyclic monoterpenoids (CHEMONTID:0001564)	NA (NA)
0186_08432		C20H22FNO3	12.771666666666668	CN1CC[C@H]([C@@H](C1)COC2=CC3=C(C=C2)OCO3)C4=CC=C(C=C4)F	InChI=1S/C20H22FNO3/c1-22-9-8-18(14-2-4-16(21)5-3-14)15(11-22)12-23-17-6-7-19-20(10-17)25-13-24-19/h2-7,10,15,18H,8-9,11-13H2,1H3/t15-,18-/m0/s1	MOJZPKOBKCXNKG-YJBOKZPZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	Phenylpiperidines (CHEMONTID:0000303)	NA (NA)	NA (NA)
0186_08434		C9H11F2N3O4	1.4783333333333333	C1=CN(C(=O)N=C1N)C2C([C@@H]([C@H](O2)CO)O)(F)F	InChI=1S/C9H11F2N3O4/c10-9(11)6(16)4(3-15)18-7(9)14-2-1-5(12)13-8(14)17/h1-2,4,6-7,15-16H,3H2,(H2,12,13,17)/t4-,6-,7?/m1/s1	SDUQYLNIPVEERB-WETFRILZSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Pyrimidine nucleosides (CHEMONTID:0000480)	Pyrimidine 2'-deoxyribonucleosides (CHEMONTID:0002180)	NA (NA)	NA (NA)
