id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0215_00003	Polygodial	C15H22O2	10.715	C[C@]12CCCC([C@@H]1CC=C([C@@H]2C=O)C=O)(C)C	InChI=1S/C15H22O2/c1-14(2)7-4-8-15(3)12(10-17)11(9-16)5-6-13(14)15/h5,9-10,12-13H,4,6-8H2,1-3H3/t12-,13-,15+/m0/s1	AZJUJOFIHHNCSV-KCQAQPDRSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organic oxides (CHEMONTID:0003940)	NA (NA)	NA (NA)	NA (NA)
0215_00004	Oleamide	C18H35NO	12.827	CCCCCCCC/C=C\CCCCCCCC(=O)N	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	FATBGEAMYMYZAF-KTKRTIGZSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Fatty amides (CHEMONTID:0000331)	NA (NA)	NA (NA)
0215_00006	Naringenin	C15H12O5	7.487	C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O	InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1	FTVWIRXFELQLPI-ZDUSSCGKSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Flavonoids (CHEMONTID:0000334)	Flavans (CHEMONTID:0000337)	Flavanones (CHEMONTID:0001632)	NA (NA)
0215_00007	taurocholic acid	C26H45NO7S	7.14	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1([C@H](CC3C2[C@@H](C[C@H]4C3(CC[C@H](C4)O)C)O)O)C	InChI=1S/C26H45NO7S/c1-15(4-7-23(31)27-10-11-35(32,33)34)18-5-6-19-24-20(14-22(30)26(18,19)3)25(2)9-8-17(28)12-16(25)13-21(24)29/h15-22,24,28-30H,4-14H2,1-3H3,(H,27,31)(H,32,33,34)/t15?,16-,17+,18?,19?,20?,21+,22-,24?,25?,26?/m0/s1	WBWWGRHZICKQGZ-BKXUXKPJSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Steroids and steroid derivatives (CHEMONTID:0000258)	Bile acids, alcohols and derivatives (CHEMONTID:0001445)	Taurinated bile acids and derivatives (CHEMONTID:0001159)	NA (NA)
0215_00008	N6,N6,N6-Trimethyl-L-lysine	C9H20N2O2	1.191	C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N	InChI=1S/C9H20N2O2/c1-11(2,3)7-5-4-6-8(10)9(12)13/h8H,4-7,10H2,1-3H3/t8-/m0/s1	MXNRLFUSFKVQSK-QMMMGPOBSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0215_00010	Cholest-4-en-3-one	C27H44O	12.935	C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C	InChI=1S/C27H44O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h17-19,22-25H,6-16H2,1-5H3/t19-,22+,23-,24+,25+,26+,27-/m1/s1	NYOXRYYXRWJDKP-GYKMGIIDSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Steroids and steroid derivatives (CHEMONTID:0000258)	Cholestane steroids (CHEMONTID:0003566)	Cholesterols and derivatives (CHEMONTID:0001469)	NA (NA)
0215_00014	Equol	C15H14O3	7.562	C1[C@H](COC2=C1C=CC(=C2)O)C3=CC=C(C=C3)O	InChI=1S/C15H14O3/c16-13-4-1-10(2-5-13)12-7-11-3-6-14(17)8-15(11)18-9-12/h1-6,8,12,16-17H,7,9H2/t12-/m1/s1	ADFCQWZHKCXPAJ-GFCCVEGCSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Isoflavonoids (CHEMONTID:0002506)	Isoflavans (CHEMONTID:0001612)	Isoflavanols (CHEMONTID:0001828)	NA (NA)
0215_00015	2-Hydroxycinnamic acid	C9H8O3	1.9	C1=CC=C(C(=C1)/C=C/C(=O)O)O	InChI=1S/C9H8O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-6,10H,(H,11,12)/b6-5+	PMOWTIHVNWZYFI-AATRIKPKSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Cinnamic acids and derivatives (CHEMONTID:0000476)	Hydroxycinnamic acids and derivatives (CHEMONTID:0001391)	Hydroxycinnamic acids (CHEMONTID:0002503)	NA (NA)
0215_00017	19(R)-HETE	C20H32O3	9.531	C[C@H](CCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O)O	InChI=1S/C20H32O3/c1-19(21)17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-20(22)23/h3-6,9-12,19,21H,2,7-8,13-18H2,1H3,(H,22,23)/b5-3-,6-4-,11-9-,12-10-/t19-/m1/s1	XFUXZHQUWPFWPR-PCYSVGMOSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Eicosanoids (CHEMONTID:0000513)	Hydroxyeicosatetraenoic acids (CHEMONTID:0000046)	NA (NA)
0215_00020	lithocholic acid	C24H40O3	11.18	C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4[C@@]3(CC[C@H](C4)O)C)C	InChI=1S/C24H40O3/c1-15(4-9-22(26)27)19-7-8-20-18-6-5-16-14-17(25)10-12-23(16,2)21(18)11-13-24(19,20)3/h15-21,25H,4-14H2,1-3H3,(H,26,27)/t15-,16?,17-,18+,19-,20+,21+,23+,24-/m1/s1	SMEROWZSTRWXGI-YPLGJCPNSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Steroids and steroid derivatives (CHEMONTID:0000258)	Bile acids, alcohols and derivatives (CHEMONTID:0001445)	Hydroxy bile acids, alcohols and derivatives (CHEMONTID:0002194)	Monohydroxy bile acids, alcohols and derivatives (CHEMONTID:0000260)
