id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0149_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	1.31		missing SMILES		
0149_00002	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	28.75		missing SMILES		
0149_00003	1-HYDROXY-2-NAPHTHOATE	C11H8O3	20.85		missing SMILES		
0149_00006	2-OXOADIPATE	C6H8O5	1.46		missing SMILES		
0149_00007	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	14.33		missing SMILES		
0149_00011	3-HYDROXY-3-METHYLGLUTARATE	C6H10O5	1.34		missing SMILES		
0149_00013	4-ACETAMIDOBUTANOATE	C6H11NO3	1.31		missing SMILES		
0149_00014	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	10.97		missing SMILES		
0149_00015	4-PYRIDOXATE	C8H9NO4	1.28		missing SMILES		
0149_00017	5-HYDROXYINDOLEACETATE	C10H9NO3	10.29		missing SMILES		
0149_00018	5-HYDROXYMETHYLURACIL	C5H6N2O3	1.31		missing SMILES		
0149_00019	6-CARBOXYHEXANOATE	C7H12O4	11.94		missing SMILES		
0149_00021	ADENINE	C5H5N5	1.25		missing SMILES		
0149_00023	ADENOSINE 5'-DIPHOSPHORIBOSE	C15H23N5O14P2	1.62		missing SMILES		
0149_00024	ANILINE-2-SULFONIC ACID	C6H7NO3S	1.77		missing SMILES		
0149_00025	AZELAIC ACID	C9H16O4	16.54		missing SMILES		
0149_00031	CITRAMALATE	C5H8O5	1.31		missing SMILES		
0149_00035	DETHIOBIOTIN	C10H18N2O3	14.08		missing SMILES		
0149_00039	DIHYDROXYMANDELIC ACID	C8H8O5	1.34		missing SMILES		
0149_00044	GLYCINE	C2H5NO2	1.31		missing SMILES		
0149_00049	HOMOCYSTINE	C8H16N2O4S2	1.34		missing SMILES		
0149_00050	HYPOXANTHINE	C5H4N4O	1.31		missing SMILES		
0149_00051	INDOXYL SULFATE	C8H7NO4S	8.13		missing SMILES		
0149_00053	INOSINE 5'-MONOPHOSPHATE	C25H53N4O8PSi5	1.46		missing SMILES		
0149_00055	MELATONIN	C13H16N2O2	14.58		missing SMILES		
0149_00056	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	13.59		missing SMILES		
0149_00057	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	1.34		missing SMILES		
0149_00058	N-ACETYL-DL-METHIONINE	C7H13NO3S	9.18		missing SMILES		
0149_00060	N-ACETYLGLYCINE	C4H7NO3	1.31		missing SMILES		
0149_00064	N-ACETYLSEROTONIN	C12H14N2O2	10.79		missing SMILES		
0149_00066	N-FORMYLGLYCINE	C3H5NO3	1.31		missing SMILES		
0149_00069	PTERIN	C6H5N5O	1.34		missing SMILES		
0149_00070	PURINE	C5H4N4	1.31		missing SMILES		
0149_00072	RIBOFLAVIN	C17H20N4O6	13.2		missing SMILES		
0149_00074	SUBERIC ACID	C8H14O4	14.49		missing SMILES		
0149_00075	TAURINE	C2H7NO3S	1.31		missing SMILES		
0149_00078	URATE	C5H4N4O3	1.34		missing SMILES		
0149_00079	URIDINE-5-MONOPHOSPHATE	C9H13N2O9P	1.4		missing SMILES		
0149_00080	XANTHINE	C5H4N4O2	1.28		missing SMILES		
0149_00082	XANTHURENIC ACID	C10H7NO4	10.74		missing SMILES		
