id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_09505		C12H11F2N3O3	11.721666666666666	CC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3=COC=C3)(F)F	InChI=1S/C12H11F2N3O3/c1-7-15-10(20-16-7)9-4-12(13,14)6-17(9)11(18)8-2-3-19-5-8/h2-3,5,9H,4,6H2,1H3/t9-/m0/s1	UBJHHFRGTBIYKH-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Furans (CHEMONTID:0000076)	Furoic acid and derivatives (CHEMONTID:0004758)	Furan-3-carboxylic acid and derivatives (CHEMONTID:0004759)	NA (NA)
0186_09506		C20H26N4O3	9.456666666666669	C1CCNC(=O)[C@@H]2CCC[C@@H]2N(CC1)C(=O)C3=CC=C(O3)CN4C=CN=C4	InChI=1S/C20H26N4O3/c25-19-16-5-4-6-17(16)24(11-3-1-2-9-22-19)20(26)18-8-7-15(27-18)13-23-12-10-21-14-23/h7-8,10,12,14,16-17H,1-6,9,11,13H2,(H,22,25)/t16-,17+/m1/s1	KFEDNYZSSSCNTJ-SJORKVTESA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_09509		C14H21F2N3O3	13.825	CC(C)(C)CC(=O)N1CC(C[C@H]1C2=NC(=NO2)COC)(F)F	InChI=1S/C14H21F2N3O3/c1-13(2,3)6-11(20)19-8-14(15,16)5-9(19)12-17-10(7-21-4)18-22-12/h9H,5-8H2,1-4H3/t9-/m0/s1	VQPUGDBMEWRUEE-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_09512		C13H17F2N3O3	11.881666666666666	COCCC(=O)N1CC(C[C@H]1C2=NC(=NO2)C3CC3)(F)F	InChI=1S/C13H17F2N3O3/c1-20-5-4-10(19)18-7-13(14,15)6-9(18)12-16-11(17-21-12)8-2-3-8/h8-9H,2-7H2,1H3/t9-/m0/s1	RVOBMWACZLROAG-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_09514		C18H23N3O4S	12.453333333333337	C1CC[C@@H]2[C@H](C1)C(=O)NCCOCCN2S(=O)(=O)C3=CC=C(C=C3)C#N	InChI=1S/C18H23N3O4S/c19-13-14-5-7-15(8-6-14)26(23,24)21-10-12-25-11-9-20-18(22)16-3-1-2-4-17(16)21/h5-8,16-17H,1-4,9-12H2,(H,20,22)/t16-,17+/m0/s1	QJXJJMJLTXVKJF-DLBZAZTESA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_09515		C14H16F2N4O4	11.756666666666666	CC1=C(C(=NO1)C)C(=O)N2CC(C[C@H]2C3=NC(=NO3)COC)(F)F	InChI=1S/C14H16F2N4O4/c1-7-11(8(2)23-18-7)13(21)20-6-14(15,16)4-9(20)12-17-10(5-22-3)19-24-12/h9H,4-6H2,1-3H3/t9-/m0/s1	KYJRQJYGSUAWMQ-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_09517		C19H28N2O2S	13.555	CC1=CC=C(S1)C(=O)N2CCCCCCNC(=O)[C@H]3[C@@H]2CCCC3	InChI=1S/C19H28N2O2S/c1-14-10-11-17(24-14)19(23)21-13-7-3-2-6-12-20-18(22)15-8-4-5-9-16(15)21/h10-11,15-16H,2-9,12-13H2,1H3,(H,20,22)/t15-,16+/m1/s1	FIHIJZTWMXQMKO-CVEARBPZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Thiophenes (CHEMONTID:0000097)	Thiophene carboxylic acids and derivatives (CHEMONTID:0002017)	Thiophene carboxamides (CHEMONTID:0002018)	NA (NA)
0186_09518		C22H34N4O	1.4349999999999998	C1CCCN([C@@H]2CN(CC[C@H]2C(=O)NCC1)CC3CC3)CC4=CC=NC=C4	InChI=1S/C22H34N4O/c27-22-20-9-14-25(15-18-5-6-18)17-21(20)26(13-4-2-1-3-10-24-22)16-19-7-11-23-12-8-19/h7-8,11-12,18,20-21H,1-6,9-10,13-17H2,(H,24,27)/t20-,21-/m1/s1	QFHDXMHUWYZCJP-NHCUHLMSSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Aralkylamines (CHEMONTID:0003899)	NA (NA)
0186_09519		C20H32N4O2	11.923333333333334	CC1=CC(=NN1CC(=O)N2CCCCCCNC(=O)[C@H]3[C@@H]2CCCC3)C	InChI=1S/C20H32N4O2/c1-15-13-16(2)24(22-15)14-19(25)23-12-8-4-3-7-11-21-20(26)17-9-5-6-10-18(17)23/h13,17-18H,3-12,14H2,1-2H3,(H,21,26)/t17-,18+/m1/s1	WBLLZVLIUFUUPI-MSOLQXFVSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Pyrazoles (CHEMONTID:0000087)	NA (NA)	NA (NA)
0186_09520		C13H13F2N3O3	12.583333333333334	CCC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3=CC=CO3)(F)F	InChI=1S/C13H13F2N3O3/c1-2-10-16-11(21-17-10)8-6-13(14,15)7-18(8)12(19)9-4-3-5-20-9/h3-5,8H,2,6-7H2,1H3/t8-/m0/s1	VKQNHGOOUJFXHA-QMMMGPOBSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
