id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_76597		C12H19N5O3	1.5	COCC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(=O)N)C3CNC3	InChI=1S/C12H19N5O3/c1-19-6-10-15-12(20-16-10)9-5-17(7-2-14-3-7)4-8(9)11(13)18/h7-9,14H,2-6H2,1H3,(H2,13,18)/t8-,9-/m1/s1	DYIJYLIYXNKJSK-RKDXNWHRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	Pyrrolidine carboxylic acids and derivatives (CHEMONTID:0001903)	Pyrrolidinecarboxamides (CHEMONTID:0002256)	NA (NA)
0186_76624		C18H24N2O5	11.591666666666669	COC1=CC(=C(C=C1)CN2[C@@H](COCC2=O)C(=O)NCC3CC3)OC	InChI=1S/C18H24N2O5/c1-23-14-6-5-13(16(7-14)24-2)9-20-15(10-25-11-17(20)21)18(22)19-8-12-3-4-12/h5-7,12,15H,3-4,8-11H2,1-2H3,(H,19,22)/t15-/m0/s1	RHWRGMGNVFEJJK-HNNXBMFYSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_76657		C17H24N6O2	9.168333333333331	CN(C)C[C@@H]1CN(C[C@H]1NC(=O)NCC2=CC=CO2)C3=NC=CC=N3	InChI=1S/C17H24N6O2/c1-22(2)10-13-11-23(16-18-6-4-7-19-16)12-15(13)21-17(24)20-9-14-5-3-8-25-14/h3-8,13,15H,9-12H2,1-2H3,(H2,20,21,24)/t13-,15-/m1/s1	DKNGLVZRLIBWFB-UKRRQHHQSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Tertiary amines (CHEMONTID:0002452)	Tertiary alkylarylamines (CHEMONTID:0002454)
0186_76660		C13H21N5O	1.3083333333333331	CN1C[C@H]([C@@H](C1)NC(=O)C2=NC=NC=C2)CN(C)C	InChI=1S/C13H21N5O/c1-17(2)6-10-7-18(3)8-12(10)16-13(19)11-4-5-14-9-15-11/h4-5,9-10,12H,6-8H2,1-3H3,(H,16,19)/t10-,12-/m1/s1	QKVFAKOEJOIYHF-ZYHUDNBSSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Diazines (CHEMONTID:0001346)	Pyrimidines and pyrimidine derivatives (CHEMONTID:0000075)	Pyrimidinecarboxylic acids and derivatives (CHEMONTID:0001319)	Pyrimidinecarboxamides (CHEMONTID:0001321)
0186_76661		C15H27N5O	1.5216666666666667	CC1=CC(=NN1CC(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C)C	InChI=1S/C15H27N5O/c1-11-6-12(2)20(17-11)10-15(21)16-14-9-19(5)8-13(14)7-18(3)4/h6,13-14H,7-10H2,1-5H3,(H,16,21)/t13-,14-/m1/s1	DIJHBUZASZSZDW-ZIAGYGMSSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-alkylpyrrolidines (CHEMONTID:0003449)	NA (NA)	NA (NA)
0186_76663		C14H23N3O4S	9.55	CC1=C(C=CO1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)S(=O)(=O)C	InChI=1S/C14H23N3O4S/c1-10-12(5-6-21-10)14(18)15-13-9-17(22(4,19)20)8-11(13)7-16(2)3/h5-6,11,13H,7-9H2,1-4H3,(H,15,18)/t11-,13-/m1/s1	ICPDAUGQHWMMFB-DGCLKSJQSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Furans (CHEMONTID:0000076)	Furoic acid and derivatives (CHEMONTID:0004758)	Furan-3-carboxylic acid and derivatives (CHEMONTID:0004759)	NA (NA)
0186_76667		C19H26N4O2S	8.951666666666666	CN(C)C[C@@H]1CN(C[C@H]1NS(=O)(=O)C2=CN=CC=C2)CC3=CC=CC=C3	InChI=1S/C19H26N4O2S/c1-22(2)13-17-14-23(12-16-7-4-3-5-8-16)15-19(17)21-26(24,25)18-9-6-10-20-11-18/h3-11,17,19,21H,12-15H2,1-2H3/t17-,19-/m1/s1	GYADREKBSKBCTK-IEBWSBKVSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Pyridinesulfonamides (CHEMONTID:0001861)	NA (NA)	NA (NA)
0186_76670		C14H25N5O3S	1.5366666666666666	CCN1C=C(C=N1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)S(=O)(=O)C	InChI=1S/C14H25N5O3S/c1-5-18-8-11(6-15-18)14(20)16-13-10-19(23(4,21)22)9-12(13)7-17(2)3/h6,8,12-13H,5,7,9-10H2,1-4H3,(H,16,20)/t12-,13-/m1/s1	LFMHHRMZNWJTLU-CHWSQXEVSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Pyrazoles (CHEMONTID:0000087)	Pyrazole carboxylic acids and derivatives (CHEMONTID:0002350)	Pyrazole-4-carboxamides (CHEMONTID:0004206)
0186_76673		C17H23N7O	1.528333333333333	CC1=CN=C(C=N1)C(=O)N[C@@H]2CN(C[C@H]2CN(C)C)C3=NC=NC=C3	InChI=1S/C17H23N7O/c1-12-6-20-14(7-19-12)17(25)22-15-10-24(9-13(15)8-23(2)3)16-4-5-18-11-21-16/h4-7,11,13,15H,8-10H2,1-3H3,(H,22,25)/t13-,15-/m1/s1	HZWFDCAUIHNXEY-UKRRQHHQSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Diazines (CHEMONTID:0001346)	Pyrazines (CHEMONTID:0000067)	Pyrazine carboxylic acids and derivatives (CHEMONTID:0002265)	Pyrazinecarboxamides (CHEMONTID:0002085)
0186_76677		C12H14N6O3	8.938333333333333	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(=O)N)C(=O)C3=CNN=C3	InChI=1S/C12H14N6O3/c1-6-16-11(21-17-6)9-5-18(4-8(9)10(13)19)12(20)7-2-14-15-3-7/h2-3,8-9H,4-5H2,1H3,(H2,13,19)(H,14,15)/t8-,9-/m1/s1	DPVBEQVTPBYQST-RKDXNWHRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	Pyrrolidine carboxylic acids and derivatives (CHEMONTID:0001903)	Pyrrolidinecarboxamides (CHEMONTID:0002256)	NA (NA)
