id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0312_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.568		missing SMILES		
0312_00064	Decanoyl-L-carnitine	C17H33NO4	4.164		missing SMILES		
0312_00085	Propionyl-L-carnitine	C10H19NO4	0.802		missing SMILES		
0312_00091	3-Methylglutarylcarnitine	C13H23NO6	2.248		missing SMILES		
0312_00095	Stearoyl-L-carnitine	C25H49NO4	5.896		missing SMILES		
0312_00159	9-Decenoic acid	C10H18O2	4.603		missing SMILES		
0312_00189	Aleuritic acid	C16H32O5	3.541		missing SMILES		
0312_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.568		missing SMILES		
0312_00196	GUANOSINE	C10H13N5O5	0.743		missing SMILES		
0312_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.581		missing SMILES		
0312_00199	TRYPTOPHAN	C11H12N2O2	2.168		missing SMILES		
0312_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.544		missing SMILES		
0312_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.18		missing SMILES		
0312_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.118		missing SMILES		
0312_00217	GUANIDINOACETATE	C3H7N3O2	0.546		missing SMILES		
0312_00226	URACIL	C4H4N2O2	0.714		missing SMILES		
0312_00227	CYTOSINE	C4H5N3O	0.562		missing SMILES		
0312_00234	CREATININE	C4H7N3O	0.546		missing SMILES		
0312_00238	CREATINE	C4H9N3O2	0.553		missing SMILES		
0312_00250	XANTHINE	C5H4N4O2	0.698		missing SMILES		
0312_00251	URATE	C5H4N4O3	0.678		missing SMILES		
0312_00252	ADENINE	C5H5N5	2.181		missing SMILES		
0312_00253	GUANINE	C5H5N5O	0.741		missing SMILES		
0312_00254	THYMINE	C5H6N2O2	0.777		missing SMILES		
0312_00256	PROLINE	C5H9NO2	0.562		missing SMILES		
0312_00259	PIPECOLATE	C6H11NO2	0.581		missing SMILES		
0312_00260	CYSTINE	C6H12N2O4S2	0.538		missing SMILES		
0312_00262	CITRULLINE	C6H13N3O3	0.553		missing SMILES		
0312_00279	PHENYLALANINE	C9H11NO2	1.228		missing SMILES		
0312_00280	TYROSINE	C9H11NO3	0.725		missing SMILES		
0312_00284	CYTIDINE	C9H13N3O5	0.562		missing SMILES		
0312_00286	CARNOSINE	C9H14N4O3	0.504		missing SMILES		
0312_00289	KYNURENINE	C10H12N2O3	1.189		missing SMILES		
0312_00290	XANTHOSINE	C10H12N4O6	0.747		missing SMILES		
0312_00297	TRYPTOPHAN	C11H12N2O2	2.161		missing SMILES		
0312_00298	1-METHYLADENOSINE	C11H15N5O4	0.939		missing SMILES		
0312_00299	GLUTARYLCARNITINE	C12H21NO6	0.747		missing SMILES		
0312_00301	CITICOLINE	C14H26N4O11P2	0.536		missing SMILES		
0312_00309	PALMITOYLCARNITINE	C23H45NO4	5.565		missing SMILES		
0312_00316	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.538		missing SMILES		
0312_00329	HOMOCYSTEINE	C4H9NO2S	0.556		missing SMILES		
0312_00330	BETAINE	C5H11NO2	0.546		missing SMILES		
0312_00331	NORVALINE	C5H11NO2	0.546		missing SMILES		
0312_00335	AGMATINE SULFATE	C5H14N4	0.495		missing SMILES		
0312_00338	TRANS-4-HYDROXY-L-PROLINE	C5H9NO3	0.538		missing SMILES		
0312_00345	PIPECOLATE	C6H11NO2	0.652		missing SMILES		
0312_00346	4-ACETAMIDOBUTANOATE	C6H11NO3	0.779		missing SMILES		
0312_00347	AMINOADIPATE	C6H11NO4	0.556		missing SMILES		
0312_00348	N-METHYLGLUTAMATE	C6H11NO4	0.556		missing SMILES		
0312_00361	NORSPERMIDINE	C6H17N3	0.475		missing SMILES		
0312_00365	HISTIDINE	C6H9N3O2	0.506		missing SMILES		
0312_00368	DIAMINOPIMELATE	C7H14N2O4	0.529		missing SMILES		
0312_00369	CYSTATHIONINE	C7H14N2O4S	0.536		missing SMILES		
0312_00371	THEOPHYLLINE	C7H8N4O2	2.131		missing SMILES		
