id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6	comment
0218_00059	2-Chloroadenosine	C10H12ClN5O4	2.688733	C1=NC2=C(N=C(N=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)Cl)N	InChI=1S/C10H12ClN5O4/c11-10-14-7(12)4-8(15-10)16(2-13-4)9-6(19)5(18)3(1-17)20-9/h2-3,5-6,9,17-19H,1H2,(H2,12,14,15)/t3-,5-,6-,9-/m1/s1	BIXYYZIIJIXVFW-UUOKFMHZSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Purine nucleosides (CHEMONTID:0000479)	NA (NA)	NA (NA)	NA (NA)	
0218_00060	2-Deoxycytidine-5-monophosphoric acid	C9H14N3O7P	9.157367	C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O	InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1	NCMVOABPESMRCP-SHYZEUOFSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Pyrimidine nucleotides (CHEMONTID:0001509)	Pyrimidine deoxyribonucleotides (CHEMONTID:0002148)	Pyrimidine deoxyribonucleoside monophosphates (CHEMONTID:0002151)	Pyrimidine 2'-deoxyribonucleoside monophosphates (CHEMONTID:0002158)	
0218_00072	3',5'-Cyclic dAMP	C10H12N5O5P	7.285817	C1[C@H]2[C@@H](COP(=O)(O2)O)O[C@H]1N3C=NC4=C(N=CN=C43)N	InChI=1S/C10H12N5O5P/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5-6(19-7)2-18-21(16,17)20-5/h3-7H,1-2H2,(H,16,17)(H2,11,12,13)/t5-,6+,7+/m0/s1	MKMZAENVDZADSW-RRKCRQDMSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Imidazopyrimidines (CHEMONTID:0001797)	Purines and purine derivatives (CHEMONTID:0000245)	6-aminopurines (CHEMONTID:0002987)	NA (NA)	
0218_00073	3'-O-Methylcytidine	C10H15N3O5	5.0887	CO[C@@H]1[C@H](O[C@H]([C@@H]1O)N2C=CC(=NC2=O)N)CO	InChI=1S/C10H15N3O5/c1-17-8-5(4-14)18-9(7(8)15)13-3-2-6(11)12-10(13)16/h2-3,5,7-9,14-15H,4H2,1H3,(H2,11,12,16)/t5-,7-,8-,9-/m1/s1	RZJCFLSPBDUNDH-ZOQUXTDFSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Pyrimidine nucleosides (CHEMONTID:0000480)	NA (NA)	NA (NA)	NA (NA)	
0218_00074	3'-O-Methylguanosine	C11H15N5O5	5.801317	CO[C@@H]1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C2N=C(NC3=O)N)CO	InChI=1S/C11H15N5O5/c1-20-7-4(2-17)21-10(6(7)18)16-3-13-5-8(16)14-11(12)15-9(5)19/h3-4,6-7,10,17-18H,2H2,1H3,(H3,12,14,15,19)/t4-,6-,7-,10-/m1/s1	UYARPHAXAJAZLU-KQYNXXCUSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Purine nucleosides (CHEMONTID:0000479)	NA (NA)	NA (NA)	NA (NA)	
0218_00097	3-Methylcytidine	C10H15N3O5	6.991034	CN1C(=N)C=CN(C1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	InChI=1S/C10H15N3O5/c1-12-6(11)2-3-13(10(12)17)9-8(16)7(15)5(4-14)18-9/h2-3,5,7-9,11,14-16H,4H2,1H3/t5-,7-,8-,9-/m1/s1	RDPUKVRQKWBSPK-ZOQUXTDFSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Pyrimidine nucleosides (CHEMONTID:0000480)	NA (NA)	NA (NA)	NA (NA)	
0218_00125	5'-O-Methylthymidine	C11H16N2O5	1.464917	CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)COC)O	InChI=1S/C11H16N2O5/c1-6-4-13(11(16)12-10(6)15)9-3-7(14)8(18-9)5-17-2/h4,7-9,14H,3,5H2,1-2H3,(H,12,15,16)/t7-,8+,9+/m0/s1	KTCKNHCDUKONFQ-DJLDLDEBSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Pyrimidine nucleosides (CHEMONTID:0000480)	Pyrimidine 2'-deoxyribonucleosides (CHEMONTID:0002180)	NA (NA)	NA (NA)	
0218_00141	5-Methoxyuridine	C10H14N2O7	4.716133	COC1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O	InChI=1S/C10H14N2O7/c1-18-4-2-12(10(17)11-8(4)16)9-7(15)6(14)5(3-13)19-9/h2,5-7,9,13-15H,3H2,1H3,(H,11,16,17)/t5-,6-,7-,9-/m1/s1	ZXIATBNUWJBBGT-JXOAFFINSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Pyrimidine nucleosides (CHEMONTID:0000480)	NA (NA)	NA (NA)	NA (NA)	
0218_00155	8-Oxo-2-deoxyadenosine	C10H13N5O4	5.105183	C1[C@@H]([C@H](OC1N2C3=NC=NC(=C3NC2=O)N)CO)O	InChI=1S/C10H13N5O4/c11-8-7-9(13-3-12-8)15(10(18)14-7)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H,14,18)(H2,11,12,13)/t4-,5+,6?/m0/s1	NDWAUKFSFFRGLF-YRZWDFBDSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Purine nucleosides (CHEMONTID:0000479)	Purine 2'-deoxyribonucleosides (CHEMONTID:0002177)	NA (NA)	NA (NA)	
0218_00163	Acetylcarnitine	C9H17NO4	7.193583	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	RDHQFKQIGNGIED-MRVPVSSYSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Fatty acid esters (CHEMONTID:0000324)	Acyl carnitines (CHEMONTID:0001095)	NA (NA)	
0218_00202	Anserine	C10H16N4O3	9.485833	CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN	InChI=1S/C10H16N4O3/c1-14-6-12-5-7(14)4-8(10(16)17)13-9(15)2-3-11/h5-6,8H,2-4,11H2,1H3,(H,13,15)(H,16,17)/t8-/m0/s1	MYYIAHXIVFADCU-QMMMGPOBSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Peptidomimetics (CHEMONTID:0001813)	Hybrid peptides (CHEMONTID:0002010)	NA (NA)	NA (NA)	
