id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_11755		C19H26N4OS	1.5916666666666666	CC1=C(SC=N1)CN2CCC(CC2)N3C[C@@H]([C@@H]3C4=CC=NC=C4)OC	InChI=1S/C19H26N4OS/c1-14-18(25-13-21-14)12-22-9-5-16(6-10-22)23-11-17(24-2)19(23)15-3-7-20-8-4-15/h3-4,7-8,13,16-17,19H,5-6,9-12H2,1-2H3/t17-,19-/m0/s1	BXEDXLOWZPQPMB-HKUYNNGSSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Thiazoles (CHEMONTID:0000095)	4,5-disubstituted thiazoles (CHEMONTID:0002636)	NA (NA)
0186_11764		C22H26N4O	1.55	CO[C@H]1CN([C@H]1C2=CN=CC=C2)C3CCN(CC3)CC4=CC=C(C=C4)C#N	InChI=1S/C22H26N4O/c1-27-21-16-26(22(21)19-3-2-10-24-14-19)20-8-11-25(12-9-20)15-18-6-4-17(13-23)5-7-18/h2-7,10,14,20-22H,8-9,11-12,15-16H2,1H3/t21-,22-/m0/s1	CSIBUHNAJUBOGK-VXKWHMMOSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	Benzylpiperidines (CHEMONTID:0003087)	N-benzylpiperidines (CHEMONTID:0002622)	NA (NA)
0186_11767		C27H36N4O2	9.936666666666667	CC(C)N1C=C(C2=C1C=CC(=C2)OC)CN3CCC(CC3)N4C[C@@H]([C@@H]4C5=CN=CC=C5)OC	InChI=1S/C27H36N4O2/c1-19(2)30-17-21(24-14-23(32-3)7-8-25(24)30)16-29-12-9-22(10-13-29)31-18-26(33-4)27(31)20-6-5-11-28-15-20/h5-8,11,14-15,17,19,22,26-27H,9-10,12-13,16,18H2,1-4H3/t26-,27-/m0/s1	OMZDEBWSKAMPEF-SVBPBHIXSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Indoles and derivatives (CHEMONTID:0000211)	N-alkylindoles (CHEMONTID:0004197)	NA (NA)	NA (NA)
0186_11787		C20H27ClN4O3	9.738333333333332	COC1=C(C(=C(C=C1)CN2CCC[C@H]2C3=NC(=NN3)C4CCOCC4)Cl)OC	InChI=1S/C20H27ClN4O3/c1-26-16-6-5-14(17(21)18(16)27-2)12-25-9-3-4-15(25)20-22-19(23-24-20)13-7-10-28-11-8-13/h5-6,13,15H,3-4,7-12H2,1-2H3,(H,22,23,24)/t15-/m0/s1	WIXNORHGCRAXTC-HNNXBMFYSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Methoxybenzenes (CHEMONTID:0004113)	Dimethoxybenzenes (CHEMONTID:0004111)	NA (NA)
0186_11820		C16H16F2N2O3S	11.505	C1[C@H](N(CC1(F)F)S(=O)(=O)C2=CC=CC=C2)COC3=CN=CC=C3	InChI=1S/C16H16F2N2O3S/c17-16(18)9-13(11-23-14-5-4-8-19-10-14)20(12-16)24(21,22)15-6-2-1-3-7-15/h1-8,10,13H,9,11-12H2/t13-/m0/s1	MBIJGEWWUAMUPQ-ZDUSSCGKSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_11828		C21H27ClF3N3O2	12.345	C1CC1COC[C@@H]2CC(CN2C3CCN(CC3)C(=O)NC4=C(C=C(C=C4)Cl)F)(F)F	InChI=1S/C21H27ClF3N3O2/c22-15-3-4-19(18(23)9-15)26-20(29)27-7-5-16(6-8-27)28-13-21(24,25)10-17(28)12-30-11-14-1-2-14/h3-4,9,14,16-17H,1-2,5-8,10-13H2,(H,26,29)/t17-/m0/s1	LXSIXELMFKQHGS-KRWDZBQOSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	N-phenylureas (CHEMONTID:0001935)	NA (NA)	NA (NA)
0186_11846		C20H20N6O3	9.55	CN1C2=C(N=CC=C2)N(C1=O)[C@H]3CCN(C3)C(=O)C4=CC=C(O4)CN5C=CN=C5	InChI=1S/C20H20N6O3/c1-23-16-3-2-7-22-18(16)26(20(23)28)14-6-9-25(11-14)19(27)17-5-4-15(29-17)12-24-10-8-21-13-24/h2-5,7-8,10,13-14H,6,9,11-12H2,1H3/t14-/m0/s1	AFBBJNKGWZDEJV-AWEZNQCLSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Imidazopyridines (CHEMONTID:0000328)	Imidazopyridinones (CHEMONTID:0000177)	NA (NA)	NA (NA)
0186_11847		C15H24N4O3S	9.905	CC1=CC(=NN1CCC(=O)N2CC[C@@H]3CN([C@@H]3C2)S(=O)(=O)C)C	InChI=1S/C15H24N4O3S/c1-11-8-12(2)18(16-11)7-5-15(20)17-6-4-13-9-19(14(13)10-17)23(3,21)22/h8,13-14H,4-7,9-10H2,1-3H3/t13-,14-/m1/s1	AUZWSVRLIJLBTL-ZIAGYGMSSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	NA (NA)	NA (NA)
0186_11851		C18H18N6O3S2	13.705	CN1C2=C(N=CC=C2)N(C1=O)[C@H]3CCCN(C3)S(=O)(=O)C4=CC=CC5=NSN=C54	InChI=1S/C18H18N6O3S2/c1-22-14-7-3-9-19-17(14)24(18(22)25)12-5-4-10-23(11-12)29(26,27)15-8-2-6-13-16(15)21-28-20-13/h2-3,6-9,12H,4-5,10-11H2,1H3/t12-/m0/s1	NWRZMFNNIBWVQX-LBPRGKRZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Imidazopyridines (CHEMONTID:0000328)	Imidazopyridinones (CHEMONTID:0000177)	NA (NA)	NA (NA)
0186_11852		C16H24N2O4S	9.905	COC1=C(C(=CC=C1)OC)CN2CC[C@@H]3CN([C@@H]3C2)S(=O)(=O)C	InChI=1S/C16H24N2O4S/c1-21-15-5-4-6-16(22-2)13(15)10-17-8-7-12-9-18(14(12)11-17)23(3,19)20/h4-6,12,14H,7-11H2,1-3H3/t12-,14-/m1/s1	ABAGRFCYBLUDMI-TZMCWYRMSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	Benzylpiperidines (CHEMONTID:0003087)	N-benzylpiperidines (CHEMONTID:0002622)	NA (NA)
