id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_76301		C12H21N5O3S	9.495	CC1=NC(=NN1)[C@@H]2CN(C[C@H]2C(=O)NC)S(=O)(=O)C(C)C	InChI=1S/C12H21N5O3S/c1-7(2)21(19,20)17-5-9(10(6-17)12(18)13-4)11-14-8(3)15-16-11/h7,9-10H,5-6H2,1-4H3,(H,13,18)(H,14,15,16)/t9-,10-/m1/s1	GGHZBRADJDNEBR-NXEZZACHSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	Pyrrolidine carboxylic acids and derivatives (CHEMONTID:0001903)	Pyrrolidinecarboxamides (CHEMONTID:0002256)	NA (NA)
0186_76304		C17H25N7O2	9.238333333333332	CC1=CC(=NN1CCC(=O)N2C[C@H]([C@@H](C2)C(=O)NC)C3=NNC(=N3)C)C	InChI=1S/C17H25N7O2/c1-10-7-11(2)24(22-10)6-5-15(25)23-8-13(14(9-23)17(26)18-4)16-19-12(3)20-21-16/h7,13-14H,5-6,8-9H2,1-4H3,(H,18,26)(H,19,20,21)/t13-,14-/m1/s1	WZYUIJGICTYGLI-ZIAGYGMSSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	Pyrrolidine carboxylic acids and derivatives (CHEMONTID:0001903)	Pyrrolidinecarboxamides (CHEMONTID:0002256)	NA (NA)
0186_76306		C19H23N5O3	8.786666666666667	CN(C)C[C@@H]1CN(C[C@H]1NC(=O)C2=CC3=C(C=C2)OCO3)C4=NC=NC=C4	InChI=1S/C19H23N5O3/c1-23(2)8-14-9-24(18-5-6-20-11-21-18)10-15(14)22-19(25)13-3-4-16-17(7-13)27-12-26-16/h3-7,11,14-15H,8-10,12H2,1-2H3,(H,22,25)/t14-,15-/m1/s1	ZAJGDFMDABICKV-HUUCEWRRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxoles (CHEMONTID:0000296)	NA (NA)	NA (NA)	NA (NA)
0186_76308		C14H16N4O3S	10.293333333333331	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(=O)N)C(=O)CC3=CSC=C3	InChI=1S/C14H16N4O3S/c1-8-16-14(21-17-8)11-6-18(5-10(11)13(15)20)12(19)4-9-2-3-22-7-9/h2-3,7,10-11H,4-6H2,1H3,(H2,15,20)/t10-,11-/m1/s1	ROQIDZKRIOGHRT-GHMZBOCLSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	Pyrrolidine carboxylic acids and derivatives (CHEMONTID:0001903)	Pyrrolidinecarboxamides (CHEMONTID:0002256)	NA (NA)
0186_76309		C14H23N3O	1.9666666666666663	CN(C)[C@@H]1CN(CC[C@@H]1CO)CC2=CC=CC=N2	InChI=1S/C14H23N3O/c1-16(2)14-10-17(8-6-12(14)11-18)9-13-5-3-4-7-15-13/h3-5,7,12,14,18H,6,8-11H2,1-2H3/t12-,14-/m1/s1	GPAOMUQXNYEPDN-TZMCWYRMSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	2-pyridylmethylamines (CHEMONTID:0004708)	NA (NA)	NA (NA)
0186_76312		C18H24FN5O2S	1.538333333333333	CN(C)C[C@@H]1CN(C[C@H]1NS(=O)(=O)CC2=CC(=CC=C2)F)C3=NC=NC=C3	InChI=1S/C18H24FN5O2S/c1-23(2)9-15-10-24(18-6-7-20-13-21-18)11-17(15)22-27(25,26)12-14-4-3-5-16(19)8-14/h3-8,13,15,17,22H,9-12H2,1-2H3/t15-,17-/m1/s1	AFNFAJNRIJXEKL-NVXWUHKLSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Tertiary amines (CHEMONTID:0002452)	Tertiary alkylarylamines (CHEMONTID:0002454)
0186_76313		C15H19N5O5	10.001666666666669	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(=O)N)C(=O)CCC3=CC(=NO3)OC	InChI=1S/C15H19N5O5/c1-8-17-15(25-18-8)11-7-20(6-10(11)14(16)22)13(21)4-3-9-5-12(23-2)19-24-9/h5,10-11H,3-4,6-7H2,1-2H3,(H2,16,22)/t10-,11-/m1/s1	LSEHKIOTOSSZQM-GHMZBOCLSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	Pyrrolidine carboxylic acids and derivatives (CHEMONTID:0001903)	Pyrrolidinecarboxamides (CHEMONTID:0002256)	NA (NA)
0186_76316		C19H25FN4O2S	1.6766666666666663	CN(C)C[C@@H]1CN(C[C@H]1NS(=O)(=O)C2=CC=CC=C2F)CC3=CC=CC=N3	InChI=1S/C19H25FN4O2S/c1-23(2)11-15-12-24(13-16-7-5-6-10-21-16)14-18(15)22-27(25,26)19-9-4-3-8-17(19)20/h3-10,15,18,22H,11-14H2,1-2H3/t15-,18-/m1/s1	IUWOJERHSHADHK-CRAIPNDOSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_76318		C15H19N5O4	10.036666666666669	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2C(=O)NC)C(=O)NCC3=CC=CO3	InChI=1S/C15H19N5O4/c1-9-18-14(24-19-9)12-8-20(7-11(12)13(21)16-2)15(22)17-6-10-4-3-5-23-10/h3-5,11-12H,6-8H2,1-2H3,(H,16,21)(H,17,22)/t11-,12-/m1/s1	QZTVCCNBTAUGPJ-VXGBXAGGSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	Pyrrolidine carboxylic acids and derivatives (CHEMONTID:0001903)	Pyrrolidinecarboxamides (CHEMONTID:0002256)	NA (NA)
0186_76321		C20H25N5O2S	10.648333333333332	CN(C)C[C@@H]1CN(C[C@H]1NS(=O)(=O)C2=CC=C(C=C2)C#N)CC3=CC=NC=C3	InChI=1S/C20H25N5O2S/c1-24(2)13-18-14-25(12-17-7-9-22-10-8-17)15-20(18)23-28(26,27)19-5-3-16(11-21)4-6-19/h3-10,18,20,23H,12-15H2,1-2H3/t18-,20-/m1/s1	ZBWUWDSXGJMBPH-UYAOXDASSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
