id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6	comment
0394_00009		C18H28O9	0.7551	CC(/C=C/CC1C(CCC1=O)CC(=O)O)OC2C(C(C(C(O2)CO)O)O)O	InChI=1S/C18H28O9/c1-9(26-18-17(25)16(24)15(23)13(8-19)27-18)3-2-4-11-10(7-14(21)22)5-6-12(11)20/h2-3,9-11,13,15-19,23-25H,4-8H2,1H3,(H,21,22)/b3-2+	LAYQBSCEPAXXNJ-NSCUHMNNSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Fatty acyl glycosides (CHEMONTID:0001766)	Fatty acyl glycosides of mono- and disaccharides (CHEMONTID:0003861)	NA (NA)	
0394_00034		C9H17NO4	0.838766667	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	RDHQFKQIGNGIED-MRVPVSSYSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Fatty acid esters (CHEMONTID:0000324)	Acyl carnitines (CHEMONTID:0001095)	NA (NA)	
0394_00065		C27H26O13	1.114066667	C1=CC(=C(C=C1/C=C\C2=CC(=CC(=C2)O)O)O)OC3C(C(C(C(O3)COC(=O)C4=CC(=C(C(=C4)O)O)O)O)O)O	InChI=1S/C27H26O13/c28-15-5-13(6-16(29)10-15)2-1-12-3-4-20(17(30)7-12)39-27-25(36)24(35)23(34)21(40-27)11-38-26(37)14-8-18(31)22(33)19(32)9-14/h1-10,21,23-25,27-36H,11H2/b2-1-	WBKDRBRGYHZWCT-UPHRSURJSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Stilbenes (CHEMONTID:0000253)	Stilbene glycosides (CHEMONTID:0000142)	NA (NA)	NA (NA)	
0394_00088		C22H37NO5S	4.088883333	CCCCC[C@@H](/C=C/C=C\C/C=C\C/C=C\CCCC(=O)NCCS(=O)(=O)O)O	InChI=1S/C22H37NO5S/c1-2-3-13-16-21(24)17-14-11-9-7-5-4-6-8-10-12-15-18-22(25)23-19-20-29(26,27)28/h4-5,8-11,14,17,21,24H,2-3,6-7,12-13,15-16,18-20H2,1H3,(H,23,25)(H,26,27,28)/b5-4-,10-8-,11-9-,17-14+/t21-/m0/s1	HTGCVHGWSMJHHD-BPVVGZHASA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Fatty amides (CHEMONTID:0000331)	N-acyl amines (CHEMONTID:0001096)	NA (NA)	
0394_00089		C22H37NO5S	4.088883333	CCCCC/C=C\C[C@@H](/C=C/C=C\C/C=C\CCCC(=O)NCCS(=O)(=O)O)O	InChI=1S/C22H37NO5S/c1-2-3-4-5-10-13-16-21(24)17-14-11-8-6-7-9-12-15-18-22(25)23-19-20-29(26,27)28/h7-11,13-14,17,21,24H,2-6,12,15-16,18-20H2,1H3,(H,23,25)(H,26,27,28)/b9-7-,11-8-,13-10-,17-14+/t21-/m0/s1	MXYVCCTWGGKTFE-KUJNIBRASA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Fatty amides (CHEMONTID:0000331)	N-acyl amines (CHEMONTID:0001096)	NA (NA)	
0394_00094		C24H40O12	4.4369	CC1=CC(CC(C1(/C=C/C(C)OC2C(C(C(C(O2)COC3C(C(CO3)(CO)O)O)O)O)O)O)(C)C)O	InChI=1S/C24H40O12/c1-12-7-14(26)8-22(3,4)24(12,32)6-5-13(2)35-20-18(29)17(28)16(27)15(36-20)9-33-21-19(30)23(31,10-25)11-34-21/h5-7,13-21,25-32H,8-11H2,1-4H3/b6-5+	FCEJNLVNFSUDTK-AATRIKPKSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Fatty Acyls (CHEMONTID:0003909)	Fatty acyl glycosides (CHEMONTID:0001766)	Fatty acyl glycosides of mono- and disaccharides (CHEMONTID:0003861)	NA (NA)	
0394_00097		C27H44NO7P	4.653633333	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC[C@H](COP(=O)(O)OCCN)O	InChI=1S/C27H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-27(30)33-24-26(29)25-35-36(31,32)34-23-22-28/h3-4,6-7,9-10,12-13,15-16,18-19,26,29H,2,5,8,11,14,17,20-25,28H2,1H3,(H,31,32)/b4-3-,7-6-,10-9-,13-12-,16-15-,19-18-/t26-/m1/s1	XEVRBOQZSXWGQO-PAUXXPOVSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Glycerophospholipids (CHEMONTID:0000256)	Glycerophosphoethanolamines (CHEMONTID:0002215)	Lysophosphatidylethanolamines (CHEMONTID:0001405)	1-acyl-sn-glycero-3-phosphoethanolamines (CHEMONTID:0001677)	
0394_00100		C32H56O13	4.812275	C/C(=C\CCC(C)(C=C)OC1C(C(C(C(O1)CO)O)O)O)/CC/C=C(\C)/CCC(C(C)(C)O)OC2C(C(C(C(O2)CO)O)O)O	InChI=1S/C32H56O13/c1-7-32(6,45-30-28(40)26(38)24(36)21(17-34)43-30)15-9-12-18(2)10-8-11-19(3)13-14-22(31(4,5)41)44-29-27(39)25(37)23(35)20(16-33)42-29/h7,11-12,20-30,33-41H,1,8-10,13-17H2,2-6H3/b18-12+,19-11+	OZHKUJVWCFTHRG-IDXRHMDNSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Prenol lipids (CHEMONTID:0000259)	Terpene glycosides (CHEMONTID:0002049)	Diterpene glycosides (CHEMONTID:0001755)	NA (NA)	
0394_00102		C21H42NO7P	4.906708333	CCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O	InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)/b8-7-/t20-/m1/s1	DSOWUEHXZJUNID-WHXUGTBJSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Glycerophospholipids (CHEMONTID:0000256)	Glycerophosphoethanolamines (CHEMONTID:0002215)	Lysophosphatidylethanolamines (CHEMONTID:0001405)	1-acyl-sn-glycero-3-phosphoethanolamines (CHEMONTID:0001677)	
0394_00103		C21H42NO7P	4.906708333	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN	InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)29-20(18-23)19-28-30(25,26)27-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)/b8-7-/t20-/m1/s1	MAFRHGZTIOAXEL-WHXUGTBJSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Glycerophospholipids (CHEMONTID:0000256)	Glycerophosphoethanolamines (CHEMONTID:0002215)	Lysophosphatidylethanolamines (CHEMONTID:0001405)	2-acyl-sn-glycero-3-phosphoethanolamines (CHEMONTID:0001680)	
