id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0159_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	4.7		missing SMILES		
0159_00002	3-HYDROXY-3-METHYLGLUTARATE	C6H10O5	20.85		missing SMILES		
0159_00003	4-ACETAMIDOBUTANOATE	C6H11NO3	19.68		missing SMILES		
0159_00004	6-CARBOXYHEXANOATE	C7H12O4	27.17		missing SMILES		
0159_00005	AZELAIC ACID	C9H16O4	34.3		missing SMILES		
0159_00007	CITRAMALATE	C5H8O5	19.71		missing SMILES		
0159_00008	DETHIOBIOTIN	C10H18N2O3	30.05		missing SMILES		
0159_00013	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	28.55		missing SMILES		
0159_00015	HOMOCYSTINE	C8H16N2O4S2	14.02		missing SMILES		
0159_00016	HYPOXANTHINE	C5H4N4O	21.4		missing SMILES		
0159_00024	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	24.04		missing SMILES		
0159_00025	N-ACETYL-DL-METHIONINE	C7H13NO3S	26.52		missing SMILES		
0159_00033	PURINE	C5H4N4	35.29		missing SMILES		
0159_00035	SHIKIMATE	C7H10O5	20.97		missing SMILES		
0159_00036	STACHYOSE	C24H42O21	24.77		missing SMILES		
0159_00037	SUBERIC ACID	C8H14O4	30.42		missing SMILES		
