id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0392_00001	(-)-BORNYL ACETATE	C12H20O2	7.472531	6448		CC(=O)OC1CC2CCC1(C2(C)C)C		KGEKLUUHTZCSIP-UHFFFAOYSA-N					
0392_00002	FUMARATE	C4H4O4	1.823896	444972	C(=C/C(=O)O)\C(=O)O	C(=CC(=O)O)C(=O)O		VZCYOOQTPOCHFL-OWOJBTEDSA-N					doublet
0392_00003	MALEATE	C4H4O4	1.57248	444266	C(=C\C(=O)O)\C(=O)O	C(=CC(=O)O)C(=O)O		VZCYOOQTPOCHFL-UPHRSURJSA-N					
0392_00004	(-)-EPIGALLOCATECHIN-3-GALLATE	C22H18O11	3.977221	65064	C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O		WMBWREPUVVBILR-WIYYLYMNSA-N					
0392_00005	(-)-GOSSYPOL	C30H30O8	8.494693	3503		CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O		QBKSWRVVCFFDOT-UHFFFAOYSA-N					
0392_00006	(-)-MATAIRESINOL	C20H22O6	6.120927	119205	COC1=C(C=CC(=C1)C[C@H]2COC(=O)[C@@H]2CC3=CC(=C(C=C3)O)OC)O	COC1=C(C=CC(=C1)CC2COC(=O)C2CC3=CC(=C(C=C3)O)OC)O		MATGKVZWFZHCLI-LSDHHAIUSA-N					
0392_00007	O-PHOSPHOSERINE	C3H8NO6P	0.8426437	68841	C([C@@H](C(=O)O)N)OP(=O)(O)O	C(C(C(=O)O)N)OP(=O)(O)O		BZQFBWGGLXLEPQ-REOHCLBHSA-N					doublet
0392_00008	PHOSPHOSERINE	C3H8NO6P	0.861631	68841	C([C@@H](C(=O)O)N)OP(=O)(O)O	C(C(C(=O)O)N)OP(=O)(O)O		BZQFBWGGLXLEPQ-REOHCLBHSA-N					doublet
0392_00009	(?)-EPICATECHIN GALLATE	C22H18O10	4.474173	107905	C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O		LSHVYAFMTMFKBA-TZIWHRDSSA-N					
0392_00010	CYSTEINE	C3H7NO2S	0.769078	5862	C([C@@H](C(=O)O)N)S	C(C(C(=O)O)N)S		XUJNEKJLAYXESH-REOHCLBHSA-N					
