id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0019_00001	Metamitron-desamino	C10H9N3O	5.1		missing SMILES		
0019_00002	Bromoxynil	C7H3Br2NO	8.3		missing SMILES		
0019_00003	4-Isopropylaniline	C9H13N	5.2		missing SMILES		
0019_00004	Metamitron	C10H10N4O	4.9		missing SMILES		
0019_00005	Metolachlor morpholinone	C14H19NO2	8.2		missing SMILES		
0019_00006	Orbencarb	C12H16ClNOS	13.3		missing SMILES		
0019_00007	Prosulfocarb	C14H21NOS	14.4		missing SMILES		
0019_00008	Dichlobenil	C7H3Cl2N	8.5		missing SMILES		
0019_00009	2,6-Dichlorobenzamide	C7H5Cl2NO	4		missing SMILES		
0019_00010	Cyproconazole	C15H18ClN3O	11.5		missing SMILES		
0019_00011	Ioxynil	C7H3I2NO	9.3		missing SMILES		
0019_00012	Chloridazon	C10H8ClN3O	5.2		missing SMILES		
0019_00014	Metribuzin	C8H14N4OS	6.9		missing SMILES		
0019_00015	Metribuzin-diketo	C7H12N4O2	5.9		missing SMILES		
0019_00016	Phenmedipham	C16H16N2O4	9.5		missing SMILES		
0019_00018	Prochloraz	C15H16Cl3N3O2	12.2		missing SMILES		
0019_00019	Flusilazole	C16H15F2N3Si	12.4		missing SMILES		
0019_00020	Alachlor ESA	C14H21NO5S	7.7		missing SMILES		
0019_00021	Alachlor OXA	C14H19NO4	7.4		missing SMILES		
0019_00022	Acetochlor OXA	C14H19NO4	7.5		missing SMILES		
0019_00023	Acetochlor ESA	C14H21NO5S	7.7		missing SMILES		
0019_00024	Acetochlor	C14H20ClNO2	11.7		missing SMILES		
0019_00025	Amitraz	C19H23N3	15.4		missing SMILES		
0019_00026	Cymoxanil	C7H10N4O3	5.6		missing SMILES		
0019_00027	Diflufenican	C19H11F5N2O2	14.4		missing SMILES		
0019_00028	Ethofumesate	C13H18O5S	10		missing SMILES		
0019_00029	Ethofumesate-2-keto	C11H12O5S	6		missing SMILES		
0019_00030	Fluazinam	C13H4Cl2F6N4O4	15.9		missing SMILES		
0019_00031	Napropamid	C17H21NO2	11.7		missing SMILES		
0019_00032	Propaquizafop	C22H22ClN3O5	15		missing SMILES		
0019_00033	Trifluralin	C13H16F3N3O4	16.5		missing SMILES		
0019_00034	Thifensulfuron-methyl	C12H13N5O6S2	7.2		missing SMILES		
0019_00035	2-Methyl-4-amino-6-methoxy-s-triazine	C5H8N4O	1.7		missing SMILES		
0019_00036	2-Aminosulfonyl-benzoic acid methyl ester	C8H9NO4S	4.5		missing SMILES		
0019_00037	Metsulfuron-methyl	C14H15N5O6S	7.1		missing SMILES		
0019_00038	Nicosulfuron	C15H18N6O6S	7.1		missing SMILES		
0019_00039	Rimsulfuron	C14H17N5O7S2	7.9		missing SMILES		
0019_00040	Prometon	C10H19N5O	6.7		missing SMILES		
0019_00041	Prometryn	C10H19N5S	8.5		missing SMILES		
0019_00042	Fluroxypyr	C7H5Cl2FN2O3	6.9		missing SMILES		
0019_00043	Metalaxyl	C15H21NO4	8.7		missing SMILES		
0019_00044	Carbetamide	C12H16N2O3	6.6		missing SMILES		
0019_00045	2-Aminobenzimidazole	C7H7N3	2.7		missing SMILES		
0019_00046	Clomazone	C12H14ClNO2	9.4		missing SMILES		
0019_00047	Desmedipham	C16H16N2O4	9.2		missing SMILES		
0019_00048	Fenpropimorph	C20H33NO	9.4		missing SMILES		
0019_00049	Fluazifop	C15H12F3NO4	10.9		missing SMILES		
0019_00050	Cyprodinil	C14H15N3	9.4		missing SMILES		
0019_00051	Trinexapac	C11H12O5	6.9		missing SMILES		
0019_00052	Trinexapac-ethyl	C13H16O5	8.9		missing SMILES		
0019_00054	Asulam	C8H10N2O4S	2.4		missing SMILES		
0019_00055	Atraton	C9H17N5O	5.7		missing SMILES		
0019_00056	Linuron	C9H10Cl2N2O2	10		missing SMILES		
0019_00057	Monuron	C9H11ClN2O	6.7		missing SMILES		
0019_00058	Fludioxonil	C12H6F2N2O2	10.7		missing SMILES		
0019_00059	Bisphenol A	C15H13O2	14		missing SMILES		
0019_00060	1H-Benzotriazole	C6H5N3	4.4		missing SMILES		
0019_00061	5-Methyl-1H-benzotriazole	C7H7N3	5.8		missing SMILES		
0019_00062	Atenolol	C14H22N2O3	2		missing SMILES		
0019_00063	Sotalol	C12H20N2O3S	1.6		missing SMILES		
0019_00064	Propranolol	C16H21NO2	6.6		missing SMILES		
0019_00065	Metoprolol	C15H25NO3	5.1		missing SMILES		
0019_00066	Sulfadiazine	C10H10N4O2S	2.2		missing SMILES		
0019_00067	Sulfamethazine	C12H14N4O2S	3.9		missing SMILES		
0019_00068	Sulfadimethoxine	C12H14N4O4S	5.7		missing SMILES		
0019_00069	Sulfathiazole	C9H9N3O2S2	2.8		missing SMILES		
0019_00075	Carbamazepine	C15H12N2O	7.8		missing SMILES		
0019_00076	Primidone	C12H14N2O2	5.4		missing SMILES		
0019_00077	Ranitidine	C13H22N4O3S	1.9		missing SMILES		
0019_00078	Metronidazole	C6H9N3O3	2.1		missing SMILES		
0019_00079	Trimethoprim	C14H18N4O3	3.8		missing SMILES		
0019_00080	Diclofenac	C15H11Cl2NO2	12.8		missing SMILES		
0019_00081	Naproxen	C14H17O3	10.2		missing SMILES		
0019_00083	Clofibric acid	C10H11ClO3	10		missing SMILES		
0019_00084	Ketoprofen	C16H14O3	9.6		missing SMILES		
0019_00085	Indomethacin	C19H16ClNO4	12.9		missing SMILES		
0019_00086	Mefenamic acid	C15H15NO2	14.5		missing SMILES		
0019_00087	Bezafibrate	C19H20ClNO4	10.6		missing SMILES		
0019_00088	Propiconazole	C15H17Cl2N3O2	13.1		missing SMILES		
0019_00089	DEET	C12H17NO	8.6		missing SMILES		
0019_00090	Benzophenone-3	C14H12O3	12.1		missing SMILES		
0019_00091	Iohexol	C19H26I3N3O9	1.6		missing SMILES		
0019_00092	Norfloxacin	C16H18FN3O3	4.4		missing SMILES		
0019_00093	Sulfapyridine	C11H11N3O2P	2.9		missing SMILES		
0019_00094	4-Acetamidoantipyrine	C13H15N3O2	3.7		missing SMILES		
0019_00095	Diatrizoate	C11H9I3N2O4	1.6		missing SMILES		
0019_00096	Iomeprol	C17H22I3N3O8	1.6		missing SMILES		
0019_00097	Iopamidol	C17H22I3N3O8	1.2		missing SMILES		
0019_00098	Iopromide	C18H24I3N3O8	2.7		missing SMILES		
0019_00099	Paracetamol	C10H9NO3	2.2		missing SMILES		
0019_00100	N4-Acetylsulfadimethoxine	C14H16N4O5S	6.3		missing SMILES		
0019_00101	N4-Acetylsulfamethazine	C14H16N4O3S	4.5		missing SMILES		
0019_00102	N4-Acetylsulfadiazine	C12H12N4O3S	3.6		missing SMILES		
0019_00103	N4-Acetylsulfathiazole	C11H11N3O3S2	4.1		missing SMILES		
0019_00104	Bentazone	C10H12N2O3S	7.5		missing SMILES		
