id	name	formula	rt	smiles.std	status
0268_00001	1-hydroxypyrene		13.44		'PUGREST.BadRequest: error: '
0268_00002	1-Nitropyrene		15.855		'PUGREST.BadRequest: error: '
0268_00004	1H-Benzotriazole		5.146		'PUGREST.BadRequest: error: '
0268_00005	2-(Methylthio)benzothiazole		12.13		'PUGREST.BadRequest: error: '
0268_00006	2-naphthoic acid		10.05333333		'PUGREST.BadRequest: error: '
0268_00007	4-Chloroaniline		4.25		'PUGREST.BadRequest: error: '
0268_00008	5-Methyl-1H-benzotriazole		6.46		'PUGREST.BadRequest: error: '
0268_00010	Alachlor		13.49		'PUGREST.BadRequest: error: '
0268_00011	Atrazine		9.97		'PUGREST.BadRequest: error: '
0268_00012	Benzothiazole		8.25		'PUGREST.BadRequest: error: '
0268_00014	Caffeine		4.4		'PUGREST.BadRequest: error: '
0268_00015	Carbazole		12.74		'PUGREST.BadRequest: error: '
0268_00016	Chlorpyrifos		16.85833333		'PUGREST.BadRequest: error: '
0268_00017	Chlorthalidone		6.731666667		'PUGREST.BadRequest: error: '
0268_00019	Cotinine		1.954285714		'PUGREST.BadRequest: error: '
0268_00020	Creatinine		1.81		'PUGREST.BadRequest: error: '
0268_00021	Cyanazine		8.94		'PUGREST.BadRequest: error: '
0268_00022	Diuron		10.54		'PUGREST.BadRequest: error: '
0268_00025	Fipronil		14.30142857		'PUGREST.BadRequest: error: '
0268_00026	fluconazole		5.69		'PUGREST.BadRequest: error: '
0268_00027	Glimepiride		13.375		'PUGREST.BadRequest: error: '
0268_00028	Hydrochlorothiazide		4.62		'PUGREST.BadRequest: error: '
0268_00030	Iminostilbene		13.478		'PUGREST.BadRequest: error: '
0268_00031	Irbesartan		8.8		'PUGREST.BadRequest: error: '
0268_00032	Melamine		1.84		'PUGREST.BadRequest: error: '
0268_00033	Metsulfuron-methyl		9.42		'PUGREST.BadRequest: error: '
0268_00034	Monuron		8.69		'PUGREST.BadRequest: error: '
0268_00035	N-Methyl-N-nitrosotoluene-4-sulphonamide		6.67		'PUGREST.BadRequest: error: '
0268_00036	Nicotinamide		1.82		'PUGREST.BadRequest: error: '
0268_00037	Norethindrone		11.23		'PUGREST.BadRequest: error: '
0268_00038	Parathion		14.63142857		'PUGREST.BadRequest: error: '
0268_00039	Progesterone		13.92		'PUGREST.BadRequest: error: '
0268_00040	Propanil		11.63285714		'PUGREST.BadRequest: error: '
0268_00041	Propylthiouracil		4.75		'PUGREST.BadRequest: error: '
0268_00042	Quinoxaline		6.09		'PUGREST.BadRequest: error: '
0268_00043	Sebuthylazine		11.25		'PUGREST.BadRequest: error: '
0268_00044	Simazine		8.42		'PUGREST.BadRequest: error: '
0268_00045	Sudan I		16.454		'PUGREST.BadRequest: error: '
0268_00046	Sulfamethazine		4.74		'PUGREST.BadRequest: error: '
0268_00047	Theophylline		3.343333333		'PUGREST.BadRequest: error: '
0268_00048	Trifluralin		17.094		'PUGREST.BadRequest: error: '
0268_00049	Triphenylphosphate		14.73		'PUGREST.BadRequest: error: '
