id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
0283_00001	1-hydroxypyrene		1.794285714				InChI=1S/C16H10O/c17-14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9,17H					
0283_00002	1-Nitropyrene		1.804285714				InChI=1S/C16H9NO2/c18-17(19)14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9H					
0283_00003	17beta estradiol		1.775				InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1					
0283_00004	1H-Benzotriazole		1.81				InChI=1S/C6H5N3/c1-2-4-6-5(3-1)7-9-8-6/h1-4H,(H,7,8,9)					
0283_00005	2-naphthoic acid		1.786666667				InChI=1S/C11H8O2/c12-11(13)10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,(H,12,13)					
0283_00006	4-Chloroaniline		2.052857143				InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2					
0283_00007	5-Methyl-1H-benzotriazole		1.835714286				InChI=1S/C7H7N3/c1-5-2-3-6-7(4-5)9-10-8-6/h2-4H,1H3,(H,8,9,10)					
0283_00008	Abietic acid		1.78				InChI=1S/C20H30O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h7,12-13,16-17H,5-6,8-11H2,1-4H3,(H,21,22)/t16-,17+,19+,20+/m0/s1					
0283_00009	Alachlor		1.801428571				InChI=1S/C14H20ClNO2/c1-4-11-7-6-8-12(5-2)14(11)16(10-18-3)13(17)9-15/h6-8H,4-5,9-10H2,1-3H3					
0283_00010	Ametryn		2.324285714				InChI=1S/C9H19N5S/c1-5-10-7-12-8(11-6(2)3)14-9(13-7)15-4/h6,9H,5H2,1-4H3,(H3,10,11,12,13,14)					
0283_00011	Atraton		2.678571429				InChI=1S/C9H19N5O/c1-5-10-7-12-8(11-6(2)3)14-9(13-7)15-4/h6,9H,5H2,1-4H3,(H3,10,11,12,13,14)					
