id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0107_00003	1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE	C37H74NO8P	6.19		missing SMILES		
0107_00005	1-METHYLNICOTINAMIDE	C7H8N2O	9.59		missing SMILES		
0107_00006	1-NAPHTHYLAMINE	C10H9N	5.77		missing SMILES		
0107_00007	2-HYDROXYPYRIDINE	C5H5NO	1.25		missing SMILES		
0107_00008	3-METHOXYTYRAMINE	C9H13NO2	6.92		missing SMILES		
0107_00009	3-METHYLADENINE	C6H7N5	3.4		missing SMILES		
0107_00010	3-METHYLHISTAMINE	C6H11N3	11.24		missing SMILES		
0107_00011	4-GUANIDINOBUTANOATE	C5H11N3O2	12.51		missing SMILES		
0107_00012	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	8		missing SMILES		
0107_00013	5-METHYLCYTOSINE	C5H7N3O	5.52		missing SMILES		
0107_00015	ADENINE	C5H5N5	3.23		missing SMILES		
0107_00017	AGMATINE	C5H14N4	15.79		missing SMILES		
0107_00020	CHOLINE	C5H14NO	8.07		missing SMILES		
0107_00021	CREATINE	C4H9N3O2	12.32		missing SMILES		
0107_00023	CREATININE	C4H7N3O	3.72		missing SMILES		
0107_00025	CYTOSINE	C4H5N3O	5.86		missing SMILES		
0107_00026	DIETHANOLAMINE	C4H11NO2	9.74		missing SMILES		
0107_00027	DIMETHYLBENZIMIDAZOLE	C9H10N2	0.93		missing SMILES		
0107_00030	GUANIDINOACETATE	C3H7N3O2	12.46		missing SMILES		
0107_00031	GUANINE	C5H5N5O	8.93		missing SMILES		
0107_00034	HISTAMINE	CH5H9N3	11.34		missing SMILES		
0107_00035	HYPOXANTHINE	C5H4N4O	4.02		missing SMILES		
0107_00036	INDOLE-3-ACETALDEHYDE	C10H9NO	0.96		missing SMILES		
0107_00037	INDOLE-3-ACETATE	C10H9NO2	3.85		missing SMILES		
0107_00046	LUMICHROME	C12H10N4O2	1.18		missing SMILES		
0107_00047	MELATONIN	C13H16N2O2	0.63		missing SMILES		
0107_00049	N-ACETYLPUTRESCINE	C6H14N2O	10.52		missing SMILES		
0107_00050	N-ACETYLSEROTONIN	C12H14N2O2	0.96		missing SMILES		
0107_00054	NICOTINAMIDE	C6H6N2O	1.07		missing SMILES		
0107_00055	N-METHYLTRYPTAMINE	C11H14N2	4.38		missing SMILES		
0107_00058	PHOSPHOCHOLINE	C5H14NO4P	16.55		missing SMILES		
0107_00059	PTERIN	C6H5N5O	5.16		missing SMILES		
0107_00060	PURINE	C5H4N4	1.72		missing SMILES		
0107_00061	QUINOLINE	C9H7N	1.07		missing SMILES		
0107_00062	RIBOFLAVIN	C17H20N4O6	8.54		missing SMILES		
0107_00067	THIAMINE	C12H17N4OS	10.64		missing SMILES		
0107_00068	THIOPURINE S-METHYLETHER	C6H6N4S	0.96		missing SMILES		
