id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
												
0376_00003	Acetyl-CoA		8.533	444493		CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N		ZSLZBFCDCINBPY-ZSJPKINUSA-N		HMDB0001206		C00024
0376_00004	Adenine		3.45	190		NC1=C2NC=NC2=NC=N1		GFFGJBXGBJISGV-UHFFFAOYSA-N		HMDB0000034		C00147
0376_00005	Adenosine		3.592	60961		NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1		OIRDTQYFTABQOQ-KQYNXXCUSA-N		HMDB0000050		C00212
0376_00007	ADP		12.292	6022		NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		XTWYTFMLZFPYCI-KQYNXXCUSA-N		HMDB0001341		C00008
0376_00008	AMP		8.717	6083		NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1		UDMBCSSLTHHNCD-KQYNXXCUSA-N		HMDB0000045		C00020
0376_00009	Ascorbic Acid		9.167	54670067		[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO		CIWBSHSKHKDKBQ-JLAZNSOCSA-N		HMDB0000044		C00072
0376_00010	Asparagine		10.733	6267		N[C@@H](CC(N)=O)C(O)=O		DCXYFEDJOCDNAF-REOHCLBHSA-N		HMDB0000168		C00152
0376_00012	ATP		13.517	5957		NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		ZKHQWZAMYRWXGA-KQYNXXCUSA-N		HMDB0000538		C00002
0376_00013	Biotin		3.267	171548		[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2		YBJHBAHKTGYVGT-ZKWXMUAHSA-N		HMDB0000030		C00120
0376_00014	CDP		13.183	6132		NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		ZWIADYZPOWUWEW-XVFCMESISA-N		HMDB0001546		C00112
0376_00015	Citric acid		16.575	311		OC(=O)CC(O)(CC(O)=O)C(O)=O		KRKNYBCHXYNGOX-UHFFFAOYSA-N		HMDB0000094		C00158
0376_00017	CMP		11.092	6131		NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O		IERHLVCPSMICTF-XVFCMESISA-N		HMDB0000095		C00055
0376_00020	Cystine		11.567	67678		N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O		LEVWYRKDKASIDU-IMJSIDKUSA-N		HMDB0000192		C00491
0376_00021	Cytidine		5.883	6175		NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O		UHDGCWIWMRVCDJ-XVFCMESISA-N		HMDB0000089		C00475
