id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0053_00001	Procyanidin B1	C30H26O12	2.717		missing SMILES		
0053_00002	Phloroglucinol	C6H6O3	2.902		missing SMILES		
0053_00003	Gallic acid	C7H6O5	3.003		missing SMILES		
0053_00006	3,4-Dihydroxyphenylacetic acid	C8H8O4	3.743		missing SMILES		
0053_00007	Protocatechuic acid	C7H6O4	3.847		missing SMILES		
0053_00009	2,3,4-Trihydroxybenzoic acid	C7H6O5	4.34		missing SMILES		
0053_00012	3-Methylcatechol monosulfate	C7H8O5S	4.925		missing SMILES		
0053_00013	4-Methylcatechol monosulfate	C7H8O5S	4.925		missing SMILES		
0053_00015	4-Hydroxybenzoic acid	C7H6O3	5.075		missing SMILES		
0053_00017	Ampelopsin-3-O-sulfate		5.309		missing SMILES		
0053_00018	3-Hydroxybenzoic acid	C7H6O3	5.566		missing SMILES		
0053_00019	Dihydromyrecitin	C15H12O8	5.675		missing SMILES		
0053_00020	Ampelosin-7,4-disulfate		5.675		missing SMILES		
0053_00022	Epicatechin gallate	C22H18O10	5.761		missing SMILES		
0053_00023	4-methylcatechol	C7H8O2	6.239		missing SMILES		
0053_00024	Vanillin	C8H8O3	6.904		missing SMILES		
0053_00026	Silybin A 7-O-glucuronide		7.185		missing SMILES		
0053_00027	Silybin B 7-O-glucuronide		7.309		missing SMILES		
0053_00028	Ampelopsin-4-O-sulfate	C15H12O11S	7.544		missing SMILES		
0053_00031	Isoquercitrin 4-O-sulfate	C21H20O15S	7.77		missing SMILES		
0053_00032	Benzoic acid	C7H6O2	7.843		missing SMILES		
0053_00033	Delphinidin	C15H10O7	8.441		missing SMILES		
0053_00034	Rutin	C27H30O16	8.628		missing SMILES		
0053_00035	Naringin	C27H32O14	9.021		missing SMILES		
0053_00037	Rosmarinic acid	C18H16O8	9.567		missing SMILES		
0053_00040	Silybin A 20-O-glucuronide		10.742		missing SMILES		
0053_00041	Resveratrol	C14H12O3	10.756		missing SMILES		
0053_00042	Cyanidin	C15H10O6	10.761		missing SMILES		
0053_00043	Myricetin 3-O-sulfate	C15H10O11S	11.307		missing SMILES		
0053_00044	Silybin B 20-O-glucuronide		11.409		missing SMILES		
0053_00045	Luteolin 7,4-disulfate	C15H10O12S2	11.864		missing SMILES		
0053_00046	Myricetin 3,4-disulfate		12.682		missing SMILES		
0053_00047	Myricetin	C15H10O8	12.759		missing SMILES		
0053_00048	Pelargonidin	C15H10O5	12.908		missing SMILES		
0053_00049	Peonidin	C16H12O6	13.81		missing SMILES		
0053_00050	Malvidin	C17H14O7	14.315		missing SMILES		
0053_00051	Quercetin 3-O-sulfate	C15H10O10S	14.693		missing SMILES		
0053_00052	Quercetin 4-O-sulfate	C15H10O10S	14.915		missing SMILES		
0053_00053	Myricetin 4-O-sulfate	C15H10O11S	15.212		missing SMILES		
0053_00054	2,3-Dehydrosilydianin		15.294		missing SMILES		
0053_00055	Eriodictyol	C15H12O6	15.379		missing SMILES		
0053_00058	Luteolin 3-sulfate	C15H10O9S	16.363		missing SMILES		
0053_00059	Quercetin	C15H10O7	16.595		missing SMILES		
0053_00060	Luteolin 4-sulfate	C15H10O9S	17.071		missing SMILES		
0053_00063	Genistein	C15H10O5	18.039		missing SMILES		
0053_00065	Luteolin	C15H10O6	18.65		missing SMILES		
0053_00067	2,3-Dehydrosilybin A	C25H20O10	23.407		missing SMILES		
0053_00068	2,3-Dehydrosilybin B	C25H20O10	23.788		missing SMILES		
