id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_77750		C16H19ClN2O3	10.556666666666668	COCCN1C(=O)[C@@H]2CN(C[C@@H]2C1=O)CC3=CC(=CC=C3)Cl	InChI=1S/C16H19ClN2O3/c1-22-6-5-19-15(20)13-9-18(10-14(13)16(19)21)8-11-3-2-4-12(17)7-11/h2-4,7,13-14H,5-6,8-10H2,1H3/t13-,14+	PGCRFNWHCDTCCW-OKILXGFUSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_77751		C22H21F3N2O3	16.74833333333333	C1[C@@H]2[C@H](CN1CC3=CC(=CC=C3)OC(F)(F)F)C(=O)N(C2=O)CCC4=CC=CC=C4	InChI=1S/C22H21F3N2O3/c23-22(24,25)30-17-8-4-7-16(11-17)12-26-13-18-19(14-26)21(29)27(20(18)28)10-9-15-5-2-1-3-6-15/h1-8,11,18-19H,9-10,12-14H2/t18-,19+	GVAYNSZEZVNVMR-KDURUIRLSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_77753		C16H18ClFN2O3	11.413333333333332	COCCN1C(=O)[C@@H]2CN(C[C@@H]2C1=O)CC3=C(C(=CC=C3)Cl)F	InChI=1S/C16H18ClFN2O3/c1-23-6-5-20-15(21)11-8-19(9-12(11)16(20)22)7-10-3-2-4-13(17)14(10)18/h2-4,11-12H,5-9H2,1H3/t11-,12+	YUPPBHHYWGITLH-TXEJJXNPSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_77754		C22H22N2O5	11.49	COC1=CC=C(C=C1)CN2C[C@@H]3[C@H](C2)C(=O)N(C3=O)CC4=CC5=C(C=C4)OCO5	InChI=1S/C22H22N2O5/c1-27-16-5-2-14(3-6-16)9-23-11-17-18(12-23)22(26)24(21(17)25)10-15-4-7-19-20(8-15)29-13-28-19/h2-8,17-18H,9-13H2,1H3/t17-,18+	PMWVLNAGNVWRSX-HDICACEKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxoles (CHEMONTID:0000296)	NA (NA)	NA (NA)	NA (NA)
0186_77803		C22H26N2O7	11.695	COC1=CC(=C(C=C1)CN2[C@@H](COCC2=O)C(=O)NC3=CC(=CC(=C3)OC)OC)OC	InChI=1S/C22H26N2O7/c1-27-16-6-5-14(20(10-16)30-4)11-24-19(12-31-13-21(24)25)22(26)23-15-7-17(28-2)9-18(8-15)29-3/h5-10,19H,11-13H2,1-4H3,(H,23,26)/t19-/m0/s1	DUTGAVZXYJYPMV-IBGZPJMESA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_77890		C23H24N2O6	12.348333333333333	COC1=CC(=CC(=C1)CN2C[C@@H]3[C@H](C2)C(=O)N(C3=O)CC4=CC5=C(C=C4)OCO5)OC	InChI=1S/C23H24N2O6/c1-28-16-5-15(6-17(8-16)29-2)9-24-11-18-19(12-24)23(27)25(22(18)26)10-14-3-4-20-21(7-14)31-13-30-20/h3-8,18-19H,9-13H2,1-2H3/t18-,19+	DOTMCDIGKMFJFC-KDURUIRLSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Methoxybenzenes (CHEMONTID:0004113)	Dimethoxybenzenes (CHEMONTID:0004111)	NA (NA)
0186_77893		C22H22N2O5	12.068333333333332	COC1=CC=CC(=C1)CN2C[C@@H]3[C@H](C2)C(=O)N(C3=O)CC4=CC5=C(C=C4)OCO5	InChI=1S/C22H22N2O5/c1-27-16-4-2-3-14(7-16)9-23-11-17-18(12-23)22(26)24(21(17)25)10-15-5-6-19-20(8-15)29-13-28-19/h2-8,17-18H,9-13H2,1H3/t17-,18+	MVRWRHIMEJHHDD-HDICACEKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxoles (CHEMONTID:0000296)	NA (NA)	NA (NA)	NA (NA)
0186_77896		C21H19FN2O4	13.333333333333334	C1[C@@H]2[C@H](CN1CC3=CC(=CC=C3)F)C(=O)N(C2=O)CC4=CC5=C(C=C4)OCO5	InChI=1S/C21H19FN2O4/c22-15-3-1-2-13(6-15)8-23-10-16-17(11-23)21(26)24(20(16)25)9-14-4-5-18-19(7-14)28-12-27-18/h1-7,16-17H,8-12H2/t16-,17+	BJLGOWIYMQGVRO-CALCHBBNSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxoles (CHEMONTID:0000296)	NA (NA)	NA (NA)	NA (NA)
0186_77900		C21H24F3N3O4	11.451666666666666	C1CC(=O)N(C1)CCCN2C(=O)[C@@H]3CN(C[C@@H]3C2=O)CC4=CC=CC=C4OC(F)(F)F	InChI=1S/C21H24F3N3O4/c22-21(23,24)31-17-6-2-1-5-14(17)11-25-12-15-16(13-25)20(30)27(19(15)29)10-4-9-26-8-3-7-18(26)28/h1-2,5-6,15-16H,3-4,7-13H2/t15-,16+	SGDOKWMIAIKVIB-IYBDPMFKSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_77904		C21H27N3O4	9.966666666666669	COC1=CC=CC(=C1)CN2C[C@@H]3[C@H](C2)C(=O)N(C3=O)CCCN4CCCC4=O	InChI=1S/C21H27N3O4/c1-28-16-6-2-5-15(11-16)12-22-13-17-18(14-22)21(27)24(20(17)26)10-4-9-23-8-3-7-19(23)25/h2,5-6,11,17-18H,3-4,7-10,12-14H2,1H3/t17-,18+	ZRSGRIXJXGEEFK-HDICACEKSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
