id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0320_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.582		missing SMILES		
0320_00064	Decanoyl-L-carnitine	C17H33NO4	5.255		missing SMILES		
0320_00085	Propionyl-L-carnitine	C10H19NO4	0.825		missing SMILES		
0320_00095	Stearoyl-L-carnitine	C25H49NO4	6.486		missing SMILES		
0320_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.686		missing SMILES		
0320_00196	GUANOSINE	C10H13N5O5	1.26		missing SMILES		
0320_00197	THYMIDINE	C10H14N2O5	2.117		missing SMILES		
0320_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.686		missing SMILES		
0320_00199	TRYPTOPHAN	C11H12N2O2	2.693		missing SMILES		
0320_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.585		missing SMILES		
0320_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.835		missing SMILES		
0320_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.569		missing SMILES		
0320_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.904		missing SMILES		
0320_00204	FOLATE	C19H19N7O6	3.147		missing SMILES		
0320_00211	TAURINE	C2H7NO3S	0.548		missing SMILES		
0320_00217	GUANIDINOACETATE	C3H7N3O2	0.548		missing SMILES		
0320_00226	URACIL	C4H4N2O2	0.686		missing SMILES		
0320_00227	CYTOSINE	C4H5N3O	0.594		missing SMILES		
0320_00234	CREATININE	C4H7N3O	0.548		missing SMILES		
0320_00238	CREATINE	C4H9N3O2	0.565		missing SMILES		
0320_00248	PURINE	C5H4N4	0.953		missing SMILES		
0320_00250	XANTHINE	C5H4N4O2	0.856		missing SMILES		
0320_00251	URATE	C5H4N4O3	0.695		missing SMILES		
0320_00252	ADENINE	C5H5N5	2.837		missing SMILES		
0320_00253	GUANINE	C5H5N5O	1.265		missing SMILES		
0320_00254	THYMINE	C5H6N2O2	1.163		missing SMILES		
0320_00256	PROLINE	C5H9NO2	0.575		missing SMILES		
0320_00259	PIPECOLATE	C6H11NO2	0.618		missing SMILES		
0320_00260	CYSTINE	C6H12N2O4S2	0.537		missing SMILES		
0320_00262	CITRULLINE	C6H13N3O3	0.557		missing SMILES		
0320_00267	NICOTINATE	C6H5NO2	0.704		missing SMILES		
0320_00268	NICOTINAMIDE	C6H6N2O	0.704		missing SMILES		
0320_00275	PYRIDOXINE	C8H11NO3	0.695		missing SMILES		
0320_00279	PHENYLALANINE	C9H11NO2	1.973		missing SMILES		
0320_00280	TYROSINE	C9H11NO3	0.935		missing SMILES		
0320_00281	L-DOPA	C9H11NO4	0.695		missing SMILES		
0320_00282	URIDINE	C9H12N2O6	5.266		missing SMILES		
0320_00284	CYTIDINE	C9H13N3O5	0.585		missing SMILES		
0320_00285	DEOXYCYTIDINE MONOPHOSPHATE	C9H14N3O7P	0.594		missing SMILES		
0320_00286	CARNOSINE	C9H14N4O3	0.504		missing SMILES		
0320_00289	KYNURENINE	C10H12N2O3	1.631		missing SMILES		
0320_00290	XANTHOSINE	C10H12N4O6	1.754		missing SMILES		
0320_00292	DEOXYGUANOSINE-MONOPHOSPHATE	C10H14N5O7P	0.594		missing SMILES		
0320_00293	ADENOSINE-MONOPHOSPHATE	C10H14N5O7P	0.594		missing SMILES		
0320_00297	TRYPTOPHAN	C11H12N2O2	2.688		missing SMILES		
0320_00298	1-METHYLADENOSINE	C11H15N5O4	2.242		missing SMILES		
0320_00299	GLUTARYLCARNITINE	C12H21NO6	1.038		missing SMILES		
0320_00301	CITICOLINE	C14H26N4O11P2	0.56		missing SMILES		
0320_00309	PALMITOYLCARNITINE	C23H45NO4	6.297		missing SMILES		
0320_00316	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.539		missing SMILES		
0320_00330	BETAINE	C5H11NO2	0.551		missing SMILES		
0320_00331	NORVALINE	C5H11NO2	0.551		missing SMILES		
0320_00335	AGMATINE SULFATE	C5H14N4	0.495		missing SMILES		
0320_00336	OXOPROLINE	C5H7NO3	0.825		missing SMILES		
0320_00338	TRANS-4-HYDROXY-L-PROLINE	C5H9NO3	0.551		missing SMILES		
0320_00340	N-METHYLASPARTATE	C5H9NO4	0.551		missing SMILES		
0320_00345	PIPECOLATE	C6H11NO2	0.629		missing SMILES		
0320_00347	AMINOADIPATE	C6H11NO4	0.572		missing SMILES		
0320_00348	N-METHYLGLUTAMATE	C6H11NO4	0.572		missing SMILES		
0320_00361	NORSPERMIDINE	C6H17N3	0.47		missing SMILES		
0320_00365	HISTIDINE	C6H9N3O2	0.523		missing SMILES		
0320_00367	1-METHYL-L-HISTIDINE	C7H11N3O2	0.529		missing SMILES		
0320_00368	DIAMINOPIMELATE	C7H14N2O4	0.529		missing SMILES		
0320_00369	CYSTATHIONINE	C7H14N2O4S	0.539		missing SMILES		
0320_00371	THEOPHYLLINE	C7H8N4O2	2.878		missing SMILES		
0320_00372	PARAXANTHINE	C7H8N4O2	2.797		missing SMILES		
0320_00374	CAFFEINE	C8H10N4O2	3.257		missing SMILES		
0320_00380	4-PYRIDOXATE	C8H9NO4	1.295		missing SMILES		
0320_00381	DEOXYURIDINE	C9H12N2O5	1.118		missing SMILES		
0320_00387	CYCLIC GMP	C10H12N5O7P	1.35		missing SMILES		
0320_00389	5'-DEOXYADENOSINE	C10H13N5O3	2.059		missing SMILES		
0320_00390	DEOXYGUANOSINE	C10H13N5O4	1.373		missing SMILES		
0320_00391	GUANOSINE MONOPHOSPHATE	C10H14N5O8P	0.583		missing SMILES		
0320_00398	SPERMINE	C10H26N4	0.503		missing SMILES		
0320_00399	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	0.537		missing SMILES		
0320_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S	4.734		missing SMILES		
0320_00409	RIBOFLAVIN	C17H20N4O6	3.577		missing SMILES		
0320_00412	LAUROYLCARNITINE	C19H37NO4	5.717		missing SMILES		
0320_00425	PHOSPHOCREATINE	C4H10N3O5P	0.565		missing SMILES		
0320_00437	PHOSPHORYLCHOLINE	C5H14NO4P	0.55		missing SMILES		
0320_00441	5-METHYLCYTOSINE	C5H7N3O	0.583		missing SMILES		
