id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0266_00001	1-hydroxypyrene	C16H10O	13.575		missing SMILES		
0266_00003	1H-Benzotriazole	C6H5N3	5.17		missing SMILES		
0266_00004	2-(Methylthio)benzothiazole	C8H7NS2	12.36142857		missing SMILES		
0266_00005	4-Chloroaniline	C6H6ClN	5.1025		missing SMILES		
0266_00006	5-Methyl-1H-benzotriazole	C7H7N3	6.49		missing SMILES		
0266_00008	Alachlor	C14H20ClNO2	13.766		missing SMILES		
0266_00009	Atraton	C9H19N5O	5.6725		missing SMILES		
0266_00010	Atrazine	C8H16ClN5	10.31		missing SMILES		
0266_00011	Benzothiazole	C7H5NS	8.4675		missing SMILES		
0266_00013	Caffeine	C8H10N4O2	4.376666667		missing SMILES		
0266_00014	Carbamazepine	C15H12N2O	8.95		missing SMILES		
0266_00015	Carbazole	C12H9N	12.94		missing SMILES		
0266_00016	Chloridazon	C10H8ClN3O	6.49		missing SMILES		
0266_00017	Chlorpyrifos	C9H11Cl3NO3PS	17.24875		missing SMILES		
0266_00018	Chlorthalidone	C14H11ClN2O4S	6.74		missing SMILES		
0266_00019	Climbazole	C15H17ClN2O2	8.14		missing SMILES		
0266_00021	Cotinine	C10H12N2O	1.815		missing SMILES		
0266_00022	Cyanazine	C9H17ClN6	9.04		missing SMILES		
0266_00023	Diuron	C9H10Cl2N2O	10.58		missing SMILES		
0266_00026	Fipronil	C12H4Cl2F6N4OS	14.59		missing SMILES		
0266_00027	Flecainide	C17H20F6N2O3	6.8825		missing SMILES		
0266_00028	fluconazole	C13H12F2N6O	5.902		missing SMILES		
0266_00029	Glibenclamide	C23H28ClN3O5S	13.09		missing SMILES		
0266_00030	Glimepiride	C24H34N4O5S	13.436		missing SMILES		
0266_00031	Hydrochlorothiazide	C7H8ClN3O4S2	4.691666667		missing SMILES		
0266_00033	Imazalil	C14H14Cl2N2O	7.3225		missing SMILES		
0266_00034	Iminostilbene	C14H11N	13.74		missing SMILES		
0266_00035	Irbesartan	C25H28N6O	9.2525		missing SMILES		
0266_00037	Melamine	C3H6N6	1.51		missing SMILES		
0266_00038	Metazachlor	C14H16ClN3O	11.28		missing SMILES		
0266_00039	Metolachlor	C15H22ClNO2	13.72		missing SMILES		
0266_00040	Metsulfuron-methyl	C14H25N5O6S	9.49		missing SMILES		
0266_00042	Monuron	C9H11ClN2O	8.7		missing SMILES		
0266_00043	N-Methyl-N-nitrosotoluene-4-sulphonamide	C8H10N2O3S	6.9075		missing SMILES		
0266_00044	Nicotinamide	C6H6N2O	1.8175		missing SMILES		
0266_00045	Norethindrone	C20H26O2	11.2		missing SMILES		
0266_00046	O-Desmethylvenlafaxine	C16H25NO2	3.8775		missing SMILES		
0266_00047	Parathion	C10H14NO5PS	14.94		missing SMILES		
0266_00048	Progesterone	C21H30O2	13.96		missing SMILES		
0266_00049	Propanil	C9H9Cl2NO	11.73		missing SMILES		
0266_00050	Propylthiouracil	C7H10N2OS	4.786		missing SMILES		
0266_00051	Quinoxaline	C8H6N2	6.133333333		missing SMILES		
0266_00052	Reserpine	C33H40N2O9	8.1775		missing SMILES		
0266_00053	Sebuthylazine	C9H18ClN5	11.58		missing SMILES		
0266_00054	Simazine	C7H14ClN5	8.72		missing SMILES		
0266_00055	Sudan I	C16H12N2O	16.7475		missing SMILES		
0266_00056	Sulfamethazine	C12H14N4O2S	5.59		missing SMILES		
0266_00057	Sulfapyridine	C11H11N3O2S	4.7		missing SMILES		
0266_00058	Theophylline	C7H8N4O2	3.255714286		missing SMILES		
0266_00059	Tri-isobutyl phosphate	C12H27O4P	14.7775		missing SMILES		
0266_00060	Triethyl phosphate	C6H15O4P	7.331666667		missing SMILES		
0266_00061	Trifluralin	C13H16F3N3O4	17.504		missing SMILES		
0266_00062	Trimethoprim	C14H26N4O3	3.0575		missing SMILES		
0266_00063	Triphenylphosphate	C18H15O4P	14.9825		missing SMILES		
