id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0004_00001	3-hydroxy-3-methylbutyric acid (3-hydroxyisovaleric acid) 	C5H10O3	4.2	69362		CC(C)(CC(=O)O)O	InChI=1S/C5H10O3/c1-5(2,8)3-4(6)7/h8H,3H2,1-2H3,(H,6,7)	AXFYFNCPONWUHW-UHFFFAOYSA-N					
0004_00002	trimethylamine oxide 	C3H9NO	0.9	1145		C[N+](C)(C)[O-]	InChI=1S/C3H9NO/c1-4(2,3)5/h1-3H3	UYPYRKYUKCHHIB-UHFFFAOYSA-N					
0004_00003	carnitine 	C7H15NO3	1.0	288		C[N+](C)(C)CC(CC(=O)[O-])O	InChI=1S/C7H15NO3/c1-8(2,3)5-6(9)4-7(10)11/h6,9H,4-5H2,1-3H3	PHIQHXFUZVPYII-UHFFFAOYSA-N					doublet
0004_00004	tetrahydrohippuric acid 	C9H13NO3	6.3	149048		C1CCC(=CC1)C(=O)NCC(=O)O	InChI=1S/C9H13NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h4H,1-3,5-6H2,(H,10,13)(H,11,12)	OSUSJBWSQBKORT-UHFFFAOYSA-N					
0004_00005	urea 	CH4N2O	0.9	1176		C(=O)(N)N	InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)	XSQUKJJJFZCRTK-UHFFFAOYSA-N					doublet
0004_00006	oxoproline 	C5H7NO3	1.1	7405	C1CC(=O)N[C@@H]1C(=O)O	C1CC(=O)NC1C(=O)O	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)/t3-/m0/s1	ODHCTXKNWHHXJC-VKHMYHEASA-N					doublet
0004_00007	pipecolic acid 	C6H11NO2	1.1	25200477		C1CCNC(C1)C(=O)O	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	HXEACLLIILLPRG-UHFFFAOYSA-N					doublet; manual SMILES standardization
0004_00008	acetyl-L-carnitine	C9H17NO4	1.1	7045767	CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1	RDHQFKQIGNGIED-MRVPVSSYSA-N					doublet
0004_00009	N-acetylputrescine 	C6H14N2O	1.1	122356		CC(=O)NCCCCN	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	KLZGKIDSEJWEDW-UHFFFAOYSA-N					
0004_00010	4-acetamidobutanoic acid 	C6H11NO3	3.0	18189		CC(=O)NCCCC(=O)O	InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	UZTFMUBKZQVKLK-UHFFFAOYSA-N					doublet
0004_00011	Gly-Pro	C7H12N2O3	1.1	6993386	C1C[C@H](N(C1)C(=O)C[NH3+])C(=O)[O-]	C1CC(N(C1)C(=O)C[NH3+])C(=O)[O-]	InChI=1S/C7H12N2O3/c8-4-6(10)9-3-1-2-5(9)7(11)12/h5H,1-4,8H2,(H,11,12)/t5-/m0/s1	KZNQNBZMBZJQJO-YFKPBYRVSA-N					
0004_00012	2-hydroxy-2-methylbutyric acid (2-hydroxyisovaleric acid) 	C5H10O3	4.6	95433		CCC(C)(C(=O)O)O	InChI=1S/C5H10O3/c1-3-5(2,8)4(6)7/h8H,3H2,1-2H3,(H,6,7)	MBIQENSCDNJOIY-UHFFFAOYSA-N					
0004_00013	choline 	C5H14NO	0.9	305		C[N+](C)(C)CCO	InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1	OEYIOHPDSNJKLS-UHFFFAOYSA-N					doublet
