id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0230_00001	(-)-alpha-Pinene	C10H16	0.438		missing SMILES		
0230_00002	(-)-Citronellal	C10H18O	0.405		missing SMILES		
0230_00003	(-)-Epicatechin	C15H14O6	0.824		missing SMILES		
0230_00004	(+)-4-Cholesten-3-one	C27H44O	0.407		missing SMILES		
0230_00005	(+)-Catechin	C15H14O6	0.788		missing SMILES		
0230_00006	(+)-Nootkatone	C15H22O	0.417		missing SMILES		
0230_00007	(+)-Pantothenic acid	C9H17NO5	2.166		missing SMILES		
0230_00008	(+/-)-Propranolol	C16H21NO2	1.212		missing SMILES		
0230_00009	(S)-(+)-4-Amino-3-hydroxybutyric acid	C4H9NO3	6.501		missing SMILES		
0230_00010	(S)-Cotinine	C10H12N2O	0.622		missing SMILES		
0230_00011	1,11-Undecanedicarboxylic acid	C13H24O4	0.554		missing SMILES		
0230_00012	1,3,5-Trimethoxybenzene	C9H12O3	0.423		missing SMILES		
0230_00013	1,7-dimethylxanthine	C7H8N4O2	0.655		missing SMILES		
0230_00014	1-Aminoadamantane	C10H17N	2.361		missing SMILES		
0230_00015	1-Aminocyclopropanecarboxylic acid	C4H7NO2	6.033		missing SMILES		
0230_00016	1-Furfurylpyrrole	C9H9NO	0.425		missing SMILES		
0230_00017	1-Methylnicotinamide	C7H8N2O	4.681		missing SMILES		
0230_00018	1-Methyluric acid	C6H6N4O3	3.316		missing SMILES		
0230_00019	2',4'-Dihydroxyacetophenone	C8H8O3	0.444		missing SMILES		
0230_00020	2,5-Dimethyl-2,3-dihydrofuran-3-one	C6H8O2	0.451		missing SMILES		
0230_00021	2,6-Diaminopimelic Acid	C7H14N2O4	8.064		missing SMILES		
0230_00022	2,6-Dimethoxybenzoic acid	C9H10O4	0.628		missing SMILES		
0230_00023	2-[(4-Hydroxyphenyl)formamido]acetic acid	C9H9NO4	3.64		missing SMILES		
0230_00024	2-Acetylpyrazine	C6H6N2O	0.441		missing SMILES		
0230_00025	2-Amino-1-phenylethanol	C8H11NO	2.919		missing SMILES		
0230_00026	2-Aminoisobutyric acid	C4H9NO2	5.89		missing SMILES		
0230_00027	2-Aminooctanoic acid	C8H17NO2	4.106		missing SMILES		
0230_00028	2'-Deoxyadenosine	C10H13N5O3	1.394		missing SMILES		
0230_00029	2'-Deoxycytidine	C9H13N3O4	3.508		missing SMILES		
0230_00030	2'-Deoxyguanosine	C10H13N5O4	4.057		missing SMILES		
0230_00031	2'-Deoxyuridine	C9H12N2O5	1.225		missing SMILES		
0230_00032	2-Ethyl-3-hydroxy-4H-pyran-4-one	C7H8O3	0.586		missing SMILES		
0230_00033	2-Hydroxy Hippuric Acid	C9H9NO4	1.14		missing SMILES		
0230_00034	2-Methoxycinnamaldehyde	C10H10O2	0.436		missing SMILES		
0230_00035	2-Methylbutyrylglycine	C7H13NO3	1.55		missing SMILES		
0230_00036	2-Methylhippuric acid	C10H11NO3	3.281		missing SMILES		
0230_00037	2-Picolinic acid	C6H5NO2	3.085		missing SMILES		
0230_00038	3,3',5-Triiodo-l-thyronine	C15H12I3NO4	3.5		missing SMILES		
0230_00039	3,4,5-Trimethoxycinnamic acid	C12H14O5	0.47		missing SMILES		
0230_00040	3,4-Dihydroxybenzaldehyde	C7H6O3	0.571		missing SMILES		
0230_00041	3,4-Dimethoxyphenylacetic acid	C10H12O4	0.554		missing SMILES		
0230_00042	3,5-Diiodo-L-Thyronine	C15H13I2NO4	3.626		missing SMILES		
0230_00043	3,5-Dimethoxyphenol	C8H10O3	0.433		missing SMILES		
0230_00044	3-Aminoisobutanoic acid	C4H9NO2	5.878		missing SMILES		
0230_00045	3-Hydroxy-2-methyl-4-pyrone	C6H6O3	0.613		missing SMILES		
0230_00046	3-Indolepropionic acid	C11H11NO2	0.467		missing SMILES		
0230_00047	3-Methoxytyramine	C9H13NO2	2.915		missing SMILES		
0230_00048	3-Methyladenine	C6H7N5	2.754		missing SMILES		
0230_00049	3-Methylindole	C9H9N	0.412		missing SMILES		
0230_00050	3-Methyl-L-histidine	C7H11N3O2	7.742		missing SMILES		
0230_00051	3-Methylxanthine	C6H6N4O2	1.146		missing SMILES		
0230_00052	3-Nitro-L- tyrosine	C9H10N2O5	4.756		missing SMILES		
0230_00053	3-Ureidopropionic acid	C4H8N2O3	4.574		missing SMILES		
0230_00054	4-(Acetylamino)butanoic acid	C6H11NO3	1.232		missing SMILES		
0230_00055	4,4'-Diaminodiphenyl sulfone	C12H12N2O2S	0.441		missing SMILES		
0230_00056	4,6-Dioxoheptanoic acid	C7H10O4	0.575		missing SMILES		
0230_00057	4-Acetamidophenol	C8H9NO2	0.477		missing SMILES		
0230_00058	4-Aminophenol	C6H7NO	0.517		missing SMILES		
0230_00059	4-Aminosalicylic Acid	C7H7NO3	0.675		missing SMILES		
0230_00060	4-Guanidinobutyric acid	C5H11N3O2	5.731		missing SMILES		
0230_00061	4-Hydroxy-3-methoxyphenylacetic Acid	C9H10O4	0.535		missing SMILES		
0230_00062	4-Hydroxybenzaldehyde	C7H6O2	3.976		missing SMILES		
0230_00063	4-Pyridoxic acid	C8H9NO4	0.875		missing SMILES		
0230_00064	5,6-Dihydro Thymine	C5H8N2O2	0.621		missing SMILES		
0230_00065	5,6-Dimethylbenzimidazole	C9H10N2	0.733		missing SMILES		
0230_00066	5-Aminolevulinic acid	C5H9NO3	5.888		missing SMILES		
0230_00067	5-Aminosalicylic acid	C7H7NO3	1.816		missing SMILES		
0230_00068	5-Aminovaleric acid	C5H11NO2	5.831		missing SMILES		
0230_00069	5-Hydroxyindole-3-acetic acid	C10H9NO3	0.651		missing SMILES		
0230_00070	5-Methoxytryptamine	C11H14N2O	2.208		missing SMILES		
0230_00071	5-Methylcytosine	C5H7N3O	3.148		missing SMILES		
0230_00072	6-Hydroxynicotinic acid	C6H5NO3	5.165		missing SMILES		
0230_00073	7-Methylxanthine	C6H6N4O2	1.367		missing SMILES		
0230_00074	Acetazolamide	C4H6N4O3S2	0.529		missing SMILES		
0230_00075	Adenine	C5H5N5	2.002		missing SMILES		
0230_00076	Agmatine	C5H14N4	6.989		missing SMILES		
0230_00077	Allantoin	C4H6N4O3	3.096		missing SMILES		
0230_00078	Allopurinol	C5H4N4O	0.996		missing SMILES		
