id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0058_00001	Dopamine	C8H11NO2	1.08		missing SMILES		
0058_00002	Serotonin	C10H12N2O	1.54		missing SMILES		
0058_00003	Pyrogallol	C6H6O3	2.06		missing SMILES		
0058_00004	2-Furoylglycine	C7H7NO4	2.51		missing SMILES		
0058_00005	Sinapic acid	C11H12O5	2.81		missing SMILES		
0058_00006	3-Hydroxyanthranilic acid	C7H7NO3	3.21		missing SMILES		
0058_00007	Vanillic acid	C8H8O4	3.6		missing SMILES		
0058_00008	Alpha-hydroxyhippuric acid	C9H9NO4	3.62		missing SMILES		
0058_00010	4-Hydroxyhippuric acid	C9H9NO4	3.82		missing SMILES		
0058_00016	kynurenic acid	C10H7NO3	4.3		missing SMILES		
0058_00018	4-Hydroxyphenylacetic acid	C8H8O3	4.61		missing SMILES		
0058_00019	Cryptochlorogenic acid	C16H18O9	4.63		missing SMILES		
0058_00020	Chlorogenic acid	C16H18O9	4.65		missing SMILES		
0058_00021	N-acetylserotonin	C12H14N2O2	4.69		missing SMILES		
0058_00022	Gentisic acid	C7H6O4	4.7		missing SMILES		
0058_00023	Tryptophol-2-sulfonate	C10H11NO4S	4.73		missing SMILES		
0058_00024	3-Methoxycatechol	C7H8O3	4.79		missing SMILES		
0058_00025	7,8-Dihydroxycoumarin	C9H6O4	4.84		missing SMILES		
0058_00026	Syringic acid	C9H10O5	5.04		missing SMILES		
0058_00028	Esculetin	C9H6O4	5.07		missing SMILES		
0058_00030	Dihydromyrecitin	C15H12O8	5.1		missing SMILES		
0058_00031	Quercetin-3,4'-diglucoside	C27H30O17	5.13		missing SMILES		
0058_00032	6-Hydroxymelatonin	C13H16N2O3	5.14		missing SMILES		
0058_00033	3-Indoleacetamide	C10H10N2O	5.28		missing SMILES		
0058_00034	Orientin	C21H20O11	5.3		missing SMILES		
0058_00035	2-Hydroxyhippuric acid	C9H9NO4	5.5		missing SMILES		
0058_00037	Epicatechin gallate	C22H18O10	5.67		missing SMILES		
0058_00038	Luteolin 7-glucoside	C21H20O11	5.68		missing SMILES		
0058_00039	Syringaldehyde	C9H10O4	5.74		missing SMILES		
0058_00040	Umbelliferone	C9H6O3	5.77		missing SMILES		
0058_00041	Kaempferol 3-O-rutinoside	C27H30O15	5.78		missing SMILES		
0058_00042	Isorhamnetin-3-O-rutinoside	C28H32O16	5.8		missing SMILES		
0058_00045	Scopoletin	C10H8O4	5.86		missing SMILES		
0058_00047	Kaempferol-3-O-glucoside	C21H20O11	5.95		missing SMILES		
0058_00050	Syringetin-3-glucoside	C23H24O13	6		missing SMILES		
0058_00052	Naringenin 7-O-glucoside	C21H22O10	6.02		missing SMILES		
0058_00054	2-Indolecarboxylic acid	C9H7NO2	6.06		missing SMILES		
0058_00055	Apigenin 7-O-glucoside	C21H20O10	6.07		missing SMILES		
0058_00057	5-Methoxyindoleacetic acid	C11H11NO3	6.26		missing SMILES		
0058_00058	o-Coumaric acid	C9H8O3	6.29		missing SMILES		
0058_00059	Melatonin	C13H16N2O2	6.29		missing SMILES		
0058_00060	4-methylumbelliferone	C10H8O3	6.41		missing SMILES		
0058_00061	Tryptophol	C10H11NO	6.45		missing SMILES		
0058_00062	4-hydroxycoumarin	C9H6O3	6.51		missing SMILES		
0058_00063	2-hydroxy-4-phenylbutyric acid	C10H12O3	6.54		missing SMILES		
0058_00064	3-(3,4,5-Trimethoxyphenyl)propionic acid	C12H16O5	6.58		missing SMILES		
0058_00066	2 aminoacetophenone	C8H9NO	6.84		missing SMILES		
0058_00067	Abscisic acid	C15H20O4	6.9		missing SMILES		
0058_00068	Eriodictyol	C15H12O6	6.95		missing SMILES		
0058_00070	3,4-Dihydroxyphenylacetic acid	C8H8O4	7.07		missing SMILES		
0058_00071	3-Indolepropionic acid	C11H11NO2	7.09		missing SMILES		
0058_00072	Luteolin	C15H10O6	7.14		missing SMILES		
0058_00073	Phloretin	C15H14O5	7.51		missing SMILES		
0058_00074	Naringenin	C15H12O5	7.61		missing SMILES		
0058_00075	3-Indolebutyric acid	C12H13NO2	7.63		missing SMILES		
0058_00076	Methyl jasmonate	C13H20O3	7.64		missing SMILES		
0058_00077	Genistein	C15H10O5	7.65		missing SMILES		
0058_00078	Hesperetin	C16H14O6	7.8		missing SMILES		
0058_00079	Methyl indole acetate	C11H11NO2	8.01		missing SMILES		
