id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0075_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	2.75		missing SMILES		
0075_00004	1-AMINOCYCLOPROPANE-1-CARBOXYLATE	C4H7NO2	2.58		missing SMILES		
0075_00005	1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE	C10H13NO2	2.55		missing SMILES		
0075_00007	1-METHYLNICOTINAMIDE	C7H8N2O	2.52		missing SMILES		
0075_00008	2-HYDROXYPYRIDINE	C5H5NO	2.75		missing SMILES		
0075_00009	3,3',5'-TRIIODOTHYRONINE	C15H12I3NO4	22.22		missing SMILES		
0075_00012	3-METHYL-2-OXINDOLE	C9H9NO	19.25		missing SMILES		
0075_00013	3-METHYLHISTAMINE	C6H11N3	2.34		missing SMILES		
0075_00014	4-GUANIDINOBUTANOATE	C5H11N3O2	2.58		missing SMILES		
0075_00015	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	14.34		missing SMILES		
0075_00017	5-METHYLCYTOSINE	C5H7N3O	2.58		missing SMILES		
0075_00019	6-HYDROXYNICOTINATE	C6H5NO3	2.75		missing SMILES		
0075_00020	ADENINE	C5H5N5	2.58		missing SMILES		
0075_00021	AGMATINE	C5H14N4	2.34		missing SMILES		
0075_00023	CAFFEINE	C8H10N4O2	14.56		missing SMILES		
0075_00025	CHOLINE	C5H14NO	2.52		missing SMILES		
0075_00029	CREATININE	C4H7N3O	2.58		missing SMILES		
0075_00032	CYTOSINE	C4H5N3O	2.58		missing SMILES		
0075_00035	DIETHANOLAMINE	C4H11NO2	2.52		missing SMILES		
0075_00036	DIMETHYLBENZIMIDAZOLE	C9H10N2	15.6		missing SMILES		
0075_00037	GUANIDINOACETATE	C3H7N3O2	2.58		missing SMILES		
0075_00038	GUANINE	C5H5N5O	2.66		missing SMILES		
0075_00041	HISTAMINE	CH5H9N3	2.34		missing SMILES		
0075_00042	HYPOXANTHINE	C5H4N4O	2.63		missing SMILES		
0075_00043	INDOLE-3-ETHANOL	C10H11NO	18.5		missing SMILES		
0075_00051	LUMICHROME	C12H10N4O2	19.58		missing SMILES		
0075_00052	METHYLGUANIDINE	C2H7N3	2.58		missing SMILES		
0075_00054	N1-ACETYLSPERMINE	C12H28N4O	2.33		missing SMILES		
0075_00055	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	17.28		missing SMILES		
0075_00059	NICOTINAMIDE	C6H6N2O	2.69		missing SMILES		
0075_00061	PHOSPHOCHOLINE	C5H14NO4P	2.66		missing SMILES		
0075_00062	PTERIN	C6H5N5O	2.72		missing SMILES		
0075_00063	PURINE	C5H4N4	2.69		missing SMILES		
0075_00064	QUINOLINE	C9H7N	2.58		missing SMILES		
0075_00065	RIBOFLAVIN	C17H20N4O6	15.69		missing SMILES		
0075_00067	SEROTONIN	C10H12N2O	2.6		missing SMILES		
0075_00070	SPERMIDINE	C7H19N3	2.3		missing SMILES		
0075_00071	SPERMINE	C10H26N4	2.33		missing SMILES		
0075_00073	THIAMINE	C12H17N4OS	2.37		missing SMILES		
0075_00074	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	2.49		missing SMILES		
0075_00075	THIOPURINE S-METHYLETHER	C6H6N4S	15.24		missing SMILES		
0075_00077	URACIL	C4H4N2O2	2.69		missing SMILES		
0075_00078	URATE	C5H4N4O3	2.72		missing SMILES		
0075_00080	XANTHINE	C5H4N4O2	2.72		missing SMILES		
0075_00081	XANTHURENIC ACID	C10H7NO4	13.84		missing SMILES		
