id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_12899		C18H34N2O6S	9.726666666666668	CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@@H]([C@@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)SC)O)O)O)[C@@H](C)O	InChI=1S/C18H34N2O6S/c1-5-6-10-7-11(20(3)8-10)17(25)19-12(9(2)21)16-14(23)13(22)15(24)18(26-16)27-4/h9-16,18,21-24H,5-8H2,1-4H3,(H,19,25)/t9-,10-,11+,12-,13+,14-,15+,16-,18-/m1/s1	OJMMVQQUTAEWLP-ZXJYXBIKSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Carbohydrates and carbohydrate conjugates (CHEMONTID:0000011)	Glycosyl compounds (CHEMONTID:0002105)	Thioglycosides (CHEMONTID:0002205)
0186_12903		C17H22N4O2S	9.57	CS(=O)(=O)N1C[C@@H]2[C@H]1CN(CC2)CC3=C(NN=C3)C4=CC=CC=C4	InChI=1S/C17H22N4O2S/c1-24(22,23)21-11-14-7-8-20(12-16(14)21)10-15-9-18-19-17(15)13-5-3-2-4-6-13/h2-6,9,14,16H,7-8,10-12H2,1H3,(H,18,19)/t14-,16-/m1/s1	RAZWOGBUSRSOOO-GDBMZVCRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Pyrazoles (CHEMONTID:0000087)	Phenylpyrazoles (CHEMONTID:0002019)	NA (NA)
0186_12908		C17H18N6O2	10.785	CC1=CN=C(C=N1)C(=O)N2CC[C@@H](C2)N3C4=C(C=CC=N4)N(C3=O)C	InChI=1S/C17H18N6O2/c1-11-8-20-13(9-19-11)16(24)22-7-5-12(10-22)23-15-14(4-3-6-18-15)21(2)17(23)25/h3-4,6,8-9,12H,5,7,10H2,1-2H3/t12-/m0/s1	AOWIGQIPELRHEI-LBPRGKRZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Imidazopyridines (CHEMONTID:0000328)	Imidazopyridinones (CHEMONTID:0000177)	NA (NA)	NA (NA)
0186_12909		C16H16N4O3	10.928333333333336	CN1C2=C(N=CC=C2)N(C1=O)[C@H]3CCN(C3)C(=O)C4=CC=CO4	InChI=1S/C16H16N4O3/c1-18-12-4-2-7-17-14(12)20(16(18)22)11-6-8-19(10-11)15(21)13-5-3-9-23-13/h2-5,7,9,11H,6,8,10H2,1H3/t11-/m0/s1	QNKUVDUAVHFBIU-NSHDSACASA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Imidazopyridines (CHEMONTID:0000328)	Imidazopyridinones (CHEMONTID:0000177)	NA (NA)	NA (NA)
0186_12910		C15H16FN5O2	1.6516666666666666	C1[C@H]([C@@H](CN1C2=NC=NC=C2)NC(=O)C3=NC=C(C=C3)F)CO	InChI=1S/C15H16FN5O2/c16-11-1-2-12(18-5-11)15(23)20-13-7-21(6-10(13)8-22)14-3-4-17-9-19-14/h1-5,9-10,13,22H,6-8H2,(H,20,23)/t10-,13+/m0/s1	NGKYJMALMAOGDD-GXFFZTMASA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Pyridinecarboxylic acids and derivatives (CHEMONTID:0001322)	Pyridinecarboxamides (CHEMONTID:0001326)	NA (NA)
0186_12912		C15H17F2N5O2	11.923333333333334	CCCCC(=O)N1CC(C[C@H]1C2=NN=C(O2)C3=NC=CN=C3)(F)F	InChI=1S/C15H17F2N5O2/c1-2-3-4-12(23)22-9-15(16,17)7-11(22)14-21-20-13(24-14)10-8-18-5-6-19-10/h5-6,8,11H,2-4,7,9H2,1H3/t11-/m0/s1	ABJXQDRGJAJYCT-NSHDSACASA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_12919		C15H16F2N4O3	13.438333333333333	CC1=C(C(=NO1)C)C(=O)N2CC(C[C@H]2C3=NC(=NO3)C4CC4)(F)F	InChI=1S/C15H16F2N4O3/c1-7-11(8(2)23-19-7)14(22)21-6-15(16,17)5-10(21)13-18-12(20-24-13)9-3-4-9/h9-10H,3-6H2,1-2H3/t10-/m0/s1	WQXWLTPGXRURAW-JTQLQIEISA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_12924		C16H20N4O2	1.5483333333333331	C1CC(C1)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C4=CC=NC=C4)CO	InChI=1S/C16H20N4O2/c21-10-12-8-20(13-2-1-3-13)9-14(12)16-18-15(19-22-16)11-4-6-17-7-5-11/h4-7,12-14,21H,1-3,8-10H2/t12-,14+/m0/s1	BGLCFPMWRJIFDI-GXTWGEPZSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Aralkylamines (CHEMONTID:0003899)	NA (NA)
0186_12925		C17H24N4O4	10.198333333333332	COC[C@@H]1CN(C[C@H]1C2=NC(=NO2)COC)CC3=NC(=CC=C3)OC	InChI=1S/C17H24N4O4/c1-22-10-12-7-21(8-13-5-4-6-16(18-13)24-3)9-14(12)17-19-15(11-23-2)20-25-17/h4-6,12,14H,7-11H2,1-3H3/t12-,14+/m0/s1	LMHZQHNZLGBBCI-GXTWGEPZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	2-pyridylmethylamines (CHEMONTID:0004708)	6-substituted-2-pyridinylmethylamines (CHEMONTID:0004709)	NA (NA)
0186_12926		C16H20ClN3O4	9.926666666666668	CN(C)[C@@H]1CN(C[C@H]1CO)C(=O)CN2C3=C(C=C(C=C3)Cl)OC2=O	InChI=1S/C16H20ClN3O4/c1-18(2)13-7-19(6-10(13)9-21)15(22)8-20-12-4-3-11(17)5-14(12)24-16(20)23/h3-5,10,13,21H,6-9H2,1-2H3/t10-,13+/m0/s1	PBAUFKPLZBFLTI-GXFFZTMASA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzoxazoles (CHEMONTID:0000302)	Benzoxazolones (CHEMONTID:0001973)	NA (NA)	NA (NA)
