id	name	formula	rt	smiles.std	status
0262_00001	Valganciclovir		5.1657184		'PUGREST.BadRequest: error: '
0262_00002	Fexofenadine		12.624537		'PUGREST.BadRequest: error: '
0262_00003	Repaglinide		15.916425		'PUGREST.BadRequest: error: '
0262_00004	3,5,6-Trichloro-2-pyridinol		13.448263		'PUGREST.BadRequest: error: '
0262_00005	Sulfosulfuron		13.570681		'PUGREST.BadRequest: error: '
0262_00006	Novaluron		16.49452		'PUGREST.BadRequest: error: '
0262_00007	Flutolanil		14.37102		'PUGREST.BadRequest: error: '
0262_00008	Sulfentrazone		12.10209		'PUGREST.BadRequest: error: '
0262_00009	Methyl 2-(aminosulfonyl)benzoate		10.201281		'PUGREST.BadRequest: error: '
0262_00010	Niclosamide		16.66131		'PUGREST.BadRequest: error: '
0262_00011	3,5-Dibromo-4-hydroxybenzoic acid		11.357345		'PUGREST.BadRequest: error: '
0262_00012	Atazanavir		15.482782		'PUGREST.BadRequest: error: '
0262_00013	4-Trifluoromethylphenol		12.757926		'PUGREST.BadRequest: error: '
0262_00014	Fosinopril		17.294986		'PUGREST.BadRequest: error: '
0262_00015	Acetazolamide		5.4102629		'PUGREST.BadRequest: error: '
0262_00016	Oxprenolol		17.439529		'PUGREST.BadRequest: error: '
0262_00017	Acetylsulfadimethoxine		10.712626		'PUGREST.BadRequest: error: '
0262_00018	Acemetacin		15.249194		'PUGREST.BadRequest: error: '
0262_00019	Nafcillin		13.592913		'PUGREST.BadRequest: error: '
0262_00020	Neohesperidin DC		11.457386		'PUGREST.BadRequest: error: '
0262_00021	Thiopental		13.169217		'PUGREST.BadRequest: error: '
0262_00022	Chlorthalidon		9.6566034		'PUGREST.BadRequest: error: '
0262_00023	Penciclovir		3.5845427		'PUGREST.BadRequest: error: '
0262_00024	Acetylsulfathiazole		7.7779984		'PUGREST.BadRequest: error: '
0262_00025	Acetylsulfamethazine		8.6005931		'PUGREST.BadRequest: error: '
0262_00026	Flufenamic acid		16.227676		'PUGREST.BadRequest: error: '
0262_00027	Resveratrol		9.9900847		'PUGREST.BadRequest: error: '
0262_00028	Lansoprazole		12.669002		'PUGREST.BadRequest: error: '
0262_00029	Oseltamivir carboxylate		9.1119109		'PUGREST.BadRequest: error: '
0262_00030	Acetylsulfadiazine		7.3333447		'PUGREST.BadRequest: error: '
0262_00031	Etodolac		15.20473		'PUGREST.BadRequest: error: '
0262_00032	Triclabendazol		16.294396		'PUGREST.BadRequest: error: '
0262_00033	Carisoprodol		14.059768		'PUGREST.BadRequest: error: '
0262_00034	Acetylsulfadiazine		10.034547		'PUGREST.BadRequest: error: '
0262_00035	Tenofovir		2.773077		'PUGREST.BadRequest: error: '
0262_00036	Atenolol-desisopropyl		12.279954		'PUGREST.BadRequest: error: '
