id	name	formula	rt	smiles.std	status
0056_00001	Pyrogallol-1-O-sulfate	C6H6O6S	1.559		FAILED_STANDARDIZATION
0056_00002	Gallic acid	C7H6O5	1.642		FAILED_STANDARDIZATION
0056_00003	Protocatechuic acid	C7H6O4	2.12		FAILED_STANDARDIZATION
0056_00004	Pyrogallol 2-O-sulfate	C6H6O6S	2.356		FAILED_STANDARDIZATION
0056_00005	Protocatechuic acid-4-O-sulfate	C7H6O7S	2.435		FAILED_STANDARDIZATION
0056_00006	protocatechuic acid-3-O-sulfate	C7H6O7S	2.634		FAILED_STANDARDIZATION
0056_00007	Resorcinol	C6H6O2	2.659		FAILED_STANDARDIZATION
0056_00008	Protocatechuic acid-3-O-glucuronide	C13H14O10	2.801		FAILED_STANDARDIZATION
0056_00009	4-Hydroxybenzoic acid-3-O-sulfate	C7H6O7S	2.813		FAILED_STANDARDIZATION
0056_00010	2-Methyl-pyrogallol-O-sulfate	C7H8O6S	2.887		FAILED_STANDARDIZATION
0056_00011	Catechol O-sulfate	C6H6O5S	2.954		FAILED_STANDARDIZATION
0056_00012	Alpha-hydroxyhippuric acid	C9H9NO4	2.971		FAILED_STANDARDIZATION
0056_00013	Catechol	C6H6O2	3.153		FAILED_STANDARDIZATION
0056_00014	4-Hydroxyhippuric acid	C9H9NO4	3.186		FAILED_STANDARDIZATION
0056_00015	3-Hydroxyhippuric acid	C9H9NO4	3.585		FAILED_STANDARDIZATION
0056_00016	4-O-methylgallic acid 3-O-sulfate	C8H8O8S	3.602		FAILED_STANDARDIZATION
0056_00017	3,4-Dihydroxyphenylacetic acid	C8H8O4	3.602		FAILED_STANDARDIZATION
0056_00018	p-Coumaric acid-4-O-glucuronide		3.804		FAILED_STANDARDIZATION
0056_00019	Vanillic acid-4-O-sulfate	C8H8O7S	3.817		FAILED_STANDARDIZATION
0056_00020	4-Hydroxybenzoic acid	C7H6O3	3.9		FAILED_STANDARDIZATION
0056_00021	Isovanillic acid-3-O-sulfate	C8H8O7S	3.98		FAILED_STANDARDIZATION
0056_00022	Caffeic acid-4-glucuronide	C15H16O10	3.983		FAILED_STANDARDIZATION
0056_00023	1-Methyl-pyrogallol-O-sulfate	C7H8O6S	4		FAILED_STANDARDIZATION
0056_00024	3,4-Dihydroxybenzaldehyde	C7H6O3	4.118		FAILED_STANDARDIZATION
0056_00025	Vanillic acid	C8H8O4	4.249		FAILED_STANDARDIZATION
0056_00026	Gentisic acid	C7H6O4	4.249		FAILED_STANDARDIZATION
0056_00027	3,5-Dihydroxybenzoic acid	C7H6O4	4.249		FAILED_STANDARDIZATION
0056_00028	Catechol-O-1-glucuronide	C12H14O8	4.377		FAILED_STANDARDIZATION
0056_00029	Homovanillic acid sulfate	C9H10O7S	4.482		FAILED_STANDARDIZATION
0056_00030	Hippuric acid	C9H9NO3	4.731		FAILED_STANDARDIZATION
0056_00033	Dihydrocaffeic acid	C9H10O4	5.046		FAILED_STANDARDIZATION
0056_00034	Dihydrocaffeic acid-3-O-sulfate	C9H10O7S	5.079		FAILED_STANDARDIZATION
0056_00036	2,3-Dihydroxybenzoic acid	C7H6O4	5.179		FAILED_STANDARDIZATION
0056_00037	2,4-Dihydroxybenzoic acid	C7H6O4	5.179		FAILED_STANDARDIZATION
0056_00038	Isovanillic acid	C8H8O4	5.196		FAILED_STANDARDIZATION
0056_00039	4-Hydroxybenzaldehyde	C7H6O2	5.229		FAILED_STANDARDIZATION
0056_00040	Caffeic acid-3-glucuronide		5.229		FAILED_STANDARDIZATION
0056_00041	p-Coumaric acid 4-O-sulfate	C9H8O6S	5.248		FAILED_STANDARDIZATION
0056_00042	caffeic acid-4-O-sulfate	C9H8O7S	5.275		FAILED_STANDARDIZATION
0056_00043	Chlorogenic acid	C16H18O9	5.312		FAILED_STANDARDIZATION
0056_00044	3-Hydroxybenzoic acid	C7H6O3	5.362		FAILED_STANDARDIZATION
0056_00048	3-hydroxyphenylacetic acid	C8H8O3	5.694		FAILED_STANDARDIZATION
0056_00049	Dihydroferulic acid-4-O-Sulfate	C10H12O7S	5.86		FAILED_STANDARDIZATION
0056_00050	3-Hydroxybenzaldehyde	C7H6O2	5.91		FAILED_STANDARDIZATION
0056_00051	Homovanillic acid	C9H10O4	5.943		FAILED_STANDARDIZATION
0056_00052	4-Methylcatechol-1-O-sulfate	C7H8O5S	5.96		FAILED_STANDARDIZATION
0056_00053	4-Methylcatechol-2-O-sulfate	C7H8O5S	5.96		FAILED_STANDARDIZATION
0056_00054	(4R)-5-(3,4-Dihydroxyphenyl)-gamma-valerolactone-4'-O-sulfate	C11H12O7S	6.088		FAILED_STANDARDIZATION
0056_00055	7,8-Dihydroxycoumarin	C9H6O4	6.142		FAILED_STANDARDIZATION
0056_00057	(+)-2-(4-Hydroxyphenoxy)propionic acid	C9H10O4	6.308		FAILED_STANDARDIZATION
0056_00058	(-)-Epicatechin-3-O-sulfate	C15H14O9S	6.347		FAILED_STANDARDIZATION
0056_00060	Dihydro isoferulic acid-3-O-sulfate	C10H12O7S	6.391		FAILED_STANDARDIZATION
0056_00063	Phloretic acid	C9H10O3	6.754		FAILED_STANDARDIZATION
0056_00065	2-Hydroxyhippuric acid	C9H9NO4	6.826		FAILED_STANDARDIZATION
0056_00068	Dihydroferulic acid	C10H12O4	7.155		FAILED_STANDARDIZATION
0056_00069	3-(3-hydroxyphenyl)propanoic acid	C9H10O3	7.324		FAILED_STANDARDIZATION
0056_00070	Benzoic acid	C7H6O2	7.436		FAILED_STANDARDIZATION
0056_00072	Sinapic acid	C11H12O5	7.604		FAILED_STANDARDIZATION
0056_00073	Phenylacetic acid	C8H8O2	7.638		FAILED_STANDARDIZATION
0056_00074	Dihydroisoferulic acid	C10H12O4	7.679		FAILED_STANDARDIZATION
0056_00075	m-Coumaric acid	C9H8O3	7.72		FAILED_STANDARDIZATION
0056_00076	Quercetin 3-O-sulfate	C15H10O10S	7.734		FAILED_STANDARDIZATION
0056_00077	Quercetin-7-O-glucuronide	C21H18O13	7.845		FAILED_STANDARDIZATION
