id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_08589		C19H21FN4O	13.821666666666664	CCCNC(=O)N1[C@H]2CC[C@@H]1C3=CN=C(N=C3C2)C4=CC=C(C=C4)F	InChI=1S/C19H21FN4O/c1-2-9-21-19(25)24-14-7-8-17(24)15-11-22-18(23-16(15)10-14)12-3-5-13(20)6-4-12/h3-6,11,14,17H,2,7-10H2,1H3,(H,21,25)/t14-,17+/m0/s1	ILBCGPMZPCJPNU-WMLDXEAASA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08591		C17H19N3O2S	12.506666666666666	CC1=CC=CC=C1S(=O)(=O)N2[C@H]3CC[C@@H]2C4=CN=C(N=C4C3)C	InChI=1S/C17H19N3O2S/c1-11-5-3-4-6-17(11)23(21,22)20-13-7-8-16(20)14-10-18-12(2)19-15(14)9-13/h3-6,10,13,16H,7-9H2,1-2H3/t13-,16+/m0/s1	TUNSQYAUDKUNDW-XJKSGUPXSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08592		C20H19FN4O3S	17.75	CC1=C(C(=NO1)C)S(=O)(=O)N2[C@H]3CC[C@@H]2C4=CN=C(N=C4C3)C5=CC=C(C=C5)F	InChI=1S/C20H19FN4O3S/c1-11-19(12(2)28-24-11)29(26,27)25-15-7-8-18(25)16-10-22-20(23-17(16)9-15)13-3-5-14(21)6-4-13/h3-6,10,15,18H,7-9H2,1-2H3/t15-,18+/m0/s1	QMVFEUJHPQSDSS-MAUKXSAKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08593		C20H22N4O3S	10.596666666666666	CC1=NC=C2[C@H]3CC[C@H](N3S(=O)(=O)C4=CC5=C(C=C4)NC(=O)C5(C)C)CC2=N1	InChI=1S/C20H22N4O3S/c1-11-21-10-14-17(22-11)8-12-4-7-18(14)24(12)28(26,27)13-5-6-16-15(9-13)20(2,3)19(25)23-16/h5-6,9-10,12,18H,4,7-8H2,1-3H3,(H,23,25)/t12-,18+/m0/s1	DKNREVHBFNHIBO-KPZWWZAWSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08595		C19H22N4O	10.776666666666667	CC1=NC=C2[C@H]3CC[C@H](N3C(=O)NCCC4=CC=CC=C4)CC2=N1	InChI=1S/C19H22N4O/c1-13-21-12-16-17(22-13)11-15-7-8-18(16)23(15)19(24)20-10-9-14-5-3-2-4-6-14/h2-6,12,15,18H,7-11H2,1H3,(H,20,24)/t15-,18+/m0/s1	JXQHFTFAPYDZEY-MAUKXSAKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08597		C20H17N3O2	13.948333333333332	C1C[C@@H]2C3=CN=C(N=C3C[C@H]1N2C(=O)C4=COC=C4)C5=CC=CC=C5	InChI=1S/C20H17N3O2/c24-20(14-8-9-25-12-14)23-15-6-7-18(23)16-11-21-19(22-17(16)10-15)13-4-2-1-3-5-13/h1-5,8-9,11-12,15,18H,6-7,10H2/t15-,18+/m0/s1	QOICWRVPPCUOJV-MAUKXSAKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08598		C18H20N4O	12.256666666666666	CCNC(=O)N1[C@H]2CC[C@@H]1C3=CN=C(N=C3C2)C4=CC=CC=C4	InChI=1S/C18H20N4O/c1-2-19-18(23)22-13-8-9-16(22)14-11-20-17(21-15(14)10-13)12-6-4-3-5-7-12/h3-7,11,13,16H,2,8-10H2,1H3,(H,19,23)/t13-,16+/m0/s1	WORORVRJXSZYJK-XJKSGUPXSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08599		C22H21N3O2S	18.956666666666667	CC1=CC=CC=C1S(=O)(=O)N2[C@H]3CC[C@@H]2C4=CN=C(N=C4C3)C5=CC=CC=C5	InChI=1S/C22H21N3O2S/c1-15-7-5-6-10-21(15)28(26,27)25-17-11-12-20(25)18-14-23-22(24-19(18)13-17)16-8-3-2-4-9-16/h2-10,14,17,20H,11-13H2,1H3/t17-,20+/m0/s1	TZKBVFAXEKYGRD-FXAWDEMLSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08601		C25H22N4OS	15.031666666666666	C1C[C@@H]2C3=CN=C(N=C3C[C@H]1N2C(=O)CCC4=NC5=CC=CC=C5S4)C6=CC=CC=C6	InChI=1S/C25H22N4OS/c30-24(13-12-23-27-19-8-4-5-9-22(19)31-23)29-17-10-11-21(29)18-15-26-25(28-20(18)14-17)16-6-2-1-3-7-16/h1-9,15,17,21H,10-14H2/t17-,21+/m0/s1	HSRLYJOMVCWQRC-LAUBAEHRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08603		C20H16FN3O2	14.708333333333334	C1C[C@@H]2C3=CN=C(N=C3C[C@H]1N2C(=O)C4=COC=C4)C5=CC=C(C=C5)F	InChI=1S/C20H16FN3O2/c21-14-3-1-12(2-4-14)19-22-10-16-17(23-19)9-15-5-6-18(16)24(15)20(25)13-7-8-26-11-13/h1-4,7-8,10-11,15,18H,5-6,9H2/t15-,18+/m0/s1	KFDPMXZQMVDDOL-MAUKXSAKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
