id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
0260_00001	Atrazin	C8H14ClN5	10.134			CCNC1=NC(NC(C)C)=NC(Cl)=N1	InChI=1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)	MXWJVTOOROXGIU-UHFFFAOYSA-N				
0260_00002	Azinphos-ethyl	C12H16N3O3PS2	11.554			CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O	InChI=1S/C12H16N3O3PS2/c1-3-17-19(20,18-4-2)21-9-15-12(16)10-7-5-6-8-11(10)13-14-15/h5-8H,3-4,9H2,1-2H3	RQVGAIADHNPSME-UHFFFAOYSA-N				
0260_00003	Atrazine-desethyl-desisopropyl-2-hydroxy	C3H5N5O	1.637			NC1=NC(=O)N=C(N)N1	InChI=1S/C3H5N5O/c4-1-6-2(5)8-3(9)7-1/h(H5,4,5,6,7,8,9)	MASBWURJQFFLOO-UHFFFAOYSA-N				
0260_00004	Bromacil	C9H13BrN2O2	9.892			CCC(C)N1C(=O)NC(C)=C(Br)C1=O	InChI=1S/C9H13BrN2O2/c1-4-5(2)12-8(13)7(10)6(3)11-9(12)14/h5H,4H2,1-3H3,(H,11,14)	CTSLUCNDVMMDHG-UHFFFAOYSA-N				
0260_00005	Bezafibrate	C19H20ClNO4	10.61			CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O	InChI=1S/C19H20ClNO4/c1-19(2,18(23)24)25-16-9-3-13(4-10-16)11-12-21-17(22)14-5-7-15(20)8-6-14/h3-10H,11-12H2,1-2H3,(H,21,22)(H,23,24)	IIBYAHWJQTYFKB-UHFFFAOYSA-N				
0260_00006	Chlortoluron	C10H13ClN2O	10.071			CN(C)C(=O)NC1=CC=C(C)C(Cl)=C1	InChI=1S/C10H13ClN2O/c1-7-4-5-8(6-9(7)11)12-10(14)13(2)3/h4-6H,1-3H3,(H,12,14)	JXCGFZXSOMJFOA-UHFFFAOYSA-N				
0260_00007	Cyanazin	C9H13ClN6	9.764			CCNC1=NC(Cl)=NC(NC(C)(C)C#N)=N1	InChI=1S/C9H13ClN6/c1-4-12-7-13-6(10)14-8(15-7)16-9(2,3)5-11/h4H2,1-3H3,(H2,12,13,14,15,16)	MZZBPDKVEFVLFF-UHFFFAOYSA-N				
0260_00008	Desethylatrazin	C6H10ClN5	8.848			CC(C)NC1=NC(N)=NC(Cl)=N1	InChI=1S/C6H10ClN5/c1-3(2)9-6-11-4(7)10-5(8)12-6/h3H,1-2H3,(H3,8,9,10,11,12)	DFWFIQKMSFGDCQ-UHFFFAOYSA-N				
0260_00009	Desethylterbutylazin	C7H12ClN5	9.699			CC(C)(C)NC1=NC(N)=NC(Cl)=N1	InChI=1S/C7H12ClN5/c1-7(2,3)13-6-11-4(8)10-5(9)12-6/h1-3H3,(H3,9,10,11,12,13)	LMKQNTMFZLAJDV-UHFFFAOYSA-N				
0260_00010	Desisopropylatrazin	C5H8ClN5	7.979			CCNC1=NC(N)=NC(Cl)=N1	InChI=1S/C5H8ClN5/c1-2-8-5-10-3(6)9-4(7)11-5/h2H2,1H3,(H3,7,8,9,10,11)	IVENSCMCQBJAKW-UHFFFAOYSA-N				
