id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6	comment
0391_000002	AMG-337	C23H22FN7O3	2.551	C[C@H](C1=NN=C2N1C=C(C=C2F)C3=CN(N=C3)C)N4C=CC5=C(C4=O)C=C(C=N5)OCCOC	InChI=1S/C23H22FN7O3/c1-14(30-5-4-20-18(23(30)32)9-17(11-25-20)34-7-6-33-3)21-27-28-22-19(24)8-15(13-31(21)22)16-10-26-29(2)12-16/h4-5,8-14H,6-7H2,1-3H3/t14-/m1/s1	DWHXUGDWKAIASB-CQSZACIVSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Pyrazolylpyridines (CHEMONTID:0002006)	NA (NA)	NA (NA)	removed another duplicate entry; compound annotation
0391_000006	Seletalisib	C23H14ClF3N6O	3.0545	C1=CC2=CC(=C(N=C2C(=C1)Cl)C3=C[N+](=CC=C3)[O-])[C@H](C(F)(F)F)NC4=NC=NC5=C4N=CC=C5	InChI=1S/C23H14ClF3N6O/c24-16-6-1-4-13-10-15(18(31-19(13)16)14-5-3-9-33(34)11-14)21(23(25,26)27)32-22-20-17(29-12-30-22)7-2-8-28-20/h1-12,21H,(H,29,30,32)/t21-/m1/s1	LNLJHGXOFYUARS-OAQYLSRUSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Bipyridines and oligopyridines (CHEMONTID:0000326)	NA (NA)	NA (NA)	doublet; removed another duplicate entry; compound annotation
0391_000008	Seletalisib	C23H14ClF3N6O	3.2697	C1=CC2=CC(=C(N=C2C(=C1)Cl)C3=C[N+](=CC=C3)[O-])[C@H](C(F)(F)F)NC4=NC=NC5=C4N=CC=C5	InChI=1S/C23H14ClF3N6O/c24-16-6-1-4-13-10-15(18(31-19(13)16)14-5-3-9-33(34)11-14)21(23(25,26)27)32-22-20-17(29-12-30-22)7-2-8-28-20/h1-12,21H,(H,29,30,32)/t21-/m1/s1	LNLJHGXOFYUARS-OAQYLSRUSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Bipyridines and oligopyridines (CHEMONTID:0000326)	NA (NA)	NA (NA)	doublet; compound annotation
0391_000009	SR-59230A free base	C21H27NO2	3.3656	CCC1=CC=CC=C1OC[C@H](CN[C@H]2CCCC3=CC=CC=C23)O	InChI=1S/C21H27NO2/c1-2-16-8-4-6-13-21(16)24-15-18(23)14-22-20-12-7-10-17-9-3-5-11-19(17)20/h3-6,8-9,11,13,18,20,22-23H,2,7,10,12,14-15H2,1H3/t18-,20-/m0/s1	VFDHMSXXELYMRW-ICSRJNTNSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Tetralins (CHEMONTID:0000048)	NA (NA)	NA (NA)	NA (NA)	doublet; compound annotation
0391_000012	Erismodegib	C26H26F3N3O3	4.0408	C[C@@H]1CN(C[C@@H](O1)C)C2=NC=C(C=C2)NC(=O)C3=CC=CC(=C3C)C4=CC=C(C=C4)OC(F)(F)F	InChI=1S/C26H26F3N3O3/c1-16-14-32(15-17(2)34-16)24-12-9-20(13-30-24)31-25(33)23-6-4-5-22(18(23)3)19-7-10-21(11-8-19)35-26(27,28)29/h4-13,16-17H,14-15H2,1-3H3,(H,31,33)/t16-,17+	VZZJRYRQSPEMTK-CALCHBBNSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Biphenyls and derivatives (CHEMONTID:0000041)	NA (NA)	NA (NA)	doublet; compound annotation
0391_000013	Erismodegib	C26H26F3N3O3	4.5152	C[C@@H]1CN(C[C@@H](O1)C)C2=NC=C(C=C2)NC(=O)C3=CC=CC(=C3C)C4=CC=C(C=C4)OC(F)(F)F	InChI=1S/C26H26F3N3O3/c1-16-14-32(15-17(2)34-16)24-12-9-20(13-30-24)31-25(33)23-6-4-5-22(18(23)3)19-7-10-21(11-8-19)35-26(27,28)29/h4-13,16-17H,14-15H2,1-3H3,(H,31,33)/t16-,17+	VZZJRYRQSPEMTK-CALCHBBNSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Biphenyls and derivatives (CHEMONTID:0000041)	NA (NA)	NA (NA)	doublet; removed another duplicate entry; compound annotation
0391_000019	RMC-4550	C21H26Cl2N4O2	2.6452	C[C@H]1[C@H](C2(CCN(CC2)C3=NC(=C(N=C3CO)C4=C(C(=CC=C4)Cl)Cl)C)CO1)N	InChI=1S/C21H26Cl2N4O2/c1-12-18(14-4-3-5-15(22)17(14)23)26-16(10-28)20(25-12)27-8-6-21(7-9-27)11-29-13(2)19(21)24/h3-5,13,19,28H,6-11,24H2,1-2H3/t13-,19+/m0/s1	IKUYEYLZXGGCRD-ORAYPTAESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azaspirodecane derivatives (CHEMONTID:0000130)	NA (NA)	NA (NA)	NA (NA)	doublet; compound annotation
0391_000020	RMC-4550	C21H26Cl2N4O2	3.0234	C[C@H]1[C@H](C2(CCN(CC2)C3=NC(=C(N=C3CO)C4=C(C(=CC=C4)Cl)Cl)C)CO1)N	InChI=1S/C21H26Cl2N4O2/c1-12-18(14-4-3-5-15(22)17(14)23)26-16(10-28)20(25-12)27-8-6-21(7-9-27)11-29-13(2)19(21)24/h3-5,13,19,28H,6-11,24H2,1-2H3/t13-,19+/m0/s1	IKUYEYLZXGGCRD-ORAYPTAESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azaspirodecane derivatives (CHEMONTID:0000130)	NA (NA)	NA (NA)	NA (NA)	doublet; compound annotation
0391_000021	PFI-2	C23H25F4N3O3S	3.0234	C1CCN(C1)C(=O)[C@@H](CC2=CC(=CC=C2)C(F)(F)F)NS(=O)(=O)C3=CC4=C(CNCC4)C(=C3)F	InChI=1S/C23H25F4N3O3S/c24-20-13-18(12-16-6-7-28-14-19(16)20)34(32,33)29-21(22(31)30-8-1-2-9-30)11-15-4-3-5-17(10-15)23(25,26)27/h3-5,10,12-13,21,28-29H,1-2,6-9,11,14H2/t21-/m1/s1	JCKGSPAAPQRPBW-OAQYLSRUSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)	doublet; removed another duplicate entry; compound annotation
0391_000023	PFI-2	C23H25F4N3O3S	3.0917	C1CCN(C1)C(=O)[C@@H](CC2=CC(=CC=C2)C(F)(F)F)NS(=O)(=O)C3=CC4=C(CNCC4)C(=C3)F	InChI=1S/C23H25F4N3O3S/c24-20-13-18(12-16-6-7-28-14-19(16)20)34(32,33)29-21(22(31)30-8-1-2-9-30)11-15-4-3-5-17(10-15)23(25,26)27/h3-5,10,12-13,21,28-29H,1-2,6-9,11,14H2/t21-/m1/s1	JCKGSPAAPQRPBW-OAQYLSRUSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)	doublet; compound annotation
0391_000028	INT-777	C27H46O5	4.1989	CC[C@@H]1[C@@H]2C[C@@H](CC[C@@]2([C@H]3C[C@@H]([C@]4([C@H]([C@@H]3[C@@H]1O)CC[C@@H]4[C@H](C)C[C@H](C)C(=O)O)C)O)C)O	InChI=1S/C27H46O5/c1-6-17-20-12-16(28)9-10-26(20,4)21-13-22(29)27(5)18(14(2)11-15(3)25(31)32)7-8-19(27)23(21)24(17)30/h14-24,28-30H,6-13H2,1-5H3,(H,31,32)/t14-,15+,16-,17-,18-,19+,20+,21+,22+,23+,24-,26+,27-/m1/s1	NPBCMXATLRCCLF-IRRLEISYSA-N	Organic compounds (CHEMONTID:0000000)	Lipids and lipid-like molecules (CHEMONTID:0000012)	Steroids and steroid derivatives (CHEMONTID:0000258)	Bile acids, alcohols and derivatives (CHEMONTID:0001445)	Hydroxy bile acids, alcohols and derivatives (CHEMONTID:0002194)	Trihydroxy bile acids, alcohols and derivatives (CHEMONTID:0001104)	compound annotation
0391_000033	A2AR-agonist-1	C20H22N6O4	2.1432	C1=CC=C2C(=C1)C(=CN2)CCNC3=C4C(=NC=N3)N(C=N4)[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O	InChI=1S/C20H22N6O4/c27-8-14-16(28)17(29)20(30-14)26-10-25-15-18(23-9-24-19(15)26)21-6-5-11-7-22-13-4-2-1-3-12(11)13/h1-4,7,9-10,14,16-17,20,22,27-29H,5-6,8H2,(H,21,23,24)/t14-,16-,17-,20-/m1/s1	QGCNEMXXKWZPHR-WVSUBDOOSA-N	Organic compounds (CHEMONTID:0000000)	Nucleosides, nucleotides, and analogues (CHEMONTID:0000289)	Purine nucleosides (CHEMONTID:0000479)	NA (NA)	NA (NA)	NA (NA)	compound annotation
