id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0391_000000	DTXSID40865579	C12H24NO4+	1.3323		missing SMILES		
0391_000001	ticlopidine	C14H14ClNS	2.1063		missing SMILES		
0391_000004	CINPA1	C23H29N3O3	2.8247		missing SMILES		
0391_000010	1002789-86-7	C17H14N6O4	3.7089		missing SMILES		
0391_000015	MJN110	C22H21Cl2N3O4	5.0713		missing SMILES		
0391_000017	Dabuzalgron	C12H16ClN3O3S	1.1097		missing SMILES		
0391_000024	2084867-65-0	C15H13N3OS2	3.7086		missing SMILES		
0391_000025	INH14	C15H16N2O	4.1538		missing SMILES		
0391_000029	CGK733	C23H18Cl3FN4O3S	5.0084		missing SMILES		
0391_000031	Closantel	C22H14Cl2I2N2O2	6.4009		missing SMILES		
0391_000032	Closantel	C22H14Cl2I2N2O2	6.4046		missing SMILES		
0391_000034	cbl0137	C21H24N2O2	2.2681		missing SMILES		
0391_000038	BBT594	C28H30F3N7O3	2.8537		missing SMILES		
0391_000039	Nintedanib	C31H33N5O4	2.996		missing SMILES		
0391_000041	SZL P1-41	C24H24N2O3S	3.3318		missing SMILES		
0391_000043	Alda-1	C15H11Cl2NO3	3.5358		missing SMILES		
0391_000051	MS436	C18H17N5O3S	2.6106		missing SMILES		
0391_000054	LY2090314	C28H25FN6O3	2.7033		missing SMILES		
0391_000058	MS436	C18H17N5O3S	2.9997		missing SMILES		
0391_000059	LY2090314	C28H25FN6O3	3.4609		missing SMILES		
0391_000063	bumetanide	C17H20N2O5S	3.7812		missing SMILES		
0391_000065	bumetanide	C17H20N2O5S	3.7842		missing SMILES		
0391_000068	EL-102	C19H16N2O3S2	4.4118		missing SMILES		
0391_000069	SH-4-54	C29H27F5N2O5S	5.855		missing SMILES		
0391_000073	Olmesartan	C24H26N6O3	2.3526		missing SMILES		
0391_000075	TASOSARTAN	C23H21N7O	2.5452		missing SMILES		
0391_000076	TASOSARTAN	C23H21N7O	2.5479		missing SMILES		
0391_000078	5-(N,N-Hexamethylene)amiloride	C12H18ClN7O	2.9149		missing SMILES		
0391_000079	Sitravatinib	C33H29F2N5O4S	3.3028		missing SMILES		
0391_000081	Cyproconazole	C15H18ClN3O	3.3321		missing SMILES		
0391_000083	Cyproconazole	C15H18ClN3O	3.9261		missing SMILES		
0391_000084	Cyproconazole	C15H18ClN3O	3.9609		missing SMILES		
0391_000085	Gentian violet cation	C25H30N3+	4.1518		missing SMILES		
0391_000086	Marinopyrrole A	C22H12Cl4N2O4	5.6392		missing SMILES		
0391_000087	Alagebrium	C13H14NOS+	1.5998000000000001		missing SMILES		
0391_000088	Fostemsavir	C25H26N7O8P	2.0241		missing SMILES		
0391_000089	Fostemsavir	C25H26N7O8P	2.0275		missing SMILES		
0391_000090	Bikinin	C9H9BrN2O3	2.2322		missing SMILES		
0391_000091	JNJ-38877618	C20H12F2N6	2.2454		missing SMILES		
0391_000093	TMC353121	C32H42N6O3	2.2681		missing SMILES		
0391_000096	Ibrolipim	C19H20BrN2O4P	3.7588		missing SMILES		
0391_000098	BMS-833923	C30H27N5O	3.7759		missing SMILES		
0391_000100	Sitaxsentan	C18H15ClN2O6S2	4.0311		missing SMILES		
0391_000105	Hexaminolevulinate	C11H21NO3	2.5607		missing SMILES		
0391_000107	Bromosporine	C17H20N6O4S	3.069		missing SMILES		
0391_000116	BTdCPU	C13H8Cl2N4OS	4.6996		missing SMILES		
0391_000117	BTdCPU	C13H8Cl2N4OS	4.7026		missing SMILES		
0391_000122	Antitumor Compound 1	C18H10F6N4S	4.9575		missing SMILES		
0391_000123	P7C3-A20	C22H19Br2FN2O	6.1964		missing SMILES		
0391_000125	BX-912	C20H23BrN8O	1.5628		missing SMILES		
0391_000126	BX-912	C20H23BrN8O	1.5661		missing SMILES		
0391_000127	Liproxstatin-1	C19H21ClN4	1.6267		missing SMILES		
0391_000128	895158-95-9	C16H11FN6O	1.9634		missing SMILES		
0391_000130	EHop-016	C25H30N6O	2.2089		missing SMILES		
0391_000131	Tandutinib	C31H42N6O4	2.2681		missing SMILES		
0391_000132	EHop-016	C25H30N6O	2.3343		missing SMILES		
0391_000133	ERK5-IN-2	C17H11BrFN3O2	2.4356		missing SMILES		
0391_000134	EHop-016	C25H30N6O	2.6172		missing SMILES		
0391_000137	895158-95-9	C16H11FN6O	3.3375		missing SMILES		
0391_000138	ML228	C27H21N5	3.9325		missing SMILES		
0391_000140	895158-95-9	C16H11FN6O	4.5482		missing SMILES		
0391_000141	Zatolmilast	C21H15ClF3NO2	5.3225		missing SMILES		
0391_000143	Fostemsavir	C25H26N7O8P	2.0258		missing SMILES		
0391_000145	CH5132799	C15H19N7O3S	2.2153		missing SMILES		
0391_000147	PF-04691502	C22H27N5O4	2.2707		missing SMILES		
0391_000148	PF-04691502	C22H27N5O4	2.3409		missing SMILES		
0391_000149	PF-04691502	C22H27N5O4	2.6141		missing SMILES		
0391_000152	ALK inhibitor 1	C23H28BrN7O3S	2.6739		missing SMILES		
0391_000153	ALK inhibitor 1	C23H28BrN7O3S	2.6789		missing SMILES		
0391_000154	IPSU	C23H27N5O2	2.8543		missing SMILES		
0391_000161	o6-benzylguanine	C12H11N5O	1.8033		missing SMILES		
0391_000163	CEP-33779	C24H26N6O2S	1.8719		missing SMILES		
0391_000164	CDK4/6-IN-2	C27H32F2N8	2.1252		missing SMILES		
0391_000166	LY 344864 racemate	C21H22FN3O	2.2605		missing SMILES		
0391_000168	CEP-33779	C24H26N6O2S	2.4481		missing SMILES		
0391_000169	CEP-33779	C24H26N6O2S	2.4513		missing SMILES		
0391_000171	851723-84-7	C21H17FN2O2	2.6855		missing SMILES		
0391_000173	300816-15-3	C25H27N3O3	2.95		missing SMILES		
0391_000175	IOX2	C19H16N2O5	4.1652		missing SMILES		
0391_000177	tizanidine	C9H8ClN5S	0.9297		missing SMILES		
0391_000178	1,10-phenanthroline	C12H8N2	1.0346		missing SMILES		
0391_000179	1,10-phenanthroline	C12H8N2	1.0375		missing SMILES		
0391_000183	mafenide	C7H10N2O2S	1.897		missing SMILES		
0391_000188	Genkwanin	C16H12O5	3.7609		missing SMILES		
0391_000189	Genkwanin	C16H12O5	3.7639		missing SMILES		
0391_000190	OTILONIUM	C29H43N2O4+	4.5815		missing SMILES		
0391_000193	SKL2001	C14H14N4O3	1.703		missing SMILES		
0391_000202	440122-66-7	C13H8BrNO3	3.359		missing SMILES		
0391_000203	NQ301	C18H12ClNO3	3.9132		missing SMILES		
0391_000206	Nrf2-IN-1	C21H22ClN3O2	5.1482		missing SMILES		
0391_000207	1,1'-diheptyl-4,4'-bipyridinium	C24H38N2+2	2.6028		missing SMILES		
