id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_63472		C21H22ClN3O	11.778333333333334	C1C[C@H](CN(C1)[C@@H]2CC3=CC=CC=C3[C@H]2OC4=C(C=C(C=C4)C#N)Cl)N	InChI=1S/C21H22ClN3O/c22-18-10-14(12-23)7-8-20(18)26-21-17-6-2-1-4-15(17)11-19(21)25-9-3-5-16(24)13-25/h1-2,4,6-8,10,16,19,21H,3,5,9,11,13,24H2/t16-,19-,21-/m1/s1	RLKRLNQEXBPQGQ-OZOXKJRCSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Indanes (CHEMONTID:0000027)	NA (NA)	NA (NA)	NA (NA)
0186_63478		C13H13ClN4O	14.25	C/C(=N\NC(=O)N)/C1=CC(=C(C=C1)Cl)N2C=CC=C2	InChI=1S/C13H13ClN4O/c1-9(16-17-13(15)19)10-4-5-11(14)12(8-10)18-6-2-3-7-18/h2-8H,1H3,(H3,15,17,19)/b16-9+	LJPBPZVMXOSHCQ-CXUHLZMHSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrroles (CHEMONTID:0000090)	Substituted pyrroles (CHEMONTID:0002257)	Phenylpyrroles (CHEMONTID:0002334)	NA (NA)
0186_63479		C11H9N3O2	13.256666666666666	C1=CC=C(C=C1)/C=C\C2=C(N=CN2)[N+](=O)[O-]	InChI=1S/C11H9N3O2/c15-14(16)11-10(12-8-13-11)7-6-9-4-2-1-3-5-9/h1-8H,(H,12,13)/b7-6-	QXGIKCKEMSLDCG-SREVYHEPSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Imidazoles (CHEMONTID:0000078)	Substituted imidazoles (CHEMONTID:0002310)	Nitroimidazoles (CHEMONTID:0000242)
0186_63480		C29H35NO5	16.28666666666667	CC\1=CC2CC(C(=C2C(=O)CC(CC/C=C/CC(NC(=O)/C=C/C=C1)C3=CC=CC=C3)O)O)OC	InChI=1S/C29H35NO5/c1-20-11-9-10-16-27(33)30-24(21-12-5-3-6-13-21)15-8-4-7-14-23(31)19-25(32)28-22(17-20)18-26(35-2)29(28)34/h3-6,8-13,16-17,22-24,26,31,34H,7,14-15,18-19H2,1-2H3,(H,30,33)/b8-4+,11-9+,16-10+,20-17?	PLQKHNPZPRTISL-KRZXCKFYSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Macrolactams (CHEMONTID:0000064)	NA (NA)	NA (NA)	NA (NA)
0186_63481		C20H19NO3	11.315	COC1=CC(=C(C=C1/C=C\C2=CC=NC3=CC=CC=C23)OC)OC	InChI=1S/C20H19NO3/c1-22-18-13-20(24-3)19(23-2)12-15(18)9-8-14-10-11-21-17-7-5-4-6-16(14)17/h4-13H,1-3H3/b9-8-	XPYLMRIXEKTASO-HJWRWDBZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Quinolines and derivatives (CHEMONTID:0001253)	NA (NA)	NA (NA)	NA (NA)
0186_63482		C18H20N4O4	11.576666666666666	CN1C(=CN=C1/C=C\2/CC3=C(C2=O)C=C(C=C3)OCCN(C)C)[N+](=O)[O-]	InChI=1S/C18H20N4O4/c1-20(2)6-7-26-14-5-4-12-8-13(18(23)15(12)10-14)9-16-19-11-17(21(16)3)22(24)25/h4-5,9-11H,6-8H2,1-3H3/b13-9-	JJRNMSJFNVLPDG-LCYFTJDESA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Indanes (CHEMONTID:0000027)	Indanones (CHEMONTID:0001151)	NA (NA)	NA (NA)
0186_63483		C13H8O2S	15.961666666666668	C1=CC=C2C(=C1)C(=O)/C(=C\C3=CC=CS3)/O2	InChI=1S/C13H8O2S/c14-13-10-5-1-2-6-11(10)15-12(13)8-9-4-3-7-16-9/h1-8H/b12-8+	ISQISRDFDBUCKK-XYOKQWHBSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzofurans (CHEMONTID:0000301)	NA (NA)	NA (NA)	NA (NA)
0186_63484		C26H28O5	11.831666666666669	CC(=CCC1=C(C=CC2=C1O[C@@H]3[C@H]2COC4=C3C(=C5C=CC(OC5=C4)(C)C)OC)O)C	InChI=1S/C26H28O5/c1-14(2)6-7-16-19(27)9-8-15-18-13-29-21-12-20-17(10-11-26(3,4)31-20)24(28-5)22(21)25(18)30-23(15)16/h6,8-12,18,25,27H,7,13H2,1-5H3/t18-,25+/m0/s1	FUNJPZFUOULIEZ-AVRWGWEMSA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Isoflavonoids (CHEMONTID:0002506)	Furanoisoflavonoids (CHEMONTID:0002617)	Pterocarpans (CHEMONTID:0001608)	NA (NA)
0186_63485		C27H30N2O10	11.355	CC1C(C(CC(O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(/C(=N\O)/C)O)N)O	InChI=1S/C27H30N2O10/c1-10-22(30)14(28)7-17(38-10)39-16-9-27(35,11(2)29-36)8-13-19(16)26(34)21-20(24(13)32)23(31)12-5-4-6-15(37-3)18(12)25(21)33/h4-6,10,14,16-17,22,30,32,34-36H,7-9,28H2,1-3H3/b29-11-/t10?,14?,16-,17?,22?,27-/m0/s1	HUDHPOXZMUHYAB-HYHWSHDASA-N	Organic compounds (CHEMONTID:0000000)	Phenylpropanoids and polyketides (CHEMONTID:0000261)	Anthracyclines (CHEMONTID:0002106)	NA (NA)	NA (NA)	NA (NA)
0186_63486		C14H9ClN2O3S	17.858333333333334	C1=CSC(=C1)/C(=C/2\C3=C(C=CC(=C3)Cl)N(C2=O)C(=O)N)/O	InChI=1S/C14H9ClN2O3S/c15-7-3-4-9-8(6-7)11(13(19)17(9)14(16)20)12(18)10-2-1-5-21-10/h1-6,18H,(H2,16,20)/b12-11-	LXIKEPCNDFVJKC-QXMHVHEDSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Indoles and derivatives (CHEMONTID:0000211)	Indolecarboxylic acids and derivatives (CHEMONTID:0002013)	NA (NA)	NA (NA)
