id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
0233_00001	Octanoylcarnitine CAR(8:0)	C15H29NO4	0.462	449186	CCCCCCCC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C	CCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C	InChI=1S/C15H29NO4/c1-5-6-7-8-9-10-15(19)20-13(11-14(17)18)12-16(2,3)4/h13H,5-12H2,1-4H3/p+1/t13-/m1/s1	CXTATJFJDMJMIY-CYBMUJFWSA-O				
0233_00002	Decanoylcarnitine CAR(10:0)	C17H33NO4	0.609	10245190		CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	InChI=1S/C17H33NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h15H,5-14H2,1-4H3	LZOSYCMHQXPBFU-UHFFFAOYSA-N				
0233_00003	Hydroxydecanoylcarnitine CAR(10:0-OH)	C17H33NO5	0.488									
0233_00004	Decenoylcarnitine CAR(10:1)	C17H31NO4	0.531									
0233_00005	Decadienoylcarnitine CAR(10:2)	C17H29NO4	0.469									
0233_00006	Lauroylcarnitine CAR(12:0)	C19H37NO4	0.876	168381	CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C	CCCCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3/t17-/m1/s1	FUJLYHJROOYKRA-QGZVFWFLSA-N				
0233_00007	Hydroxydodecanoylcarnitine CAR(12:0-OH)	C19H37NO5	0.667									
0233_00008	Dodecenoylcarnitine CAR(12:1)_1	C19H35NO4	0.721									
0233_00009	Dodecenoylcarnitine CAR(12:1)_2	C19H35NO4	0.782									
0233_00010	Hydroxydodecenoylcarnitine CAR(12:1-OH)	C19H35NO5	0.56									
0233_00011	Dodecadienoylcarnitine CAR(12:2)	C19H33NO4	0.58									
