id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0317_00100	2-Hydroxytetradecanoic acid	C14H28O3	6.295		missing SMILES		
0317_00103	2-Hydroxyhexadecanoic acid	C16H32O3	6.869		missing SMILES		
0317_00162	10-Hydroxydecanoic acid	C10H20O3	3.878		missing SMILES		
0317_00189	Aleuritic acid	C16H32O5	3.689		missing SMILES		
0317_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.584		missing SMILES		
0317_00196	GUANOSINE	C10H13N5O5	0.748		missing SMILES		
0317_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.584		missing SMILES		
0317_00204	FOLATE	C19H19N7O6	2.387		missing SMILES		
0317_00216	GLYCERATE	C3H6O4	0.715		missing SMILES		
0317_00230	SUCCINATE	C4H6O4	0.781		missing SMILES		
0317_00250	XANTHINE	C5H4N4O2	0.715		missing SMILES		
0317_00251	URATE	C5H4N4O3	0.682		missing SMILES		
0317_00274	QUINATE	C7H12O6	0.568		missing SMILES		
0317_00283	URIDINE MONOPHOSPHATE	C9H13N2O9P	0.568		missing SMILES		
0317_00301	CITICOLINE	C14H26N4O11P2	0.547		missing SMILES		
0317_00304	DTDP-D-GLUCOSE	C16H26N2O16P2	0.58		missing SMILES		
0317_00388	XANTHOSINE-MONOPHOSPHATE	C10H13N4O9P	0.586		missing SMILES		
0317_00390	DEOXYGUANOSINE	C10H13N5O4	0.75		missing SMILES		
0317_00403	URIDINE DIPHOSPHATE GLUCOSE	C15H24N2O17P2	0.569		missing SMILES		
0317_00405	URIDINE DIPHOSPHATEGALACTOSE	C15H24N2O17P2	0.569		missing SMILES		
0317_00406	ADP-GLUCOSE	C16H25N5O15P2	0.569		missing SMILES		
0317_00408	S-HEXYL-GLUTATHIONE	C16H29N3O6S	3.324		missing SMILES		
0317_00410	URIDINE DIPHOSPHATE-N-ACETYLGALACTOSAMINE	C17H27N3O17P2	0.569		missing SMILES		
0317_00411	URIDINE DIPHOSPHATE-N-ACETYLGLUCOSAMINE	C17H27N3O17P2	0.569		missing SMILES		
0317_00413	FAD	C27H33N9O15P2	2.373		missing SMILES		
0317_00472	CYTIDINE MONOPHOSPHATE	C9H14N3O8P	0.553		missing SMILES		
0317_00477	AICAR	C9H15N4O8P	0.569		missing SMILES		
0317_00568	INDOLE-3-ACETAMIDE	C10H10N2O	2.888		missing SMILES		
0317_00588	3,5-DIIODO-L-THYRONINE	C15H13I2NO4	3.347		missing SMILES		
0317_00589	CORTISOL	C21H30O5	3.675		missing SMILES		
0317_00590	PREGNENOLONE SULFATE	C21H32O5S	4.298		missing SMILES		
0317_00591	CORTISOL 21-ACETATE	C23H32O6	4.249		missing SMILES		
0317_00592	GLYCOCHENODEOXYCHOLATE	C26H43NO5	4.544		missing SMILES		
0317_00593	GLYCOCHOLATE	C26H43NO6	4.085		missing SMILES		
0317_00596	2-PROPENOATE	C3H4O2	0.839		missing SMILES		
0317_00624	THIOPURINE S-METHYLETHER	C6H6N4S	2.494		missing SMILES		
0317_00639	2,3-DIHYDROXYBENZOATE	C7H6O4	1.675		missing SMILES		
0317_00640	3,4-DIHYDROXYBENZOATE	C7H6O4	1.675		missing SMILES		
0317_00660	CAFFEATE	C9H8O4	2.609		missing SMILES		
0317_00661	3-(4-HYDROXYPHENYL)PYRUVATE	C9H8O4	2.609		missing SMILES		
0317_00662	3,5-DIIODO-L-TYROSINE	C9H9I2NO3	2.691		missing SMILES		
