id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_58842		C23H26N2O3	13.598333333333333	COC1=CC=CC=C1CCC(=O)N2C[C@@H]3C[C@@H]([C@H]2C3)NC(=O)C4=CC=CC=C4	InChI=1S/C23H26N2O3/c1-28-21-10-6-5-7-17(21)11-12-22(26)25-15-16-13-19(20(25)14-16)24-23(27)18-8-3-2-4-9-18/h2-10,16,19-20H,11-15H2,1H3,(H,24,27)/t16-,19+,20-/m1/s1	QQFPAMCJXGQTTB-LSTHTHJFSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	NA (NA)	NA (NA)
0186_58845		C17H18N2O3S2	13.883333333333333	C1[C@@H]2C[C@H]([C@H]1NC(=O)C3=CC=CC=C3)N(C2)S(=O)(=O)C4=CC=CS4	InChI=1S/C17H18N2O3S2/c20-17(13-5-2-1-3-6-13)18-14-9-12-10-15(14)19(11-12)24(21,22)16-7-4-8-23-16/h1-8,12,14-15H,9-11H2,(H,18,20)/t12-,14+,15-/m1/s1	QLPDLPHEESAHDW-VHDGCEQUSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzoic acids and derivatives (CHEMONTID:0000176)	Benzamides (CHEMONTID:0000178)	NA (NA)
0186_58895		C18H19NO2	14.883333333333333	C[C@@H]1C2=CC=CC=C2CCN1C(=O)C3=CC=CC=C3OC	InChI=1S/C18H19NO2/c1-13-15-8-4-3-7-14(15)11-12-19(13)18(20)16-9-5-6-10-17(16)21-2/h3-10,13H,11-12H2,1-2H3/t13-/m1/s1	IUNNPNZVQRUTCD-CYBMUJFWSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Isoquinolines and derivatives (CHEMONTID:0002566)	Benzylisoquinolines (CHEMONTID:0000054)	NA (NA)	NA (NA)
0186_58960		C18H19N3O3S	11.621666666666666	C1[C@H]2C[C@@H]([C@@H]1CN2S(=O)(=O)C3=CN=CC=C3)NC(=O)C4=CC=CC=C4	InChI=1S/C18H19N3O3S/c22-18(13-5-2-1-3-6-13)20-17-10-15-9-14(17)12-21(15)25(23,24)16-7-4-8-19-11-16/h1-8,11,14-15,17H,9-10,12H2,(H,20,22)/t14-,15-,17-/m0/s1	VKHILSLVMLKTSI-ZOBUZTSGSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Pyridinesulfonamides (CHEMONTID:0001861)	NA (NA)	NA (NA)
0186_58966		C21H21ClN2O3	12.656666666666666	COC1=C(C=CC(=C1)Cl)C(=O)N2C[C@@H]3C[C@@H]([C@H]2C3)NC(=O)C4=CC=CC=C4	InChI=1S/C21H21ClN2O3/c1-27-19-11-15(22)7-8-16(19)21(26)24-12-13-9-17(18(24)10-13)23-20(25)14-5-3-2-4-6-14/h2-8,11,13,17-18H,9-10,12H2,1H3,(H,23,25)/t13-,17+,18-/m1/s1	ZQJJMXKTTJLTLC-JEBQAFNWSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	N-benzoylpiperidines (CHEMONTID:0002621)	NA (NA)
0186_58968		C22H24N2O3	13.55	CC1=CC=CC=C1OCC(=O)N2C[C@@H]3C[C@@H]([C@H]2C3)NC(=O)C4=CC=CC=C4	InChI=1S/C22H24N2O3/c1-15-7-5-6-10-20(15)27-14-21(25)24-13-16-11-18(19(24)12-16)23-22(26)17-8-3-2-4-9-17/h2-10,16,18-19H,11-14H2,1H3,(H,23,26)/t16-,18+,19-/m1/s1	LYQFOYHHAUYROC-NZSAHSFTSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	NA (NA)	NA (NA)
0186_59056		C23H25N3O2	13.82	C1CC2=C(C1)C=C(C=C2)NC(=O)N3C[C@@H]4C[C@H]3C[C@@H]4NC(=O)C5=CC=CC=C5	InChI=1S/C23H25N3O2/c27-22(16-5-2-1-3-6-16)25-21-13-20-12-18(21)14-26(20)23(28)24-19-10-9-15-7-4-8-17(15)11-19/h1-3,5-6,9-11,18,20-21H,4,7-8,12-14H2,(H,24,28)(H,25,27)/t18-,20-,21-/m0/s1	JZJVJWBNUILCOM-JBACZVJFSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Indanes (CHEMONTID:0000027)	NA (NA)	NA (NA)	NA (NA)
0186_59060		C22H24N2O4	11.391666666666667	COC1=CC(=CC(=C1)C(=O)N2C[C@@H]3C[C@@H]([C@H]2C3)NC(=O)C4=CC=CC=C4)OC	InChI=1S/C22H24N2O4/c1-27-17-10-16(11-18(12-17)28-2)22(26)24-13-14-8-19(20(24)9-14)23-21(25)15-6-4-3-5-7-15/h3-7,10-12,14,19-20H,8-9,13H2,1-2H3,(H,23,25)/t14-,19+,20-/m1/s1	YXSPRFFLAYUSEP-VOBQZIQPSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	N-benzoylpiperidines (CHEMONTID:0002621)	NA (NA)
0186_59151		C21H22N2O5S	13.38	C1COC2=C(O1)C=CC(=C2)S(=O)(=O)N3C[C@@H]4C[C@H]3C[C@@H]4NC(=O)C5=CC=CC=C5	InChI=1S/C21H22N2O5S/c24-21(14-4-2-1-3-5-14)22-18-11-16-10-15(18)13-23(16)29(25,26)17-6-7-19-20(12-17)28-9-8-27-19/h1-7,12,15-16,18H,8-11,13H2,(H,22,24)/t15-,16-,18-/m0/s1	KNZQNKBLLCAEPZ-BQFCYCMXSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxanes (CHEMONTID:0002699)	Benzo-1,4-dioxanes (CHEMONTID:0002702)	NA (NA)	NA (NA)
0186_59152		C20H21ClN2O3S	15.77	CC1=C(C=C(C=C1)S(=O)(=O)N2C[C@@H]3C[C@H]2C[C@@H]3NC(=O)C4=CC=CC=C4)Cl	InChI=1S/C20H21ClN2O3S/c1-13-7-8-17(11-18(13)21)27(25,26)23-12-15-9-16(23)10-19(15)22-20(24)14-5-3-2-4-6-14/h2-8,11,15-16,19H,9-10,12H2,1H3,(H,22,24)/t15-,16-,19-/m0/s1	FWBJLJPCNZUWFM-BXWFABGCSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Toluenes (CHEMONTID:0001091)	Tosyl compounds (CHEMONTID:0003276)	P-toluenesulfonamides (CHEMONTID:0004517)
0186_59154		C22H24N2O4	11.375	COC1=CC=CC(=C1OC)C(=O)N2C[C@@H]3C[C@@H]([C@H]2C3)NC(=O)C4=CC=CC=C4	InChI=1S/C22H24N2O4/c1-27-19-10-6-9-16(20(19)28-2)22(26)24-13-14-11-17(18(24)12-14)23-21(25)15-7-4-3-5-8-15/h3-10,14,17-18H,11-13H2,1-2H3,(H,23,25)/t14-,17+,18-/m1/s1	SFFPBVWMOZQEKV-FHLIZLRMSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	N-benzoylpiperidines (CHEMONTID:0002621)	NA (NA)
0186_59155		C20H19ClN2O2	11.956666666666669	C1[C@@H]2C[C@H]([C@H]1NC(=O)C3=CC=CC=C3)N(C2)C(=O)C4=CC=CC=C4Cl	InChI=1S/C20H19ClN2O2/c21-16-9-5-4-8-15(16)20(25)23-12-13-10-17(18(23)11-13)22-19(24)14-6-2-1-3-7-14/h1-9,13,17-18H,10-12H2,(H,22,24)/t13-,17+,18-/m1/s1	OHLJBTQXRYUUGE-JEBQAFNWSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	N-benzoylpiperidines (CHEMONTID:0002621)	NA (NA)
0186_59405		C18H18FNO	15.826666666666666	C[C@@H]1C2=CC=CC=C2CCN1C(=O)CC3=CC=CC=C3F	InChI=1S/C18H18FNO/c1-13-16-8-4-2-6-14(16)10-11-20(13)18(21)12-15-7-3-5-9-17(15)19/h2-9,13H,10-12H2,1H3/t13-/m1/s1	VLCPQJCYZTXACO-CYBMUJFWSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Tetrahydroisoquinolines (CHEMONTID:0002955)	NA (NA)	NA (NA)	NA (NA)
0186_59703		C18H18N2O3	11.181666666666668	C1[C@@H]2C[C@H]([C@H]1NC(=O)C3=CC=CC=C3)N(C2)C(=O)C4=CC=CO4	InChI=1S/C18H18N2O3/c21-17(13-5-2-1-3-6-13)19-14-9-12-10-15(14)20(11-12)18(22)16-7-4-8-23-16/h1-8,12,14-15H,9-11H2,(H,19,21)/t12-,14+,15-/m1/s1	WUGDOPFZPXVVAR-VHDGCEQUSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	NA (NA)	NA (NA)
0186_59706		C21H20N2O4	12.015	C1[C@@H]2C[C@H]([C@H]1NC(=O)C3=CC=CC=C3)N(C2)C(=O)C4=CC5=C(C=C4)OCO5	InChI=1S/C21H20N2O4/c24-20(14-4-2-1-3-5-14)22-16-8-13-9-17(16)23(11-13)21(25)15-6-7-18-19(10-15)27-12-26-18/h1-7,10,13,16-17H,8-9,11-12H2,(H,22,24)/t13-,16+,17-/m1/s1	RBAHGYZBOPINAF-XOKHGSTOSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	N-benzoylpiperidines (CHEMONTID:0002621)	NA (NA)
0186_59709		C22H24N2O2	13.238333333333332	CC1=CC(=CC=C1)CC(=O)N2C[C@@H]3C[C@@H]([C@H]2C3)NC(=O)C4=CC=CC=C4	InChI=1S/C22H24N2O2/c1-15-6-5-7-16(10-15)13-21(25)24-14-17-11-19(20(24)12-17)23-22(26)18-8-3-2-4-9-18/h2-10,17,19-20H,11-14H2,1H3,(H,23,26)/t17-,19+,20-/m1/s1	XVVONGLDUMWWPI-YZGWKJHDSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylacetamides (CHEMONTID:0002363)	NA (NA)	NA (NA)
0186_59711		C20H21ClN2O3S	16.15	CC1=C(C=C(C=C1)S(=O)(=O)N2C[C@@H]3C[C@@H]([C@H]2C3)NC(=O)C4=CC=CC=C4)Cl	InChI=1S/C20H21ClN2O3S/c1-13-7-8-16(11-17(13)21)27(25,26)23-12-14-9-18(19(23)10-14)22-20(24)15-5-3-2-4-6-15/h2-8,11,14,18-19H,9-10,12H2,1H3,(H,22,24)/t14-,18+,19-/m1/s1	AZAUPPCGRXDWIV-MDASCCDHSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Toluenes (CHEMONTID:0001091)	Tosyl compounds (CHEMONTID:0003276)	P-toluenesulfonamides (CHEMONTID:0004517)
0186_59756		C17H20N4O2	10.148333333333332	CC1=NOC(=N1)C2(CCCCC2)NC(=O)/C=C/C3=CN=CC=C3	InChI=1S/C17H20N4O2/c1-13-19-16(23-21-13)17(9-3-2-4-10-17)20-15(22)8-7-14-6-5-11-18-12-14/h5-8,11-12H,2-4,9-10H2,1H3,(H,20,22)/b8-7+	PSUDYQPICYPNDB-BQYQJAHWSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	NA (NA)	NA (NA)	NA (NA)
