id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0375_00003	Acetyl-CoA	C23H38N7O17P3S	8.533		missing SMILES		
0375_00004	Adenine	C5H5N5	3.45		missing SMILES		
0375_00005	Adenosine	C10H13N5O4	3.533		missing SMILES		
0375_00007	ADP	C10H15N5O10P2	12.267		missing SMILES		
0375_00008	AMP	C10H14N5O7P	8.733		missing SMILES		
0375_00009	Ascorbic Acid	C6H8O6	9.15		missing SMILES		
0375_00010	Asparagine	C4H8N2O3	10.917		missing SMILES		
0375_00012	ATP	C10H16N5O13P3	13.458		missing SMILES		
0375_00013	Biotin	C10H16N2O3S	3.267		missing SMILES		
0375_00014	CDP	C9H15N3O11P2	13.233		missing SMILES		
0375_00015	Citric acid	C6H8O7	16.425		missing SMILES		
0375_00017	CMP	C9H14N3O8P	10.992		missing SMILES		
0375_00020	Cystine	C6H12N2O4S2	11.367		missing SMILES		
0375_00021	Cytidine	C9H13N3O5	5.875		missing SMILES		
0375_00022	Folic Acid	C19H19N7O6	14.292		missing SMILES		
0375_00023	Fructose-1,6-bisphosphate	C6H14O12P2	16.117		missing SMILES		
0375_00025	GDP	C10H15N5O11P2	15.1		missing SMILES		
0375_00026	Glutamic acid	C5H9NO4	9.917		missing SMILES		
0375_00027	Glutamine	C5H10N2O3	8.4		missing SMILES		
0375_00028	Glycerol-3-phosphate	C3H9O6P	10.833		missing SMILES		
0375_00030	GMP	C10H14N5O8P	14.175		missing SMILES		
0375_00031	GSH	C10H17N3O6S	8.767		missing SMILES		
0375_00032	GSSG	C20H32N6O12S2	15.525		missing SMILES		
0375_00033	GTP	C10H16N5O14P3	17.183		missing SMILES		
0375_00034	Guanosine	C10H13N5O5	6.525		missing SMILES		
0375_00039	Isocitric acid	C6H8O7	15.967		missing SMILES		
0375_00040	Isoleucine	C6H13NO2	5.783		missing SMILES		
0375_00041	Lactic Acid	C3H6O3	3.117		missing SMILES		
0375_00042	Leucine	C6H13NO2	5.517		missing SMILES		
0375_00043	Lysine	C6H14N2O2	18.825		missing SMILES		
0375_00044	Malic Acid	C4H6O5	13.058		missing SMILES		
0375_00045	Malonic Acid	C3H4O4	9.283		missing SMILES		
0375_00046	Methionine	C5H11NO2S	5.958		missing SMILES		
0375_00047	N-Acetylaspartic acid	C6H9NO5	9.217		missing SMILES		
0375_00048	NAD	C21H27N7O14P2	8.975		missing SMILES		
0375_00049	NADH	C21H29N7O14P2	8.9		missing SMILES		
0375_00050	NADP	C21H28N7O17P3	13.408		missing SMILES		
0375_00051	NADPH	C21H30N7O17P3	16.825		missing SMILES		
0375_00052	Nicotinic acid	C6H5NO2	2.283		missing SMILES		
0375_00053	NMN	C11H15N2O8P	9.875		missing SMILES		
0375_00054	Ornithine	C5H12N2O2	17.983		missing SMILES		
0375_00057	PEP	C3H5O6P	13.55		missing SMILES		
0375_00059	Phenylalanine	C9H11NO2	5.183		missing SMILES		
0375_00060	Phosphoglyceric acid A	C3H7O7P	13.583		missing SMILES		
0375_00062	Proline	C5H9NO2	6.558		missing SMILES		
0375_00064	Quinic Acid	C7H12O6	6.592		missing SMILES		
0375_00065	Serine	C3H7NO3	8.692		missing SMILES		
0375_00066	Succinic Acid	C4H6O4	11.967		missing SMILES		
0375_00068	Thiamine	C12H17N4OS	12.9		missing SMILES		
0375_00069	Threonine	C4H9NO3	7.742		missing SMILES		
0375_00070	Triose phosphate	C3H7O6P	11.1		missing SMILES		
0375_00071	Tryptophan	C11H12N2O2	6.15		missing SMILES		
0375_00072	Tyrosine	C9H11NO3	6.942		missing SMILES		
0375_00073	UDP	C9H14N2O12P2	12.183		missing SMILES		
0375_00074	UDP-GlcNAc	C17H27N3O17P2	11.708		missing SMILES		
0375_00075	UDP-hexose	C15H24N2O17P2	12.733		missing SMILES		
0375_00076	UMP	C9H13N2O9P	9.383		missing SMILES		
0375_00078	UTP	C9H15N2O15P3	14.2		missing SMILES		
0375_00079	Valine	C5H11NO2	6.433		missing SMILES		
