id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
0057_00001	Gallic acid	C7H6O5	0.713	370		C1=C(C=C(C(=C1O)O)O)C(=O)O	InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)	LNTHITQWFMADLM-UHFFFAOYSA-N				
0057_00002	Pyrogallol-1-O-sulfate	C6H6O6S	0.774	54110629		C1=CC(=C(C(=C1)OS(=O)(=O)O)O)O	InChI=1S/C6H6O6S/c7-4-2-1-3-5(6(4)8)12-13(9,10)11/h1-3,7-8H,(H,9,10,11)	NGVLEQPKHLWZLN-UHFFFAOYSA-N				
0057_00003	Protocatechuic acid-4-O-sulfate 	C7H6O7S	0.954	195945		C1=CC(=C(C=C1C(=O)O)O)OS(=O)(=O)O	InChI=1S/C7H6O7S/c8-5-3-4(7(9)10)1-2-6(5)14-15(11,12)13/h1-3,8H,(H,9,10)(H,11,12,13)	NGQYUDIZIPNWJV-UHFFFAOYSA-N				
0057_00004	protocatechuic acid-3-O-sulfate 	C7H6O7S	1.122	71316222		C1=CC(=C(C=C1C(=O)O)OS(=O)(=O)O)O	InChI=1S/C7H6O7S/c8-5-2-1-4(7(9)10)3-6(5)14-15(11,12)13/h1-3,8H,(H,9,10)(H,11,12,13)	GSFKEOSQCKWCLH-UHFFFAOYSA-N				
0057_00005	Protocatechuic acid-3-O-glucuronide	C13H14O10	1.122	92024354		C1=CC(=C(C=C1C(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O	InChI=1S/C13H14O10/c14-5-2-1-4(11(18)19)3-6(5)22-13-9(17)7(15)8(16)10(23-13)12(20)21/h1-3,7-10,13-17H,(H,18,19)(H,20,21)	CXNFDJSOAJNKSU-UHFFFAOYSA-N				
0057_00006	2-Methyl-pyrogallol-O-sulfate	C7H8O6S	1.122	122164840		COC1=C(C=CC=C1OS(=O)(=O)O)O	InChI=1S/C7H8O6S/c1-12-7-5(8)3-2-4-6(7)13-14(9,10)11/h2-4,8H,1H3,(H,9,10,11)	ARLAWMCEVZUXEY-UHFFFAOYSA-N				
0057_00007	4-O-methylgallic acid 3-O-sulfate	C8H8O8S	1.147	10825483		COC1=C(C=C(C=C1OS(=O)(=O)O)C(=O)O)O	InChI=1S/C8H8O8S/c1-15-7-5(9)2-4(8(10)11)3-6(7)16-17(12,13)14/h2-3,9H,1H3,(H,10,11)(H,12,13,14)	LMJIEJLSDJBABY-UHFFFAOYSA-N				
0057_00008	Pyrogallol 2-O-sulfate	C6H6O6S	1.337	92013662		C1=CC(=C(C(=C1)O)OS(=O)(=O)O)O	InChI=1S/C6H6O6S/c7-4-2-1-3-5(8)6(4)12-13(9,10)11/h1-3,7-8H,(H,9,10,11)	XADBYTWTQXSBAF-UHFFFAOYSA-N				
0057_00009	Alpha-hydroxyhippuric acid	C9H9NO4	1.372	450272		C1=CC=C(C=C1)C(=O)NC(C(=O)O)O	InChI=1S/C9H9NO4/c11-7(10-8(12)9(13)14)6-4-2-1-3-5-6/h1-5,8,12H,(H,10,11)(H,13,14)	GCWCVCCEIQXUQU-UHFFFAOYSA-N				
0057_00010	Protocatechuic acid	C7H6O4	1.382	72		C1=CC(=C(C=C1C(=O)O)O)O	InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)	YQUVCSBJEUQKSH-UHFFFAOYSA-N				
0057_00011	Resorcinol	C6H6O2	1.444	5054		C1=CC(=CC(=C1)O)O	InChI=1S/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H	GHMLBKRAJCXXBS-UHFFFAOYSA-N				
0057_00012	Catechol O-sulfate	C6H6O5S	1.446	3083879		C1=CC=C(C(=C1)O)OS(=O)(=O)O	InChI=1S/C6H6O5S/c7-5-3-1-2-4-6(5)11-12(8,9)10/h1-4,7H,(H,8,9,10)	MZPWKJZDOCIALD-UHFFFAOYSA-N				
0057_00013	3,4-Dihydroxyphenylacetic acid	C8H8O4	1.474	547		C1=CC(=C(C=C1CC(=O)O)O)O	InChI=1S/C8H8O4/c9-6-2-1-5(3-7(6)10)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)	CFFZDZCDUFSOFZ-UHFFFAOYSA-N				
0057_00014	4-Hydroxyhippuric acid	C9H9NO4	1.63	151012		C1=CC(=CC=C1C(=O)NCC(=O)O)O	InChI=1S/C9H9NO4/c11-7-3-1-6(2-4-7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)	ZMHLUFWWWPBTIU-UHFFFAOYSA-N				
0057_00015	Caffeic acid-4-glucuronide	C15H16O10	1.784	74426408		C1=CC(=C(C=C1C=CC(=O)O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O	InChI=1S/C15H16O10/c16-7-5-6(2-4-9(17)18)1-3-8(7)24-15-12(21)10(19)11(20)13(25-15)14(22)23/h1-5,10-13,15-16,19-21H,(H,17,18)(H,22,23)	LTGOIJNQWZWJRF-UHFFFAOYSA-N				
0057_00016	Vanillic acid	C8H8O4	1.828	8468		COC1=C(C=CC(=C1)C(=O)O)O	InChI=1S/C8H8O4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3,(H,10,11)	WKOLLVMJNQIZCI-UHFFFAOYSA-N				
0057_00017	p-Coumaric acid-4-O-glucuronide		1.854									
0057_00018	3-Hydroxyhippuric acid	C9H9NO4	1.879	450268		C1=CC(=CC(=C1)O)C(=O)NCC(=O)O	InChI=1S/C9H9NO4/c11-7-3-1-2-6(4-7)9(14)10-5-8(12)13/h1-4,11H,5H2,(H,10,14)(H,12,13)	XDOFWFNMYJRHEW-UHFFFAOYSA-N				
0057_00019	4-Hydroxybenzoic acid-3-O-sulfate	C7H6O7S	1.89	71316222		C1=CC(=C(C=C1C(=O)O)OS(=O)(=O)O)O	InChI=1S/C7H6O7S/c8-5-2-1-4(7(9)10)3-6(5)14-15(11,12)13/h1-3,8H,(H,9,10)(H,11,12,13)	GSFKEOSQCKWCLH-UHFFFAOYSA-N				
0057_00020	1-Methyl-pyrogallol-O-sulfate	C7H8O6S	1.958	122397221		COC1=C(C(=CC=C1)OS(=O)(=O)O)O	InChI=1S/C7H8O6S/c1-12-5-3-2-4-6(7(5)8)13-14(9,10)11/h2-4,8H,1H3,(H,9,10,11)	NTXOJWKIHIOUQN-UHFFFAOYSA-N				
0057_00021	Isovanillic acid	C8H8O4	1.993	12575		COC1=C(C=C(C=C1)C(=O)O)O	InChI=1S/C8H8O4/c1-12-7-3-2-5(8(10)11)4-6(7)9/h2-4,9H,1H3,(H,10,11)	LBKFGYZQBSGRHY-UHFFFAOYSA-N				
0057_00022	Vanillic acid-4-O-sulfate	C8H8O7S	2.001	382946		COC1=C(C=CC(=C1)C(=O)O)OS(=O)(=O)O	InChI=1S/C8H8O7S/c1-14-7-4-5(8(9)10)2-3-6(7)15-16(11,12)13/h2-4H,1H3,(H,9,10)(H,11,12,13)	TXRKUXPAEPOCIX-UHFFFAOYSA-N				
0057_00023	Dihydrocaffeic acid	C9H10O4	2.109	348154		C1=CC(=C(C=C1CCC(=O)O)O)O	InChI=1S/C9H10O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1,3,5,10-11H,2,4H2,(H,12,13)	DZAUWHJDUNRCTF-UHFFFAOYSA-N				
0057_00024	Homovanillic acid sulfate	C9H10O7S	2.118	29981063		COC1=C(C=CC(=C1)CC(=O)O)OS(=O)(=O)O	InChI=1S/C9H10O7S/c1-15-8-4-6(5-9(10)11)2-3-7(8)16-17(12,13)14/h2-4H,5H2,1H3,(H,10,11)(H,12,13,14)	IACOAKYXFIWAQN-UHFFFAOYSA-N				
0057_00025	4-Hydroxybenzoic acid	C7H6O3	2.547	135		C1=CC(=CC=C1C(=O)O)O	InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)	FJKROLUGYXJWQN-UHFFFAOYSA-N				
0057_00026	Gentisic acid	C7H6O4	2.82	3469		C1=CC(=C(C=C1O)C(=O)O)O	InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)	WXTMDXOMEHJXQO-UHFFFAOYSA-N				
0057_00027	3,5-Dihydroxybenzoic acid	C7H6O4	2.82	7424		C1=C(C=C(C=C1O)O)C(=O)O	InChI=1S/C7H6O4/c8-5-1-4(7(10)11)2-6(9)3-5/h1-3,8-9H,(H,10,11)	UYEMGAFJOZZIFP-UHFFFAOYSA-N				
0057_00028	Dihydrocaffeic acid-3-O-sulfate	C9H10O7S	2.835	49844181		C1=CC(=C(C=C1CCC(=O)O)OS(=O)(=O)O)O	InChI=1S/C9H10O7S/c10-7-3-1-6(2-4-9(11)12)5-8(7)16-17(13,14)15/h1,3,5,10H,2,4H2,(H,11,12)(H,13,14,15)	MIMULQQHBAZGER-UHFFFAOYSA-N				
0057_00029	Homovanillic acid	C9H10O4	2.835	1738		COC1=C(C=CC(=C1)CC(=O)O)O	InChI=1S/C9H10O4/c1-13-8-4-6(5-9(11)12)2-3-7(8)10/h2-4,10H,5H2,1H3,(H,11,12)	QRMZSPFSDQBLIX-UHFFFAOYSA-N				
0057_00030	Catechol-O-1-glucuronide	C12H14O8	3.092	76083064		C1=CC=C(C(=C1)O)OC2C(C(C(C(O2)C(=O)O)O)O)O	InChI=1S/C12H14O8/c13-5-3-1-2-4-6(5)19-12-9(16)7(14)8(15)10(20-12)11(17)18/h1-4,7-10,12-16H,(H,17,18)	ICPYZFZFSLTYID-UHFFFAOYSA-N				
0057_00031	Ferulic acid-4-O-glucuronide	C16H18O10	3.244	6443140	COC1=C(C=CC(=C1)/C=C/C(=O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O	COC1=C(C=CC(=C1)C=CC(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O	InChI=1S/C16H18O10/c1-24-9-6-7(3-5-10(17)18)2-4-8(9)25-16-13(21)11(19)12(20)14(26-16)15(22)23/h2-6,11-14,16,19-21H,1H3,(H,17,18)(H,22,23)/b5-3+/t11-,12-,13+,14-,16+/m0/s1	TWSIWBHKRJLZCF-MBAOVNHDSA-N				
0057_00032	Isovanillic acid-3-O-sulfate	C8H8O7S	3.47	131839509		COC1=C(C=C(C=C1)C(=O)O)OS(=O)(=O)O	InChI=1S/C8H8O7S/c1-14-6-3-2-5(8(9)10)4-7(6)15-16(11,12)13/h2-4H,1H3,(H,9,10)(H,11,12,13)	VSFFJSSUGMYRMP-UHFFFAOYSA-N				
0057_00033	Hippuric acid	C9H9NO3	3.492	464		C1=CC=C(C=C1)C(=O)NCC(=O)O	InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)	QIAFMBKCNZACKA-UHFFFAOYSA-N				
0057_00034	3,4-Dihydroxybenzaldehyde	C7H6O3	3.726	8768		C1=CC(=C(C=C1C=O)O)O	InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H	IBGBGRVKPALMCQ-UHFFFAOYSA-N				
0057_00035	(+)-2-(4-Hydroxyphenoxy)propionic acid	C9H10O4	3.735	101182		CC(C(=O)O)OC1=CC=C(C=C1)O	InChI=1S/C9H10O4/c1-6(9(11)12)13-8-4-2-7(10)3-5-8/h2-6,10H,1H3,(H,11,12)	AQIHDXGKQHFBNW-UHFFFAOYSA-N				
0057_00036	p-Coumaric acid 4-O-sulfate	C9H8O6S	3.778	382943		C1=CC(=CC=C1C=CC(=O)O)OS(=O)(=O)O	InChI=1S/C9H8O6S/c10-9(11)6-3-7-1-4-8(5-2-7)15-16(12,13)14/h1-6H,(H,10,11)(H,12,13,14)	OYDCCWNLILCHDJ-UHFFFAOYSA-N				
0057_00037	4-Methylcatechol-1-O-sulfate	C7H8O5S	3.834	54104170		CC1=CC(=C(C=C1)OS(=O)(=O)O)O	InChI=1S/C7H8O5S/c1-5-2-3-7(6(8)4-5)12-13(9,10)11/h2-4,8H,1H3,(H,9,10,11)	NCOMUGOPQPRVSE-UHFFFAOYSA-N				
0057_00038	4-Methylcatechol-2-O-sulfate	C7H8O5S	3.834	122397219		CC1=CC(=C(C=C1)O)OS(=O)(=O)O	InChI=1S/C7H8O5S/c1-5-2-3-6(8)7(4-5)12-13(9,10)11/h2-4,8H,1H3,(H,9,10,11)	CMEBXVIUEVCAFK-UHFFFAOYSA-N				
0057_00039	Dihydrocaffeic acid-3-O-glucuronide	C15H18O10	3.938	49844972	C1=CC(=C(C=C1CCC(=O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C(=O)O)O)O)O)O	C1=CC(=C(C=C1CCC(=O)O)OC2C(C(C(C(O2)C(=O)O)O)O)O)O	InChI=1S/C15H18O10/c16-7-3-1-6(2-4-9(17)18)5-8(7)24-15-12(21)10(19)11(20)13(25-15)14(22)23/h1,3,5,10-13,15-16,19-21H,2,4H2,(H,17,18)(H,22,23)/t10-,11-,12+,13-,15+/m0/s1	AELQNMHOLDHBFA-DKBOKBLXSA-N				
0057_00040	Catechol	C6H6O2	3.97	289		C1=CC=C(C(=C1)O)O	InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H	YCIMNLLNPGFGHC-UHFFFAOYSA-N				
0057_00041	Caffeic acid-3-O-sulfate	C9H8O7S	3.986	102261219	C1=CC(=C(C=C1/C=C/C(=O)O)OS(=O)(=O)O)O	C1=CC(=C(C=C1C=CC(=O)O)OS(=O)(=O)O)O	InChI=1S/C9H8O7S/c10-7-3-1-6(2-4-9(11)12)5-8(7)16-17(13,14)15/h1-5,10H,(H,11,12)(H,13,14,15)/b4-2+	VWQNTRNACRFUCQ-DUXPYHPUSA-N				
0057_00042	2,3-Dihydroxybenzoic acid	C7H6O4	3.99	19		C1=CC(=C(C(=C1)O)O)C(=O)O	InChI=1S/C7H6O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,8-9H,(H,10,11)	GLDQAMYCGOIJDV-UHFFFAOYSA-N				
0057_00043	2,4-Dihydroxybenzoic acid	C7H6O4	3.99	1491		C1=CC(=C(C=C1O)O)C(=O)O	InChI=1S/C7H6O4/c8-4-1-2-5(7(10)11)6(9)3-4/h1-3,8-9H,(H,10,11)	UIAFKZKHHVMJGS-UHFFFAOYSA-N				
0057_00044	Dihydroferulic acid-4-O-Sulfate	C10H12O7S	4.052	187489		COC1=C(C=CC(=C1)CCC(=O)O)OS(=O)(=O)O	InChI=1S/C10H12O7S/c1-16-9-6-7(3-5-10(11)12)2-4-8(9)17-18(13,14)15/h2,4,6H,3,5H2,1H3,(H,11,12)(H,13,14,15)	UMCDODPBPQMWQP-UHFFFAOYSA-N				
0057_00045	Dihydroferulic acid	C10H12O4	4.068	14340		COC1=C(C=CC(=C1)CCC(=O)O)O	InChI=1S/C10H12O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2,4,6,11H,3,5H2,1H3,(H,12,13)	BOLQJTPHPSDZHR-UHFFFAOYSA-N				
0057_00046	Caffeic acid-3-glucuronide		4.14									
0057_00047	3-Hydroxybenzoic acid	C7H6O3	4.261	7420		C1=CC(=CC(=C1)O)C(=O)O	InChI=1S/C7H6O3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H,(H,9,10)	IJFXRHURBJZNAO-UHFFFAOYSA-N				
0057_00048	4-Hydroxybenzaldehyde	C7H6O2	4.402	126		C1=CC(=CC=C1C=O)O	InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H	RGHHSNMVTDWUBI-UHFFFAOYSA-N				
0057_00049	Chlorogenic acid	C16H18O9	4.485	348159		C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)	CWVRJTMFETXNAD-UHFFFAOYSA-N				
0057_00050	(+)-Catechin	C15H14O6	4.646	9064	C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15+/m0/s1	QAIPRVGONGVQAS-DUXPYHPUSA-N				
0057_00051	Phenylacetic acid	C8H8O2	4.646	999		C1=CC=C(C=C1)CC(=O)O	InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)	WLJVXDMOQOGPHL-UHFFFAOYSA-N				
