id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
												
0375_00003	Acetyl-CoA		8.533	444493		CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N		ZSLZBFCDCINBPY-ZSJPKINUSA-N		HMDB0001206		C00024
0375_00004	Adenine		3.45	190		NC1=C2NC=NC2=NC=N1		GFFGJBXGBJISGV-UHFFFAOYSA-N		HMDB0000034		C00147
0375_00005	Adenosine		3.533	60961		NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1		OIRDTQYFTABQOQ-KQYNXXCUSA-N		HMDB0000050		C00212
0375_00007	ADP		12.267	6022		NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		XTWYTFMLZFPYCI-KQYNXXCUSA-N		HMDB0001341		C00008
0375_00008	AMP		8.733	6083		NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1		UDMBCSSLTHHNCD-KQYNXXCUSA-N		HMDB0000045		C00020
0375_00009	Ascorbic Acid		9.15	54670067		[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO		CIWBSHSKHKDKBQ-JLAZNSOCSA-N		HMDB0000044		C00072
0375_00010	Asparagine		10.917	6267		N[C@@H](CC(N)=O)C(O)=O		DCXYFEDJOCDNAF-REOHCLBHSA-N		HMDB0000168		C00152
0375_00012	ATP		13.458	5957		NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		ZKHQWZAMYRWXGA-KQYNXXCUSA-N		HMDB0000538		C00002
0375_00013	Biotin		3.267	171548		[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2		YBJHBAHKTGYVGT-ZKWXMUAHSA-N		HMDB0000030		C00120
0375_00014	CDP		13.233	6132		NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		ZWIADYZPOWUWEW-XVFCMESISA-N		HMDB0001546		C00112
0375_00015	Citric acid		16.425	311		OC(=O)CC(O)(CC(O)=O)C(O)=O		KRKNYBCHXYNGOX-UHFFFAOYSA-N		HMDB0000094		C00158
0375_00017	CMP		10.992	6131		NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O		IERHLVCPSMICTF-XVFCMESISA-N		HMDB0000095		C00055
0375_00020	Cystine		11.367	67678		N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O		LEVWYRKDKASIDU-IMJSIDKUSA-N		HMDB0000192		C00491
0375_00021	Cytidine		5.875	6175		NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O		UHDGCWIWMRVCDJ-XVFCMESISA-N		HMDB0000089		C00475
0375_00022	Folic Acid		14.292	6037		NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1		OVBPIULPVIDEAO-LBPRGKRZSA-N		HMDB0000121		C00504
0375_00023	Fructose-1,6-bisphosphate		16.117	172313		O[C@H]1[C@H](O)[C@](O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O		RNBGYGVWRKECFJ-ZXXMMSQZSA-N		HMDB0001058		C00354
