id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0006_00001	cyanidin-(coumaroyl)-3-O glucoside, trans isomer		27.58450808	74413599		C1=CC(=CC=C1C=CC(=O)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=O)C=C(C4=C3)O)C5=CC(=C(C=C5)O)O)O)O)O)O							standardized from inchi
0006_00002	delfinidin-(coumaroyl)-3-O glucoside, cis isomer		22.9960399										
0006_00003	delphinidin-(acetyl)-3-O-glucoside		19.38963261										
0006_00004	delphinidin-(coumaroyl)-3-O glucoside, trans isomer		25.2991509										
0006_00005	malvidin-(acetyl)-3-O-glucoside		25.52273675										
0006_00006	malvidin-(coumaroyl)-3-O-glucoside, cis isomer		29.06512376										
0006_00007	malvidin-(coumaroyl)-3-O-glucoside, trans isomer		31.95577771										
0006_00008	peonidin-(acetyl)-3-O-glucoside		24.81813922										
0006_00009	peonidin-(coumaroyl)-3-O-glucoside, cis isomer		28.62227494	163192717		COC1=C(C=CC(=C1)C2=C(C=C3C(=CC(=O)C=C3O2)O)OC4C(C(C(C(O4)COC(=O)C=CC5=CC=C(C=C5)O)O)O)O)O							doublet; standardized from inchi
0006_00010	peonidin-(coumaroyl)-3-O-glucoside, trans isomer		31.27734035	163192717		COC1=C(C=CC(=C1)C2=C(C=C3C(=CC(=O)C=C3O2)O)OC4C(C(C(C(O4)COC(=O)C=CC5=CC=C(C=C5)O)O)O)O)O							doublet; standardized from inchi
0006_00011	petunidin-(coumaroyl)-3-O-glucoside, cis isomer		26.93317316										
0006_00012	petunidin-(coumaroyl)-3-O-glucoside, trans isomer		28.54420887										
0006_00013	cyanidin-3-O-glucoside	C21H21O11+	14.4414703	441699	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2O[C@H]4[C@@H]([C@H]([C@H]([C@H](O4)CO)O)O)O)O)O)O)O	C1=CC(=C(C=C1C2=[O+]C3=CC(=CC(=C3C=C2OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O	InChI=1S/C21H20O11/c22-7-16-17(27)18(28)19(29)21(32-16)31-15-6-10-12(25)4-9(23)5-14(10)30-20(15)8-1-2-11(24)13(26)3-8/h1-6,16-19,21-22,27-29H,7H2,(H3-,23,24,25,26)/p+1/t16-,17+,18+,19-,21-/m1/s1	RKWHWFONKJEUEF-WVXKDWSHSA-O					
