id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg	comment
0225_00001	(2-oxo-2,3-dihydro-1H-indol-3-yl)acetic acid	C10H9NO3	2.02	3080590		C1=CC=C2C(=C1)C(C(=O)N2)CC(=O)O	InChI=1S/C10H9NO3/c12-9(13)5-7-6-3-1-2-4-8(6)11-10(7)14/h1-4,7H,5H2,(H,11,14)(H,12,13)	ILGMGHZPXRDCCS-UHFFFAOYSA-N					
0225_00002	(R)-Butyrylcarnitine	C11H21NO4	5.77	439829		CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C	InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3	QWYFHHGCZUCMBN-UHFFFAOYSA-N					
0225_00003	(S)-Cotinine N-oxide	C10H12N2O2	3.87	9815514	CN1[C@@H](CCC1=O)C2=C[N+](=CC=C2)[O-]	CN1C(CCC1=O)C2=C[N+](=CC=C2)[O-]	InChI=1S/C10H12N2O2/c1-11-9(4-5-10(11)13)8-3-2-6-12(14)7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m0/s1	CIPULDKLIIVIER-VIFPVBQESA-N					
0225_00004	1,1-Dimethyl-4-phenylpiperazinium	C12H18N2	2.61	5310977		CC1C(NC(CN1)C2=CC=CC=C2)C	InChI=1S/C12H18N2/c1-9-10(2)14-12(8-13-9)11-6-4-3-5-7-11/h3-7,9-10,12-14H,8H2,1-2H3	WVHNHHJEHFWYHH-UHFFFAOYSA-N					
0225_00005	1,2-Cyclohexanediol	C6H12O2	4.88	13601		C1CCC(C(C1)O)O	InChI=1S/C6H12O2/c7-5-3-1-2-4-6(5)8/h5-8H,1-4H2	PFURGBBHAOXLIO-UHFFFAOYSA-N					
0225_00006	1,2-Cyclohexanedione	C6H8O2	5.77	13006		C1CCC(=O)C(=O)C1	InChI=1S/C6H8O2/c7-5-3-1-2-4-6(5)8/h1-4H2	OILAIQUEIWYQPH-UHFFFAOYSA-N					
0225_00007	1,3 Cyclohexanedione	C6H8O2	1.47	10434		C1CC(=O)CC(=O)C1	InChI=1S/C6H8O2/c7-5-2-1-3-6(8)4-5/h1-4H2	HJSLFCCWAKVHIW-UHFFFAOYSA-N					
0225_00008	1,3,5(10)-Estratrien-3-ol-17-one	C18H22O2	1.01	5870	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O	CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)O	InChI=1S/C18H22O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-16,19H,2,4,6-9H2,1H3/t14-,15-,16+,18+/m1/s1	DNXHEGUUPJUMQT-CBZIJGRNSA-N					
0225_00009	1,3,7-Trimethyluric acid	C8H10N4O3	1.83	79437		CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C	InChI=1S/C8H10N4O3/c1-10-4-5(9-7(10)14)11(2)8(15)12(3)6(4)13/h1-3H3,(H,9,14)	BYXCFUMGEBZDDI-UHFFFAOYSA-N					
0225_00010	1,4-Cyclohexanedicarboxylic acid	C8H12O4	1.56	14106		C1CC(CCC1C(=O)O)C(=O)O	InChI=1S/C8H12O4/c9-7(10)5-1-2-6(4-3-5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	PXGZQGDTEZPERC-UHFFFAOYSA-N					
0225_00011	1,4-Cyclohexanedione	C6H8O2	1.15	12511		C1CC(=O)CCC1=O	InChI=1S/C6H8O2/c7-5-1-2-6(8)4-3-5/h1-4H2	DCZFGQYXRKMVFG-UHFFFAOYSA-N					
0225_00012	1,5-Anhydrosorbitol	C6H12O5	0.92	219984		C1C(C(C(C(O1)CO)O)O)O	InChI=1S/C6H12O5/c7-1-4-6(10)5(9)3(8)2-11-4/h3-10H,1-2H2	MPCAJMNYNOGXPB-UHFFFAOYSA-N					
0225_00013	1,7-Dimethyluric acid	C7H8N4O3	4.09	91611		CN1C2=C(NC1=O)NC(=O)N(C2=O)C	InChI=1S/C7H8N4O3/c1-10-3-4(8-6(10)13)9-7(14)11(2)5(3)12/h1-2H3,(H,8,13)(H,9,14)	NOFNCLGCUJJPKU-UHFFFAOYSA-N					
0225_00014	1,7-Dimethylxanthine	C7H8N4O2	1.69	4687		CN1C=NC2=C1C(=O)N(C(=O)N2)C	InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)11(2)7(13)9-5/h3H,1-2H3,(H,9,13)	QUNWUDVFRNGTCO-UHFFFAOYSA-N					
