id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0319_00095	Stearoyl-L-carnitine	C25H49NO4	6.514		missing SMILES		
0319_00100	2-Hydroxytetradecanoic acid	C14H28O3	6.702		missing SMILES		
0319_00101	Isopalmitic acid	C16H32O2	7.217		missing SMILES		
0319_00102	14-Methylhexadecanoic acid	C17H34O2	7.287		missing SMILES		
0319_00103	2-Hydroxyhexadecanoic acid	C16H32O3	6.96		missing SMILES		
0319_00104	Isostearic acid	C18H36O2	7.475		missing SMILES		
0319_00105	17-Methylstearic acid	C19H38O2	7.545		missing SMILES		
0319_00113	Phytanic acid	C20H40O2	7.494		missing SMILES		
0319_00114	Heneicosanoic acid	C21H42O2	7.965		missing SMILES		
0319_00115	Behenic acid	C22H44O2	8.174		missing SMILES		
0319_00116	Tricosanoic acid	C23H46O2	8.436		missing SMILES		
0319_00119	Pentacosanoic Acid	C25H50O2	9.022		missing SMILES		
0319_00125	Myristic acid	C14H28O2	6.985		missing SMILES		
0319_00126	15-Methylpalmitic acid	C17H34O2	7.287		missing SMILES		
0319_00135	2-Methyl-4-pentenoic acid	C6H10O2	3.551		missing SMILES		
0319_00140	3,3-Dimethylglutaric acid	C7H12O4	3.551		missing SMILES		
0319_00142	17-Octadecynoic acid	C18H32O2	6.98		missing SMILES		
0319_00151	Pentadecanoic acid	C15H30O2	7.099		missing SMILES		
0319_00152	Heptadecanoic acid	C17H34O2	7.334		missing SMILES		
0319_00153	Nonadecanoic acid	C19H38O2	7.641		missing SMILES		
0319_00162	10-Hydroxydecanoic acid	C10H20O3	5.108		missing SMILES		
0319_00175	Palmitic acid	C16H32O2	7.21		missing SMILES		
0319_00178	Stearic acid	C18H36O2	7.493		missing SMILES		
0319_00185	Azelaic acid	C9H16O4	4.613		missing SMILES		
0319_00189	Aleuritic acid	C16H32O5	5.152		missing SMILES		
0319_00195	INOSINE MONOPHOSPHATE	C10H13N4O8P	0.702		missing SMILES		
0319_00196	GUANOSINE	C10H13N5O5	1.568		missing SMILES		
0319_00197	THYMIDINE	C10H14N2O5	2.317		missing SMILES		
0319_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.702		missing SMILES		
0319_00199	TRYPTOPHAN	C11H12N2O2	2.881		missing SMILES		
0319_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.953		missing SMILES		
0319_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.586		missing SMILES		
0319_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	4.053		missing SMILES		
0319_00204	FOLATE	C19H19N7O6	3.302		missing SMILES		
0319_00205	DIHYDROFOLATE	C19H21N7O6	6.609		missing SMILES		
0319_00214	MALONATE	C3H4O4	0.608		missing SMILES		
0319_00218	SARCOSINE	C3H7NO2	2.953		missing SMILES		
0319_00226	URACIL	C4H4N2O2	0.608		missing SMILES		
0319_00243	GLUTAMINE	C5H10N2O3	0.537		missing SMILES		
0319_00250	XANTHINE	C5H4N4O2	0.959		missing SMILES		
0319_00251	URATE	C5H4N4O3	0.702		missing SMILES		
0319_00252	ADENINE	C5H5N5	2.953		missing SMILES		
0319_00253	GUANINE	C5H5N5O	1.545		missing SMILES		
0319_00255	DIHYDROOROTATE	C5H6N2O4	0.608		missing SMILES		
0319_00272	ISOCITRATE	C6H8O7	0.702		missing SMILES		
0319_00274	QUINATE	C7H12O6	0.586		missing SMILES		
0319_00275	PYRIDOXINE	C8H11NO3	0.724		missing SMILES		
