id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0277_00001	1-hydroxypyrene	C16H10O	16.826		missing SMILES		
0277_00002	1-Nitropyrene	C16H9NO2	18.51		missing SMILES		
0277_00004	1H-Benzotriazole	C6H5N3	5.364		missing SMILES		
0277_00005	2-(Methylthio)benzothiazole	C8H7NS2	15.118		missing SMILES		
0277_00006	2-naphthoic acid	C11H8O2	14.328		missing SMILES		
0277_00007	4-Chloroaniline	C6H6ClN	6.146		missing SMILES		
0277_00008	5-Methyl-1H-benzotriazole	C7H7N3	10.486		missing SMILES		
0277_00010	Alachlor	C14H20ClNO2	16.538		missing SMILES		
0277_00011	Ametryn	C9H19N5S	12.192		missing SMILES		
0277_00012	Atraton	C9H19N5O	9.802		missing SMILES		
0277_00013	Atrazine	C8H16ClN5	13.844		missing SMILES		
0277_00014	Benzothiazole	C7H5NS	11.542		missing SMILES		
0277_00016	Caffeine	C8H10N4O2	5.164		missing SMILES		
0277_00017	Carbamazepine	C15H12N2O	9.746		missing SMILES		
0277_00018	Carbazole	C12H9N	15.272		missing SMILES		
0277_00019	Chloridazon	C10H8ClN3O	9.77		missing SMILES		
0277_00020	Chlorpyrifos	C9H11Cl3NO3PS	18.929		missing SMILES		
0277_00021	Chlorthalidone	C14H11ClN2O4S	9.898		missing SMILES		
0277_00022	Climbazole	C15H17ClN2O2	13.32		missing SMILES		
0277_00024	Cotinine	C10H12N2O	2.414		missing SMILES		
0277_00025	Creatinine	C4H7N3O	2.11		missing SMILES		
0277_00026	Cyanazine	C9H17ClN6	12.168		missing SMILES		
0277_00027	Diuron	C9H10Cl2N2O	14.258		missing SMILES		
0277_00030	Ethoprop	C8H19O2PS2	16.55		missing SMILES		
0277_00031	Fipronil	C12H4Cl2F6N4OS	16.792		missing SMILES		
0277_00032	Flecainide	C17H20F6N2O3	12.34		missing SMILES		
0277_00033	fluconazole	C13H12F2N6O	6.746		missing SMILES		
0277_00034	Gabapentin	C9H17NO2	3.745		missing SMILES		
0277_00035	Glibenclamide	C23H28ClN3O5S	16.565		missing SMILES		
0277_00036	Glimepiride	C24H34N4O5S	17.1		missing SMILES		
0277_00037	Haloperidol	C21H23ClFNO2	12.87		missing SMILES		
0277_00038	Hydrochlorothiazide	C7H8ClN3O4S2	5.474		missing SMILES		
0277_00040	Imazalil	C14H14Cl2N2O	13.486		missing SMILES		
0277_00041	Iminostilbene	C14H11N	15.604		missing SMILES		
0277_00042	Irbesartan	C25H28N6O	13.474		missing SMILES		
0277_00043	Irgarol	C11H23N5S	13.428		missing SMILES		
0277_00045	Melamine	C3H6N6	2.174		missing SMILES		
0277_00046	Metazachlor	C14H16ClN3O	14.128		missing SMILES		
0277_00047	Metolachlor	C15H22ClNO2	16.66		missing SMILES		
0277_00049	Monuron	C9H11ClN2O	12.062		missing SMILES		
0277_00050	N-Methyl-N-nitrosotoluene-4-sulphonamide	C8H10N2O3S	11.032		missing SMILES		
0277_00051	Nicotinamide	C6H6N2O	2.38		missing SMILES		
0277_00052	Norethindrone	C20H26O2	16		missing SMILES		
0277_00053	O-Desmethylvenlafaxine	C16H25NO2	9.336		missing SMILES		
0277_00054	Parathion	C10H14NO5PS	16.762		missing SMILES		
0277_00055	Phenazone (Antipyrine)	C11H12N2O	8.832		missing SMILES		
0277_00056	Progesterone	C21H30O2	17.936		missing SMILES		
0277_00057	Prometryn	C10H21N5S	13.202		missing SMILES		
0277_00058	Propanil	C9H9Cl2NO	12.11		missing SMILES		
0277_00059	Propylthiouracil	C7H10N2OS	7.782		missing SMILES		
0277_00060	Quinoxaline	C8H6N2	9.958		missing SMILES		
0277_00061	Reserpine	C33H40N2O9	14.144		missing SMILES		
0277_00062	Sebuthylazine	C9H18ClN5	12		missing SMILES		
0277_00063	Simazine	C7H14ClN5	9.316		missing SMILES		
0277_00064	Sudan I	C16H12N2O	19.322		missing SMILES		
0277_00065	Sulfamethazine	C12H14N4O2S	6.936		missing SMILES		
0277_00066	Sulfapyridine	C11H11N3O2S	5.71		missing SMILES		
0277_00067	Theophylline	C7H8N4O2	6.91		missing SMILES		
0277_00068	Tri-isobutyl phosphate	C12H27O4P	18.128		missing SMILES		
0277_00069	Triethyl phosphate	C6H15O4P	8.046		missing SMILES		
0277_00070	Trifluralin	C13H16F3N3O4	19.14		missing SMILES		
0277_00071	Trimethoprim	C14H26N4O3	7.534		missing SMILES		
0277_00072	Triphenylphosphate	C18H15O4P	17.416		missing SMILES		
