id	name	formula	rt	smiles.std	status
0098_00003	1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE	C10H13NO2	0.9		FAILED_STANDARDIZATION
0098_00005	1-METHYLNICOTINAMIDE	C7H8N2O	0.79		FAILED_STANDARDIZATION
0098_00006	1-NAPHTHYLAMINE	C10H9N	10.33		FAILED_STANDARDIZATION
0098_00008	2-HYDROXYPYRIDINE	C5H5NO	1.89		FAILED_STANDARDIZATION
0098_00009	3,3',5'-TRIIODOTHYRONINE	C15H12I3NO4	17.87		FAILED_STANDARDIZATION
0098_00014	3-METHYL-2-OXINDOLE	C9H9NO	13.61		FAILED_STANDARDIZATION
0098_00015	3-METHYLADENINE	C6H7N5	0.86		FAILED_STANDARDIZATION
0098_00016	3-METHYLHISTAMINE	C6H11N3	0.74		FAILED_STANDARDIZATION
0098_00018	4-GUANIDINOBUTANOATE	C5H11N3O2	0.88		FAILED_STANDARDIZATION
0098_00019	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	9.2		FAILED_STANDARDIZATION
0098_00020	5-HYDROXYINDOLEACETATE	C10H9NO3	8.59		FAILED_STANDARDIZATION
0098_00021	5-METHYLCYTOSINE	C5H7N3O	0.88		FAILED_STANDARDIZATION
0098_00023	6-HYDROXYNICOTINATE	C6H5NO3	2.17		FAILED_STANDARDIZATION
0098_00024	ADENINE	C5H5N5	0.88		FAILED_STANDARDIZATION
0098_00025	AGMATINE	C5H14N4	0.74		FAILED_STANDARDIZATION
0098_00027	BIS(2-ETHYLHEXYL)PHTHALATE	C24H38O4	26.37		FAILED_STANDARDIZATION
0098_00028	BIS(3-AMINOPROPYL)AMINE	C6H17N3	0.7		FAILED_STANDARDIZATION
0098_00029	CAFFEINE	C8H10N4O2	10.16		FAILED_STANDARDIZATION
0098_00031	CHOLINE	C5H14NO	0.79		FAILED_STANDARDIZATION
0098_00035	CREATININE	C4H7N3O	0.84		FAILED_STANDARDIZATION
0098_00038	CYTOSINE	C4H5N3O	0.84		FAILED_STANDARDIZATION
0098_00041	DETHIOBIOTIN	C10H18N2O3	12.63		FAILED_STANDARDIZATION
0098_00042	DIETHANOLAMINE	C4H11NO2	0.79		FAILED_STANDARDIZATION
0098_00043	DIMETHYLBENZIMIDAZOLE	C9H10N2	10.51		FAILED_STANDARDIZATION
0098_00045	ETHYL 3-INDOLEACETATE	C12H13NO2	17.39		FAILED_STANDARDIZATION
0098_00048	GUANINE	C5H5N5O	2.38		FAILED_STANDARDIZATION
0098_00051	HISTAMINE	CH5H9N3	0.74		FAILED_STANDARDIZATION
0098_00052	HOMOCYSTINE	C8H16N2O4S2	0.9		FAILED_STANDARDIZATION
0098_00053	INDOLE-3-ACETALDEHYDE	C10H9NO	9.27		FAILED_STANDARDIZATION
0098_00054	INDOLE-3-ACETAMIDE	C10H10N2O	9.92		FAILED_STANDARDIZATION
0098_00055	INDOLE-3-ACETATE	C10H9NO2	13.11		FAILED_STANDARDIZATION
0098_00056	INDOLE-3-ETHANOL	C10H11NO	12.92		FAILED_STANDARDIZATION
0098_00067	LUMICHROME	C12H10N4O2	14.96		FAILED_STANDARDIZATION
0098_00068	MELATONIN	C13H16N2O2	13.11		FAILED_STANDARDIZATION
0098_00069	METHYL INDOLE-3-ACETATE	C11H11NO2	15.67		FAILED_STANDARDIZATION
0098_00070	METHYLGUANIDINE	C2H7N3	0.84		FAILED_STANDARDIZATION
0098_00072	N1-ACETYLSPERMINE	C12H28N4O	0.72		FAILED_STANDARDIZATION
0098_00073	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	12		FAILED_STANDARDIZATION
0098_00076	N-ACETYLSEROTONIN	C12H14N2O2	9.27		FAILED_STANDARDIZATION
0098_00080	NICOTINAMIDE	C6H6N2O	1.17		FAILED_STANDARDIZATION
0098_00081	N-METHYLTRYPTAMINE	C11H14N2	8.19		FAILED_STANDARDIZATION
0098_00084	PHOSPHOCHOLINE	C5H14NO4P	0.81		FAILED_STANDARDIZATION
0098_00085	PROTOPORPHYRIN	C34H34N4O4	26.14		FAILED_STANDARDIZATION
0098_00086	PTERIN	C6H5N5O	1.68		FAILED_STANDARDIZATION
0098_00087	RIBOFLAVIN	C17H20N4O6	11.95		FAILED_STANDARDIZATION
0098_00091	SPERMIDINE	C7H19N3	0.7		FAILED_STANDARDIZATION
0098_00092	SPERMINE	C10H26N4	0.72		FAILED_STANDARDIZATION
0098_00094	THIAMINE	C12H17N4OS	0.77		FAILED_STANDARDIZATION
0098_00095	THIAMINE MONOPHOSPHATE	C12H17N4O4PS	0.81		FAILED_STANDARDIZATION
0098_00096	THIOPURINE S-METHYLETHER	C6H6N4S	9.92		FAILED_STANDARDIZATION
0098_00099	URATE	C5H4N4O3	0.9		FAILED_STANDARDIZATION
0098_00101	XANTHINE	C5H4N4O2	1.51		FAILED_STANDARDIZATION
0098_00102	XANTHURENIC ACID	C10H7NO4	8.97		FAILED_STANDARDIZATION
