id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6	comment
0419_00001		C6H14O6	0.28	C(C(C(C(C(CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2	FBPFZTCFMRRESA-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Carbohydrates and carbohydrate conjugates (CHEMONTID:0000011)	Sugar alcohols (CHEMONTID:0002210)	NA (NA)	
0419_00002		C7H16O7	0.28	C(C(C(C(C(C(CO)O)O)O)O)O)O	InChI=1S/C7H16O7/c8-1-3(10)5(12)7(14)6(13)4(11)2-9/h3-14H,1-2H2	OXQKEKGBFMQTML-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Carbohydrates and carbohydrate conjugates (CHEMONTID:0000011)	Sugar alcohols (CHEMONTID:0002210)	NA (NA)	
0419_00003		C11H19NO6	0.4	COC1=C(CC(CC1=O)(CO)O)NC(CO)CO	InChI=1S/C11H19NO6/c1-18-10-8(12-7(4-13)5-14)2-11(17,6-15)3-9(10)16/h7,12-15,17H,2-6H2,1H3	VVTDHOIRNPCGTH-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Carbonyl compounds (CHEMONTID:0001831)	Ketones (CHEMONTID:0000118)	Cyclic ketones (CHEMONTID:0003487)	
0419_00004		C13H22N2O6	0.46	COC1=C(CC(CC1=O)(CO)O)NC(CCC(=O)N)CO	InChI=1S/C13H22N2O6/c1-21-12-9(4-13(20,7-17)5-10(12)18)15-8(6-16)2-3-11(14)19/h8,15-17,20H,2-7H2,1H3,(H2,14,19)	BVWBDCIYHWDCRQ-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Carbonyl compounds (CHEMONTID:0001831)	Ketones (CHEMONTID:0000118)	Cyclic ketones (CHEMONTID:0003487)	
0419_00005		C4H4O4	0.46	C(=CC(=O)O)C(=O)O	InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)	VZCYOOQTPOCHFL-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Dicarboxylic acids and derivatives (CHEMONTID:0000346)	NA (NA)	NA (NA)	
0419_00006		C13H21NO7	0.53	COC1=C(CC(CC1=O)(CO)O)NC(CCC(=O)O)CO	InChI=1S/C13H21NO7/c1-21-12-9(4-13(20,7-16)5-10(12)17)14-8(6-15)2-3-11(18)19/h8,14-16,20H,2-7H2,1H3,(H,18,19)	AOLLRBVQJZTTPF-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Gamma amino acids and derivatives (CHEMONTID:0001880)	
0419_00007		C9H10O4	2.35	CC1=CC(=CC(=C1C(=O)O)OC)O	InChI=1S/C9H10O4/c1-5-3-6(10)4-7(13-2)8(5)9(11)12/h3-4,10H,1-2H3,(H,11,12)	HKYUPCAKFRQXJI-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzoic acids and derivatives (CHEMONTID:0000176)	Methoxybenzoic acids and derivatives (CHEMONTID:0002344)	O-methoxybenzoic acids and derivatives (CHEMONTID:0002345)	
0419_00008		C8H10O2	3.25	CC1=CC(=C(C(=C1)O)C)O	InChI=1S/C8H10O2/c1-5-3-7(9)6(2)8(10)4-5/h3-4,9-10H,1-2H3	GHVHDYYKJYXFGU-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Xylenes (CHEMONTID:0004208)	Xylenols (CHEMONTID:0004212)	p-Xylenols (CHEMONTID:0004215)	
0419_00009		C8H8O4	3.41	CC1=CC(=CC(=C1C(=O)O)O)O	InChI=1S/C8H8O4/c1-4-2-5(9)3-6(10)7(4)8(11)12/h2-3,9-10H,1H3,(H,11,12)	AMKYESDOVDKZKV-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzoic acids and derivatives (CHEMONTID:0000176)	Hydroxybenzoic acid derivatives (CHEMONTID:0001248)	NA (NA)	
0419_00010		C8H8O4	3.77	CC(=O)C1=C(C=C(C=C1O)O)O	InChI=1S/C8H8O4/c1-4(9)8-6(11)2-5(10)3-7(8)12/h2-3,10-12H,1H3	XLEYFDVVXLMULC-UHFFFAOYSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Carbonyl compounds (CHEMONTID:0001831)	Ketones (CHEMONTID:0000118)	Aryl ketones (CHEMONTID:0003670)	
