id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0244_00037	Acetyl-DL-carnitine hydrochloride	C9H17NO4	0.559		missing SMILES		
0244_00064	Decanoyl-L-carnitine	C17H33NO4	3.904		missing SMILES		
0244_00085	Propionyl-L-carnitine	C10H19NO4	0.741		missing SMILES		
0244_00095	Stearoyl-L-carnitine	C25H49NO4	5.644		missing SMILES		
0244_00101	Isopalmitic acid	C16H32O2	4.057		missing SMILES		
0244_00113	Phytanic acid	C20H40O2	4.893		missing SMILES		
0244_00115	Behenic acid	C22H44O2	5.352		missing SMILES		
0244_00123	Undecanoic acid	C11H22O2	4.794		missing SMILES		
0244_00140	3,3-Dimethylglutaric acid	C7H12O4	2.7		missing SMILES		
0244_00157	Isobutyric acid	C4H8O2	2.527		missing SMILES		
0244_00159	9-Decenoic acid	C10H18O2	4.649		missing SMILES		
0244_00162	10-Hydroxydecanoic acid	C10H20O3	3.751		missing SMILES		
0244_00175	Palmitic acid	C16H32O2	4.065		missing SMILES		
0244_00181	Butyric acid	C4H8O2	2.52		missing SMILES		
0244_00185	Azelaic acid	C9H16O4	3.366		missing SMILES		
0244_00189	Aleuritic acid	C16H32O5	3.59		missing SMILES		
0244_00194	INOSINE	C10H12N4O5	0.737		missing SMILES		
0244_00196	GUANOSINE	C10H13N5O5	0.737		missing SMILES		
0244_00197	THYMIDINE	C10H14N2O5	1.295		missing SMILES		
0244_00198	DEOXYADENOSINE MONOPHOSPHATE	C10H14N5O6P	0.7		missing SMILES		
0244_00199	TRYPTOPHAN	C11H12N2O2	2.146		missing SMILES		
0244_00200	NICOTINAMIDE MONONUCLEOTIDE	C11H15N2O8P	0.551		missing SMILES		
0244_00201	METHYLTHIOADENOSINE	C11H15N5O3S	2.176		missing SMILES		
0244_00202	N-ACETYLNEURAMINATE	C11H19NO9	0.587		missing SMILES		
0244_00203	N-ACETYLTRYPTOPHAN	C13H14N2O3	3.239		missing SMILES		
0244_00207	BETA-NICOTINAMIDE ADENINE DINUCLEOTIDE	C21H27N7O14P2	0.578		missing SMILES		
0244_00211	TAURINE	C2H7NO3S	0.54		missing SMILES		
0244_00217	GUANIDINOACETATE	C3H7N3O2	0.522		missing SMILES		
0244_00226	URACIL	C4H4N2O2	0.726		missing SMILES		
0244_00227	CYTOSINE	C4H5N3O	0.531		missing SMILES		
0244_00228	DIHYDROURACIL	C4H6N2O2	0.531		missing SMILES		
0244_00231	MALATE	C4H6O5	0.737		missing SMILES		
0244_00234	CREATININE	C4H7N3O	0.513		missing SMILES		
0244_00238	CREATINE	C4H9N3O2	0.531		missing SMILES		
0244_00248	PURINE	C5H4N4	0.737		missing SMILES		
0244_00249	HYPOXANTHINE	C5H4N4O	0.596		missing SMILES		
0244_00251	URATE	C5H4N4O3	0.587		missing SMILES		
0244_00253	GUANINE	C5H5N5O	0.737		missing SMILES		
0244_00255	DIHYDROOROTATE	C5H6N2O4	0.655		missing SMILES		
0244_00256	PROLINE	C5H9NO2	0.551		missing SMILES		
0244_00259	PIPECOLATE	C6H11NO2	0.578		missing SMILES		
0244_00260	CYSTINE	C6H12N2O4S2	0.522		missing SMILES		
0244_00267	NICOTINATE	C6H5NO2	0.653		missing SMILES		
0244_00268	NICOTINAMIDE	C6H6N2O	0.587		missing SMILES		
0244_00269	TRANS-ACONITATE	C6H6O6	0.772		missing SMILES		
0244_00275	PYRIDOXINE	C8H11NO3	0.569		missing SMILES		
0244_00278	P-HYDROXYPHENYLACETATE	C8H8O3	0.569		missing SMILES		
0244_00279	PHENYLALANINE	C9H11NO2	1.113		missing SMILES		
0244_00281	L-DOPA	C9H11NO4	0.587		missing SMILES		
0244_00282	URIDINE	C9H12N2O6	4.804		missing SMILES		
0244_00284	CYTIDINE	C9H13N3O5	0.531		missing SMILES		
0244_00285	DEOXYCYTIDINE MONOPHOSPHATE	C9H14N3O7P	0.578		missing SMILES		
0244_00286	CARNOSINE	C9H14N4O3	0.476		missing SMILES		
0244_00289	KYNURENINE	C10H12N2O3	1.105		missing SMILES		
0244_00290	XANTHOSINE	C10H12N4O6	0.756		missing SMILES		
0244_00292	DEOXYGUANOSINE-MONOPHOSPHATE	C10H14N5O7P	0.589		missing SMILES		
0244_00293	ADENOSINE-MONOPHOSPHATE	C10H14N5O7P	0.589		missing SMILES		
0244_00297	TRYPTOPHAN	C11H12N2O2	2.144		missing SMILES		
0244_00298	1-METHYLADENOSINE	C11H15N5O4	0.765		missing SMILES		
0244_00299	GLUTARYLCARNITINE	C12H21NO6	0.598		missing SMILES		
0244_00303	THYROTROPIN RELEASING HORMONE	C16H22N6O4	0.58		missing SMILES		
0244_00309	PALMITOYLCARNITINE	C23H45NO4	5.19		missing SMILES		
0244_00316	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	0.527		missing SMILES		
0244_00319	3-SULFINOALANINE	C3H7NO4S	0.631		missing SMILES		
0244_00320	CYSTEATE	C3H7NO5S	0.631		missing SMILES		
0244_00330	BETAINE	C5H11NO2	0.527		missing SMILES		
0244_00331	NORVALINE	C5H11NO2	0.527		missing SMILES		
0244_00335	AGMATINE SULFATE	C5H14N4	0.47		missing SMILES		
0244_00336	OXOPROLINE	C5H7NO3	0.747		missing SMILES		
0244_00338	TRANS-4-HYDROXY-L-PROLINE	C5H9NO3	0.527		missing SMILES		
0244_00341	N-ACETYLASPARAGINE	C6H10N2O4	0.631		missing SMILES		
0244_00345	PIPECOLATE	C6H11NO2	0.609		missing SMILES		
