id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_10698		C16H22N2O2	9.738333333333332	C1CCC(C1)N2C[C@H](C[C@H]2C(=O)N)OC3=CC=CC=C3	InChI=1S/C16H22N2O2/c17-16(19)15-10-14(20-13-8-2-1-3-9-13)11-18(15)12-6-4-5-7-12/h1-3,8-9,12,14-15H,4-7,10-11H2,(H2,17,19)/t14-,15-/m0/s1	VRHSHDXYVNZNAD-GJZGRUSLSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_10710		C20H25FN4O	1.4466666666666663	CO[C@H]1CN([C@H]1C2=CN=CC=C2)C3CCN(CC3)CC4=C(C=NC=C4)F	InChI=1S/C20H25FN4O/c1-26-19-14-25(20(19)15-3-2-7-22-11-15)17-5-9-24(10-6-17)13-16-4-8-23-12-18(16)21/h2-4,7-8,11-12,17,19-20H,5-6,9-10,13-14H2,1H3/t19-,20-/m0/s1	QLIBKCXVDLUZSN-PMACEKPBSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Aralkylamines (CHEMONTID:0003899)	NA (NA)
0186_10712		C21H24N4O3S	10.148333333333332	CO[C@H]1CN([C@H]1C2=CN=CC=C2)C3CCN(CC3)S(=O)(=O)C4=CC=C(C=C4)C#N	InChI=1S/C21H24N4O3S/c1-28-20-15-25(21(20)17-3-2-10-23-14-17)18-8-11-24(12-9-18)29(26,27)19-6-4-16(13-22)5-7-19/h2-7,10,14,18,20-21H,8-9,11-12,15H2,1H3/t20-,21-/m0/s1	YVFYSJQUNHGHDS-SFTDATJTSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_10731		C17H19N5O2	11.58	CN1C=CC=C1C(=O)N2CC[C@@H](C2)N3C4=C(C=CC=N4)N(C3=O)C	InChI=1S/C17H19N5O2/c1-19-9-4-6-14(19)16(23)21-10-7-12(11-21)22-15-13(5-3-8-18-15)20(2)17(22)24/h3-6,8-9,12H,7,10-11H2,1-2H3/t12-/m0/s1	RPJDITHSYKSRDM-LBPRGKRZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Imidazopyridines (CHEMONTID:0000328)	Imidazopyridinones (CHEMONTID:0000177)	NA (NA)	NA (NA)
0186_10732		C16H24N2O4S	10.058333333333334	COC1=CC=CC(=C1OC)CN2CC[C@@H]3CN([C@@H]3C2)S(=O)(=O)C	InChI=1S/C16H24N2O4S/c1-21-15-6-4-5-13(16(15)22-2)9-17-8-7-12-10-18(14(12)11-17)23(3,19)20/h4-6,12,14H,7-11H2,1-3H3/t12-,14-/m1/s1	LYNCFFCUABMXKV-TZMCWYRMSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	Benzylpiperidines (CHEMONTID:0003087)	N-benzylpiperidines (CHEMONTID:0002622)	NA (NA)
0186_10737		C21H21N5O2S	12.216666666666669	CN1C2=C(N=CC=C2)N(C1=O)[C@@H]3CCN(C3)C(=O)CCC4=NC5=CC=CC=C5S4	InChI=1S/C21H21N5O2S/c1-24-16-6-4-11-22-20(16)26(21(24)28)14-10-12-25(13-14)19(27)9-8-18-23-15-5-2-3-7-17(15)29-18/h2-7,11,14H,8-10,12-13H2,1H3/t14-/m1/s1	OAFZAMUPDDKCRV-CQSZACIVSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Imidazopyridines (CHEMONTID:0000328)	Imidazopyridinones (CHEMONTID:0000177)	NA (NA)	NA (NA)
0186_10738		C15H21FN2O3S	9.966666666666669	COC1=C(C=CC(=C1)CN2CC[C@@H]3CN([C@@H]3C2)S(=O)(=O)C)F	InChI=1S/C15H21FN2O3S/c1-21-15-7-11(3-4-13(15)16)8-17-6-5-12-9-18(14(12)10-17)22(2,19)20/h3-4,7,12,14H,5-6,8-10H2,1-2H3/t12-,14-/m1/s1	UDDBQANFIOPSOD-TZMCWYRMSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	Benzylpiperidines (CHEMONTID:0003087)	N-benzylpiperidines (CHEMONTID:0002622)	NA (NA)
0186_10742		C17H20N4O2S	12.3	CC1=CC=CC=C1S(=O)(=O)N2CC[C@@H]3CN([C@@H]3C2)C4=NC=CN=C4	InChI=1S/C17H20N4O2S/c1-13-4-2-3-5-16(13)24(22,23)20-9-6-14-11-21(15(14)12-20)17-10-18-7-8-19-17/h2-5,7-8,10,14-15H,6,9,11-12H2,1H3/t14-,15-/m1/s1	DBGKQJNUNVBNII-HUUCEWRRSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_10760		C17H26N6O	1.471666666666667	CC1=NC(=NN1)[C@H]2CCN(C[C@H]2N(C)C)CC3=NC(=CC=C3)OC	InChI=1S/C17H26N6O/c1-12-18-17(21-20-12)14-8-9-23(11-15(14)22(2)3)10-13-6-5-7-16(19-13)24-4/h5-7,14-15H,8-11H2,1-4H3,(H,18,20,21)/t14-,15+/m0/s1	XIURAJKGBAZKGU-LSDHHAIUSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	2-pyridylmethylamines (CHEMONTID:0004708)	6-substituted-2-pyridinylmethylamines (CHEMONTID:0004709)	NA (NA)
0186_10777		C15H23N3O3S	1.5983333333333334	CS(=O)(=O)N1CC[C@@H]2COCCN([C@@H]2C1)CC3=CN=CC=C3	InChI=1S/C15H23N3O3S/c1-22(19,20)18-6-4-14-12-21-8-7-17(15(14)11-18)10-13-3-2-5-16-9-13/h2-3,5,9,14-15H,4,6-8,10-12H2,1H3/t14-,15-/m1/s1	VHKNCTBONBTWDD-HUUCEWRRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Oxazepines (CHEMONTID:0000066)	1,4-oxazepines (CHEMONTID:0001339)	NA (NA)	NA (NA)
