id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0135_00001	(2-AMINOETHYL)PHOSPHONATE	C2H8NO3P	1.26		missing SMILES		
0135_00002	10-HYDROXYDECANOATE	C10H20O3	18.28		missing SMILES		
0135_00003	1-HYDROXY-2-NAPHTHOATE	C11H8O3	21.07		missing SMILES		
0135_00005	3-(2-HYDROXYPHENYL)PROPANOATE	C9H10O3	14.44		missing SMILES		
0135_00009	4-ACETAMIDOBUTANOATE	C6H11NO3	3.16		missing SMILES		
0135_00010	4-HYDROXY-2-QUINOLINECARBOXYLIC ACID	C10H7NO3	10.89		missing SMILES		
0135_00011	4-PYRIDOXATE	C8H9NO4	3.4		missing SMILES		
0135_00013	5-HYDROXYMETHYLURACIL	C5H6N2O3	1.41		missing SMILES		
0135_00014	6-CARBOXYHEXANOATE	C7H12O4	11.94		missing SMILES		
0135_00015	ADENINE	C5H5N5	1.36		missing SMILES		
0135_00017	ANILINE-2-SULFONIC ACID	C6H7NO3S	2.68		missing SMILES		
0135_00018	AZELAIC ACID	C9H16O4	16.3		missing SMILES		
0135_00022	CITRAMALATE	C5H8O5	2.7		missing SMILES		
0135_00025	DETHIOBIOTIN	C10H18N2O3	13.83		missing SMILES		
0135_00031	FORMYL-L-METHIONYL PEPTIDE	C6H11NO3S	8.3		missing SMILES		
0135_00037	HOMOCYSTINE	C8H16N2O4S2	1.38		missing SMILES		
0135_00038	INDOXYL SULFATE	C8H7NO4S	8.8		missing SMILES		
0135_00046	LUMICHROME	C12H10N4O2	15.99		missing SMILES		
0135_00047	N6-(DELTA2-ISOPENTENYL)-ADENINE	C10H13N5	13.44		missing SMILES		
0135_00048	N-ACETYL-DL-GLUTAMIC ACID	C7H11NO5	2.27		missing SMILES		
0135_00049	N-ACETYL-DL-METHIONINE	C7H13NO3S	9.48		missing SMILES		
0135_00051	N-ACETYLGLYCINE	C4H7NO3	1.46		missing SMILES		
0135_00059	PTERIN	C6H5N5O	2.44		missing SMILES		
0135_00060	PURINE	C5H4N4	2.36		missing SMILES		
0135_00062	RIBOFLAVIN	C17H20N4O6	12.65		missing SMILES		
0135_00065	SUBERIC ACID	C8H14O4	14.35		missing SMILES		
0135_00066	TAURINE	C2H7NO3S	1.26		missing SMILES		
0135_00069	URATE	C5H4N4O3	1.38		missing SMILES		
0135_00071	XANTHINE	C5H4N4O2	2.14		missing SMILES		
0135_00072	XANTHURENIC ACID	C10H7NO4	10.43		missing SMILES		
