id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_12178		C16H19N5O2	8.816666666666666	CC1=NC=CC(=C1)C(=O)N[C@@H]2CN(C[C@H]2CO)C3=NC=CC=N3	InChI=1S/C16H19N5O2/c1-11-7-12(3-6-17-11)15(23)20-14-9-21(8-13(14)10-22)16-18-4-2-5-19-16/h2-7,13-14,22H,8-10H2,1H3,(H,20,23)/t13-,14+/m0/s1	KPHSSDJLJINTCX-UONOGXRCSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Pyridinecarboxylic acids and derivatives (CHEMONTID:0001322)	Pyridinecarboxamides (CHEMONTID:0001326)	NA (NA)
0186_12179		C19H29N3O3	10.026666666666667	CC(C)N1[C@H]([C@H](C1=O)OC)C2CCN(CC2)CC3=NC(=CC=C3)OC	InChI=1S/C19H29N3O3/c1-13(2)22-17(18(25-4)19(22)23)14-8-10-21(11-9-14)12-15-6-5-7-16(20-15)24-3/h5-7,13-14,17-18H,8-12H2,1-4H3/t17-,18+/m0/s1	JYJOOFZITQPIJB-ZWKOTPCHSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Lactams (CHEMONTID:0000160)	Beta lactams (CHEMONTID:0000162)	Monobactams (CHEMONTID:0000170)	NA (NA)
0186_12181		C13H15FN2O	1.415	C1CN(C2=CC=CC=C21)C(=O)[C@@H]3C[C@@H](CN3)F	InChI=1S/C13H15FN2O/c14-10-7-11(15-8-10)13(17)16-6-5-9-3-1-2-4-12(9)16/h1-4,10-11,15H,5-8H2/t10-,11-/m0/s1	DKZRLIHKAJPVGS-QWRGUYRKSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_12202		C21H23N5O4	11.401666666666667	CN1C2=C(N=CC=C2)N(C1=O)[C@H]3CCCN(C3)C(=O)NC4=CC5=C(C=C4)OCCO5	InChI=1S/C21H23N5O4/c1-24-16-5-2-8-22-19(16)26(21(24)28)15-4-3-9-25(13-15)20(27)23-14-6-7-17-18(12-14)30-11-10-29-17/h2,5-8,12,15H,3-4,9-11,13H2,1H3,(H,23,27)/t15-/m0/s1	YSMOMVBTYAWSQB-HNNXBMFYSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzodioxanes (CHEMONTID:0002699)	Benzo-1,4-dioxanes (CHEMONTID:0002702)	NA (NA)	NA (NA)
0186_12236		C15H21N3O	8.638333333333332	CN(C)[C@@H]1CN(C[C@H]1CO)CC2=CC=CC=C2C#N	InChI=1S/C15H21N3O/c1-17(2)15-10-18(9-14(15)11-19)8-13-6-4-3-5-12(13)7-16/h3-6,14-15,19H,8-11H2,1-2H3/t14-,15+/m0/s1	GNUPRZSXAWTBTM-LSDHHAIUSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_12237		C14H19BrN2O2	1.59	CN(C)[C@@H]1CN(C[C@H]1CO)C(=O)C2=CC=CC=C2Br	InChI=1S/C14H19BrN2O2/c1-16(2)13-8-17(7-10(13)9-18)14(19)11-5-3-4-6-12(11)15/h3-6,10,13,18H,7-9H2,1-2H3/t10-,13+/m0/s1	JDTAEIHENARSQF-GXFFZTMASA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzoic acids and derivatives (CHEMONTID:0000176)	Halobenzoic acids and derivatives (CHEMONTID:0003096)	2-halobenzoic acids and derivatives (CHEMONTID:0003098)
0186_12238		C15H21ClN2O2	1.57	CN(C)[C@@H]1CN(C[C@H]1CO)C(=O)CC2=CC=C(C=C2)Cl	InChI=1S/C15H21ClN2O2/c1-17(2)14-9-18(8-12(14)10-19)15(20)7-11-3-5-13(16)6-4-11/h3-6,12,14,19H,7-10H2,1-2H3/t12-,14+/m0/s1	PKIOUXWRSSRILP-GXTWGEPZSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylacetamides (CHEMONTID:0002363)	NA (NA)	NA (NA)
0186_12239		C14H19BrN2O2	1.59	CN(C)[C@@H]1CN(C[C@H]1CO)C(=O)C2=CC=C(C=C2)Br	InChI=1S/C14H19BrN2O2/c1-16(2)13-8-17(7-11(13)9-18)14(19)10-3-5-12(15)6-4-10/h3-6,11,13,18H,7-9H2,1-2H3/t11-,13+/m0/s1	RUZMBCLULKQTSI-WCQYABFASA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzoic acids and derivatives (CHEMONTID:0000176)	Halobenzoic acids and derivatives (CHEMONTID:0003096)	4-halobenzoic acids and derivatives (CHEMONTID:0003100)
0186_12241		C21H28N4O2	8.403333333333332	CO[C@H]1CN([C@H]1C2=CN=CC=C2)C3CCN(CC3)CC4=NC(=CC=C4)OC	InChI=1S/C21H28N4O2/c1-26-19-15-25(21(19)16-5-4-10-22-13-16)18-8-11-24(12-9-18)14-17-6-3-7-20(23-17)27-2/h3-7,10,13,18-19,21H,8-9,11-12,14-15H2,1-2H3/t19-,21-/m0/s1	MGCSDEZTNSCPJL-FPOVZHCZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	2-pyridylmethylamines (CHEMONTID:0004708)	6-substituted-2-pyridinylmethylamines (CHEMONTID:0004709)	NA (NA)
0186_12244		C20H26F2N4O2	9.246666666666666	COC1=CC=CC=C1C2=C(C=NN2)CN3CC(C[C@H]3CN4CCOCC4)(F)F	InChI=1S/C20H26F2N4O2/c1-27-18-5-3-2-4-17(18)19-15(11-23-24-19)12-26-14-20(21,22)10-16(26)13-25-6-8-28-9-7-25/h2-5,11,16H,6-10,12-14H2,1H3,(H,23,24)/t16-/m0/s1	QRCQRLJAEHCIAO-INIZCTEOSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Pyrazoles (CHEMONTID:0000087)	Phenylpyrazoles (CHEMONTID:0002019)	NA (NA)
0186_12247		C23H32F2N4O2	9.628333333333334	COC1=CC(=C(C=C1)OC)C2=C(C=NN2)CN3CC(C[C@H]3CN4CCCCCC4)(F)F	InChI=1S/C23H32F2N4O2/c1-30-19-7-8-21(31-2)20(11-19)22-17(13-26-27-22)14-29-16-23(24,25)12-18(29)15-28-9-5-3-4-6-10-28/h7-8,11,13,18H,3-6,9-10,12,14-16H2,1-2H3,(H,26,27)/t18-/m0/s1	HPXTZXJKFBZRGE-SFHVURJKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Azoles (CHEMONTID:0000436)	Pyrazoles (CHEMONTID:0000087)	Phenylpyrazoles (CHEMONTID:0002019)	NA (NA)
0186_12253		C20H21ClF2N2O2S	10.781666666666666	C1CN(CC2=CC=CC=C21)C[C@@H]3CC(CN3S(=O)(=O)C4=CC=C(C=C4)Cl)(F)F	InChI=1S/C20H21ClF2N2O2S/c21-17-5-7-19(8-6-17)28(26,27)25-14-20(22,23)11-18(25)13-24-10-9-15-3-1-2-4-16(15)12-24/h1-8,18H,9-14H2/t18-/m0/s1	NJIJNGZIIOHFBD-SFHVURJKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Tetrahydroisoquinolines (CHEMONTID:0002955)	NA (NA)	NA (NA)	NA (NA)
0186_12256		C20H32N4O2	1.4083333333333334	CC1=CN(N=C1)CCC(=O)N2C[C@@H]3CN(CC[C@@]3(C2)CO)C4CCCC4	InChI=1S/C20H32N4O2/c1-16-10-21-24(11-16)8-6-19(26)23-13-17-12-22(18-4-2-3-5-18)9-7-20(17,14-23)15-25/h10-11,17-18,25H,2-9,12-15H2,1H3/t17-,20+/m0/s1	MEYOWIIFSOLJRK-FXAWDEMLSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolopyridines (CHEMONTID:0000213)	NA (NA)	NA (NA)	NA (NA)
0186_12263		C21H33F2N3O2S	10.33	CCCN(C)C[C@@H]1CC(CN1C2CCN(CC2)S(=O)(=O)C3=CC=CC=C3C)(F)F	InChI=1S/C21H33F2N3O2S/c1-4-11-24(3)15-19-14-21(22,23)16-26(19)18-9-12-25(13-10-18)29(27,28)20-8-6-5-7-17(20)2/h5-8,18-19H,4,9-16H2,1-3H3/t19-/m0/s1	CSQRUHGVBKUUPA-IBGZPJMESA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_12272		C19H21F2N3O2	1.5466666666666666	CN1C=C(C=N1)C(=O)N2CC(C[C@H]2COC3=CC4=C(CCC4)C=C3)(F)F	InChI=1S/C19H21F2N3O2/c1-23-10-15(9-22-23)18(25)24-12-19(20,21)8-16(24)11-26-17-6-5-13-3-2-4-14(13)7-17/h5-7,9-10,16H,2-4,8,11-12H2,1H3/t16-/m0/s1	YBPRQZDIBDAIJG-INIZCTEOSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Indanes (CHEMONTID:0000027)	NA (NA)	NA (NA)	NA (NA)
0186_12281		C16H20F2N4O	8.366666666666667	CC1=C(C=NN1C)CN2CC(C[C@H]2COC3=CC=NC=C3)(F)F	InChI=1S/C16H20F2N4O/c1-12-13(8-20-21(12)2)9-22-11-16(17,18)7-14(22)10-23-15-3-5-19-6-4-15/h3-6,8,14H,7,9-11H2,1-2H3/t14-/m0/s1	CSVRTJGDKNGLKL-AWEZNQCLSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Ethers (CHEMONTID:0000254)	Alkyl aryl ethers (CHEMONTID:0000128)	NA (NA)
0186_12320		C16H18F3N3O2	10.578333333333337	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2COC)CC3=CC(=C(C=C3F)F)F	InChI=1S/C16H18F3N3O2/c1-9-20-16(24-21-9)12-7-22(6-11(12)8-23-2)5-10-3-14(18)15(19)4-13(10)17/h3-4,11-12H,5-8H2,1-2H3/t11-,12+/m0/s1	KWJXEZAZIQOHBJ-NWDGAFQWSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_12321		C16H21N3O4S	13.928333333333336	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2COC)S(=O)(=O)CC3=CC=CC=C3	InChI=1S/C16H21N3O4S/c1-12-17-16(23-18-12)15-9-19(8-14(15)10-22-2)24(20,21)11-13-6-4-3-5-7-13/h3-7,14-15H,8-11H2,1-2H3/t14-,15+/m0/s1	COZXUROBSVTKNB-LSDHHAIUSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	NA (NA)	NA (NA)	NA (NA)
0186_12322		C18H20N4O2	10.12	C1CC1C2=NOC(=N2)[C@@H]3CN(C[C@H]3CO)CC4=CC=CC=C4C#N	InChI=1S/C18H20N4O2/c19-7-13-3-1-2-4-14(13)8-22-9-15(11-23)16(10-22)18-20-17(21-24-18)12-5-6-12/h1-4,12,15-16,23H,5-6,8-11H2/t15-,16+/m0/s1	MFYOTDINGUWMHU-JKSUJKDBSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_12337		C18H22N4O2	10.515	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2COC)CC3=CC4=C(C=C3)C=CN4	InChI=1S/C18H22N4O2/c1-12-20-18(24-21-12)16-10-22(9-15(16)11-23-2)8-13-3-4-14-5-6-19-17(14)7-13/h3-7,15-16,19H,8-11H2,1-2H3/t15-,16+/m0/s1	XMXCEXNRPQRQLC-JKSUJKDBSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Indoles and derivatives (CHEMONTID:0000211)	Indoles (CHEMONTID:0002497)	NA (NA)	NA (NA)
0186_12338		C15H18FN3O4S	14.305	CC1=NOC(=N1)[C@@H]2CN(C[C@H]2COC)S(=O)(=O)C3=CC=C(C=C3)F	InChI=1S/C15H18FN3O4S/c1-10-17-15(23-18-10)14-8-19(7-11(14)9-22-2)24(20,21)13-5-3-12(16)4-6-13/h3-6,11,14H,7-9H2,1-2H3/t11-,14+/m0/s1	LRJGPOCNXQGRCS-SMDDNHRTSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_12339		C14H15F2N3O3S	15.145	CC1=CC=CC=C1S(=O)(=O)N2CC(C[C@H]2C3=NC(=NO3)C)(F)F	InChI=1S/C14H15F2N3O3S/c1-9-5-3-4-6-12(9)23(20,21)19-8-14(15,16)7-11(19)13-17-10(2)18-22-13/h3-6,11H,7-8H2,1-2H3/t11-/m0/s1	SKGXAFYSXJSIBB-NSHDSACASA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzenesulfonamides (CHEMONTID:0000031)	NA (NA)	NA (NA)
0186_12340		C17H22N4O3	10.293333333333331	COC1=CC=CC(=N1)CN2C[C@H]([C@@H](C2)C3=NC(=NO3)C4CC4)CO	InChI=1S/C17H22N4O3/c1-23-15-4-2-3-13(18-15)8-21-7-12(10-22)14(9-21)17-19-16(20-24-17)11-5-6-11/h2-4,11-12,14,22H,5-10H2,1H3/t12-,14+/m0/s1	WISVSOOSFVTLIP-GXTWGEPZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	2-pyridylmethylamines (CHEMONTID:0004708)	6-substituted-2-pyridinylmethylamines (CHEMONTID:0004709)	NA (NA)
0186_12341		C14H19F2N3O3	13.495	COCC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3CCCC3)(F)F	InChI=1S/C14H19F2N3O3/c1-21-7-11-17-12(22-18-11)10-6-14(15,16)8-19(10)13(20)9-4-2-3-5-9/h9-10H,2-8H2,1H3/t10-/m0/s1	ZIQRHJLYHXMRQC-JTQLQIEISA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyrrolidines (CHEMONTID:0000218)	N-acylpyrrolidines (CHEMONTID:0003023)	NA (NA)	NA (NA)
0186_12342		C17H22N4O2	9.213333333333331	C1CCC(C1)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C4=CC=NC=C4)CO	InChI=1S/C17H22N4O2/c22-11-13-9-21(14-3-1-2-4-14)10-15(13)17-19-16(20-23-17)12-5-7-18-8-6-12/h5-8,13-15,22H,1-4,9-11H2/t13-,15+/m0/s1	UMBSCDCAXDTBGV-DZGCQCFKSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Aralkylamines (CHEMONTID:0003899)	NA (NA)
0186_12343		C17H22N4O2	9.213333333333331	C1CCC(C1)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C4=CN=CC=C4)CO	InChI=1S/C17H22N4O2/c22-11-13-9-21(14-5-1-2-6-14)10-15(13)17-19-16(20-23-17)12-4-3-7-18-8-12/h3-4,7-8,13-15,22H,1-2,5-6,9-11H2/t13-,15+/m0/s1	YEPZPPNXLPJMMC-DZGCQCFKSA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Aralkylamines (CHEMONTID:0003899)	NA (NA)
0186_12344		C14H15F2N5O3	11.863333333333332	CNC(=O)C1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3=CC=CN3C)(F)F	InChI=1S/C14H15F2N5O3/c1-17-11(22)10-18-12(24-19-10)9-6-14(15,16)7-21(9)13(23)8-4-3-5-20(8)2/h3-5,9H,6-7H2,1-2H3,(H,17,22)/t9-/m0/s1	MPPPWRHUCPQWEI-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_12345		C14H17F2N5O2	9.835	CNC(=O)C1=NOC(=N1)[C@@H]2CC(CN2CC3=CC=CN3C)(F)F	InChI=1S/C14H17F2N5O2/c1-17-12(22)11-18-13(23-19-11)10-6-14(15,16)8-21(10)7-9-4-3-5-20(9)2/h3-5,10H,6-8H2,1-2H3,(H,17,22)/t10-/m0/s1	ZPVJGAASCUAMBV-JTQLQIEISA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_12346		C16H29N3O3	9.515	CC(C)CCC(=O)N1CCC(CC1)N2C[C@@H](C[C@H]2C(=O)N)O	InChI=1S/C16H29N3O3/c1-11(2)3-4-15(21)18-7-5-12(6-8-18)19-10-13(20)9-14(19)16(17)22/h11-14,20H,3-10H2,1-2H3,(H2,17,22)/t13-,14+/m1/s1	XUUZBRVBTGNEBA-KGLIPLIRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	NA (NA)	NA (NA)
0186_12348		C14H18BrFN2O2	9.688333333333333	CN(C)[C@@H]1CN(C[C@H]1CO)C(=O)C2=C(C=C(C=C2)Br)F	InChI=1S/C14H18BrFN2O2/c1-17(2)13-7-18(6-9(13)8-19)14(20)11-4-3-10(15)5-12(11)16/h3-5,9,13,19H,6-8H2,1-2H3/t9-,13+/m0/s1	RSRAMZSNOJDUCD-TVQRCGJNSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Benzoic acids and derivatives (CHEMONTID:0000176)	Halobenzoic acids and derivatives (CHEMONTID:0003096)	4-halobenzoic acids and derivatives (CHEMONTID:0003100)
0186_12350		C16H21N3O4	12.461666666666668	CC1=CC(=C(O1)C)C(=O)N2C[C@H]([C@@H](C2)C3=NC(=NO3)C)COC	InChI=1S/C16H21N3O4/c1-9-5-13(10(2)22-9)16(20)19-6-12(8-21-4)14(7-19)15-17-11(3)18-23-15/h5,12,14H,6-8H2,1-4H3/t12-,14+/m0/s1	MWIKDEUHXUGXOL-GXTWGEPZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Furans (CHEMONTID:0000076)	Furoic acid and derivatives (CHEMONTID:0004758)	Furan-3-carboxylic acid and derivatives (CHEMONTID:0004759)	NA (NA)
0186_12351		C12H12F2N4O3	12.211666666666668	CCC1=NOC(=N1)[C@@H]2CC(CN2C(=O)C3=COC=N3)(F)F	InChI=1S/C12H12F2N4O3/c1-2-9-16-10(21-17-9)8-3-12(13,14)5-18(8)11(19)7-4-20-6-15-7/h4,6,8H,2-3,5H2,1H3/t8-/m0/s1	NPWQCGIFKOMVKC-QMMMGPOBSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_12352		C17H23ClN4O2	8.821666666666665	CN(C)[C@@H]1CN(C[C@H]1CO)C(=O)CCC2=NC3=C(N2)C=C(C=C3)Cl	InChI=1S/C17H23ClN4O2/c1-21(2)15-9-22(8-11(15)10-23)17(24)6-5-16-19-13-4-3-12(18)7-14(13)20-16/h3-4,7,11,15,23H,5-6,8-10H2,1-2H3,(H,19,20)/t11-,15+/m0/s1	KOXHVBDZQIYEAA-XHDPSFHLSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Benzimidazoles (CHEMONTID:0000294)	NA (NA)	NA (NA)	NA (NA)
0186_12353		C21H22N4O	1.4366666666666668	C1[C@H]([C@@H](CN1CC2=CN=CC=C2)C3=CC=CC=N3)COC4=CC=NC=C4	InChI=1S/C21H22N4O/c1-2-9-24-21(5-1)20-15-25(13-17-4-3-8-23-12-17)14-18(20)16-26-19-6-10-22-11-7-19/h1-12,18,20H,13-16H2/t18-,20+/m0/s1	MWSXYMZQIFGDKP-AZUAARDMSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Ethers (CHEMONTID:0000254)	Alkyl aryl ethers (CHEMONTID:0000128)	NA (NA)
0186_12354		C13H13F2N5O2	10.501666666666669	C1CC1C2=NOC(=N2)[C@@H]3CC(CN3C(=O)C4=CN=CN4)(F)F	InChI=1S/C13H13F2N5O2/c14-13(15)3-9(11-18-10(19-22-11)7-1-2-7)20(5-13)12(21)8-4-16-6-17-8/h4,6-7,9H,1-3,5H2,(H,16,17)/t9-/m0/s1	ZKGRHGQIWGYWHO-VIFPVBQESA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Carboxylic acid derivatives (CHEMONTID:0001093)	Carboxylic acid amides (CHEMONTID:0000475)	2-heteroaryl carboxamides (CHEMONTID:0004817)
0186_12356		C16H19N3O3S	9.031666666666666	CS(=O)(=O)N1C[C@H]([C@@H](C1)C2=CC=CC=N2)COC3=CC=NC=C3	InChI=1S/C16H19N3O3S/c1-23(20,21)19-10-13(12-22-14-5-8-17-9-6-14)15(11-19)16-4-2-3-7-18-16/h2-9,13,15H,10-12H2,1H3/t13-,15+/m0/s1	XQMIPABDMMAION-DZGCQCFKSA-N	Organic compounds (CHEMONTID:0000000)	Organic oxygen compounds (CHEMONTID:0004603)	Organooxygen compounds (CHEMONTID:0000323)	Ethers (CHEMONTID:0000254)	Alkyl aryl ethers (CHEMONTID:0000128)	NA (NA)
0186_12358		C15H21N3O2	1.4233333333333331	C1CC(C1)N2C[C@H]([C@@H](C2)NC(=O)C3=CN=CC=C3)CO	InChI=1S/C15H21N3O2/c19-10-12-8-18(13-4-1-5-13)9-14(12)17-15(20)11-3-2-6-16-7-11/h2-3,6-7,12-14,19H,1,4-5,8-10H2,(H,17,20)/t12-,14+/m0/s1	UHGGGQNNCLMNKT-GXTWGEPZSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridines and derivatives (CHEMONTID:0000089)	Pyridinecarboxylic acids and derivatives (CHEMONTID:0001322)	Pyridinecarboxamides (CHEMONTID:0001326)	Nicotinamides (CHEMONTID:0002253)
0186_12359		C19H21N3O	10.126666666666669	COC[C@@H]1CN(C[C@H]1C2=CC=CC=N2)CC3=CC(=CC=C3)C#N	InChI=1S/C19H21N3O/c1-23-14-17-12-22(11-16-6-4-5-15(9-16)10-20)13-18(17)19-7-2-3-8-21-19/h2-9,17-18H,11-14H2,1H3/t17-,18+/m0/s1	ZJGGLRHPDXKFCN-ZWKOTPCHSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_12361		C18H19F3N2O2	9.508333333333333	C1[C@H]([C@@H](CN1CC2=CC(=CC=C2)OC(F)(F)F)C3=CC=NC=C3)CO	InChI=1S/C18H19F3N2O2/c19-18(20,21)25-16-3-1-2-13(8-16)9-23-10-15(12-24)17(11-23)14-4-6-22-7-5-14/h1-8,15,17,24H,9-12H2/t15-,17-/m0/s1	TZYWHINWRDYRQZ-RDJZCZTQSA-N	Organic compounds (CHEMONTID:0000000)	Benzenoids (CHEMONTID:0002448)	Benzene and substituted derivatives (CHEMONTID:0002279)	Phenylmethylamines (CHEMONTID:0000185)	NA (NA)	NA (NA)
0186_12362		C18H26N4O	9.543333333333331	CCN1C=C(C(=N1)C)CN2C[C@H]([C@@H](C2)C3=CC=CC=N3)COC	InChI=1S/C18H26N4O/c1-4-22-11-15(14(2)20-22)9-21-10-16(13-23-3)17(12-21)18-7-5-6-8-19-18/h5-8,11,16-17H,4,9-10,12-13H2,1-3H3/t16-,17+/m0/s1	AJAZEWCHXDNZIX-DLBZAZTESA-N	Organic compounds (CHEMONTID:0000000)	Organic nitrogen compounds (CHEMONTID:0004707)	Organonitrogen compounds (CHEMONTID:0000278)	Amines (CHEMONTID:0002449)	Aralkylamines (CHEMONTID:0003899)	NA (NA)
0186_12365		C16H30N2O2	10.243333333333334	CN(C)[C@@H]1CN(CC[C@@H]1CO)C(=O)CC2CCCCC2	InChI=1S/C16H30N2O2/c1-17(2)15-11-18(9-8-14(15)12-19)16(20)10-13-6-4-3-5-7-13/h13-15,19H,3-12H2,1-2H3/t14-,15-/m1/s1	XLQCFWCTKKBBEX-HUUCEWRRSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Piperidines (CHEMONTID:0000195)	N-acylpiperidines (CHEMONTID:0000335)	NA (NA)	NA (NA)
