id	name	formula	rt	smiles.std	status	inchi.std	inchikey.std
0062_00001	1-Amino-1-cyclopentanecarboxylic acid	C6H11NO2	0.32		missing SMILES		
0062_00005	(+-)-3-Methyl-2-oxovaleric acid sodium salt	C6H10O3	1.21		missing SMILES		
0062_00006	(+-)-Baclofen	C10H12ClNO2	1.24		missing SMILES		
0062_00008	1,10-Phenanthroline monohydrate	C12H8N2	1.18		missing SMILES		
0062_00009	1,1-Dimethylbiguanide hydrochloride	C4H11N5	0.21		missing SMILES		
0062_00010	1-Aminocyclopropane-1-carboxylic acid	C4H7NO2	0.18		missing SMILES		
0062_00011	4-Aminophenol hydrochloride	C6H7NO	0.2		missing SMILES		
0062_00012	Serotonin hydrochloride	C10H12N2O	1.08		missing SMILES		
0062_00013	5-Methylcytosine hydrochloride	C5H7N3O	0.25		missing SMILES		
0062_00014	6-(gamma,gamma-Dimethylallylamino)purine	C10H13N5	1.32		missing SMILES		
0062_00015	Adenine	C5H5N5	0.32		missing SMILES		
0062_00017	Anthranilic acid	C7H7NO2	1.39		missing SMILES		
0062_00018	Cadaverine	C5H14N2	0.14		missing SMILES		
0062_00019	Caffeine,Anhydrous	C8H10N4O2	1.24		missing SMILES		
0062_00020	Glycine	C2H5NO2	0.16		missing SMILES		
0062_00029	Uracil	C4H4N2O2	0.31		missing SMILES		
0062_00031	1,4-Diaminobutane	C4H12N2	0.14		missing SMILES		
0062_00032	3-(2-Aminoethyl)indole Hydrochloride	C10H12N2	1.22		missing SMILES		
0062_00034	2-Hydroxypyridine	C5H5NO	0.68		missing SMILES		
0062_00035	Chloroacetic acid	C2H3ClO2	0.36		missing SMILES		
0062_00036	Hexylamine	C6H15N	1.21		missing SMILES		
0062_00037	Indole-3-carboxyaldehyde	C9H7NO	1.51		missing SMILES		
0062_00038	Methylmalonic acid	C4H6O4	0.54		missing SMILES		
0062_00041	4-Aminobenzoic acid	C7H7NO2	1.13		missing SMILES		
0062_00042	Adenosine-5'-monophosphate sodium salt	C10H14N5O7P	0.39		missing SMILES		
0062_00043	Histamine	CH5H9N3	0.14		missing SMILES		
0062_00051	2'-Deoxyinosine-5'-monophosphate sodium salt	C10H13N4O7P	0.7		missing SMILES		
0062_00056	3-Amino-1,2,4-triazole	C2H4N4	0.18		missing SMILES		
0062_00058	Acetylcholine chloride	C7H16NO2+	0.24		missing SMILES		
0062_00059	Amantadine hydrochloride	C10H17N	1.28		missing SMILES		
0062_00060	Aniline	C6H7N	0.42		missing SMILES		
0062_00062	Benzamidine hydrochloride hydrate	C7H8N2	0.78		missing SMILES		
0062_00063	Betaine aldehyde chloride	C5H12NO+	0.16		missing SMILES		
0062_00064	Creatinine,anhydrous	C4H7N3O	0.19		missing SMILES		
0062_00068	Cytosine	C4H5N3O	0.19		missing SMILES		
0062_00070	DL-alpha,epsilon-Diaminopimelic acid	C7H14N2O4S	0.15		missing SMILES		
0062_00071	D-Erythrose-4-phosphate sodium salt	C4H9O7P	0.16		missing SMILES		
0062_00073	Diethanolamine	C4H11NO2	0.16		missing SMILES		
0062_00074	DL-2,3-Diaminopropionic acid monohydrochloride	C3H8N2O2	0.15		missing SMILES		
0062_00076	DL-Isocitric acid trisodium salt	C6H8O7	0.24		missing SMILES		
0062_00078	D-myo-Inositol-1,4-bis-phosphate potassium salt from bovine brain	C6H14O12P2	2.13		missing SMILES		
0062_00079	Riboflavin-5Ã¢â‚¬Â²-monophosphate sodium salt hydrate	C17H21N4O9P	1.19		missing SMILES		
0062_00081	Fusaric acid	C10H13NO2	1.37		missing SMILES		
0062_00082	Glutathione (oxidized form)	C20H32N6O12S2	0.95		missing SMILES		
