id	name	formula	rt	smiles.std	inchi.std	inchikey.std	classyfire.kingdom	classyfire.superclass	classyfire.class	classyfire.subclass	classyfire.level5	classyfire.level6
0186_08822		C21H22FN3O	16.4	C1CCC(C1)C(=O)N2[C@H]3CC[C@@H]2C4=CN=C(N=C4C3)C5=CC=C(C=C5)F	InChI=1S/C21H22FN3O/c22-15-7-5-13(6-8-15)20-23-12-17-18(24-20)11-16-9-10-19(17)25(16)21(26)14-3-1-2-4-14/h5-8,12,14,16,19H,1-4,9-11H2/t16-,19+/m0/s1	PFMNICWYFYJBPL-QFBILLFUSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08823		C17H19N3O3S	11.533333333333331	CC1=NC=C2[C@H]3CC[C@H](N3S(=O)(=O)C4=CC=CC(=C4)OC)CC2=N1	InChI=1S/C17H19N3O3S/c1-11-18-10-15-16(19-11)8-12-6-7-17(15)20(12)24(21,22)14-5-3-4-13(9-14)23-2/h3-5,9-10,12,17H,6-8H2,1-2H3/t12-,17+/m0/s1	AITCUKFXGYJDHB-YVEFUNNKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08824		C21H23FN4O3	13.278333333333334	CCOC(=O)CCNC(=O)N1[C@H]2CC[C@@H]1C3=CN=C(N=C3C2)C4=CC=C(C=C4)F	InChI=1S/C21H23FN4O3/c1-2-29-19(27)9-10-23-21(28)26-15-7-8-18(26)16-12-24-20(25-17(16)11-15)13-3-5-14(22)6-4-13/h3-6,12,15,18H,2,7-11H2,1H3,(H,23,28)/t15-,18+/m0/s1	SLXGUHNYHMEVBS-MAUKXSAKSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08826		C24H29N3O2	13.533333333333331	CC1=NC=C2[C@H]3CC[C@H](N3C(=O)C4(CCCCC4)C5=CC=C(C=C5)OC)CC2=N1	InChI=1S/C24H29N3O2/c1-16-25-15-20-21(26-16)14-18-8-11-22(20)27(18)23(28)24(12-4-3-5-13-24)17-6-9-19(29-2)10-7-17/h6-7,9-10,15,18,22H,3-5,8,11-14H2,1-2H3/t18-,22+/m0/s1	XEINSHOFZRQHHL-PGRDOPGGSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08828		C19H20N4O3	10.503333333333334	CC1=NC=C2[C@H]3CC[C@H](N3C(=O)NC4=CC5=C(C=C4)OCCO5)CC2=N1	InChI=1S/C19H20N4O3/c1-11-20-10-14-15(21-11)9-13-3-4-16(14)23(13)19(24)22-12-2-5-17-18(8-12)26-7-6-25-17/h2,5,8,10,13,16H,3-4,6-7,9H2,1H3,(H,22,24)/t13-,16+/m0/s1	SIKYTPBGZWKUAD-XJKSGUPXSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08829		C20H24N4O	14.416666666666666	CC(C)(C)NC(=O)N1[C@H]2CC[C@@H]1C3=CN=C(N=C3C2)C4=CC=CC=C4	InChI=1S/C20H24N4O/c1-20(2,3)23-19(25)24-14-9-10-17(24)15-12-21-18(22-16(15)11-14)13-7-5-4-6-8-13/h4-8,12,14,17H,9-11H2,1-3H3,(H,23,25)/t14-,17+/m0/s1	JNFOUDAZPZVLAZ-WMLDXEAASA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Pyridopyrimidines (CHEMONTID:0001859)	NA (NA)	NA (NA)	NA (NA)
0186_08842		C29H41N3O3	15.406666666666666	C1CCCN([C@H]2C[C@@H](C[C@H]2C(=O)NCC1)C(=O)N3CCC4=CC=CC=C4C3)C(=O)C5CCCCC5	InChI=1S/C29H41N3O3/c33-27-25-18-24(28(34)31-17-14-21-10-6-7-13-23(21)20-31)19-26(25)32(16-9-2-1-8-15-30-27)29(35)22-11-4-3-5-12-22/h6-7,10,13,22,24-26H,1-5,8-9,11-12,14-20H2,(H,30,33)/t24-,25-,26+/m1/s1	RYLHVSNPBVWTDJ-CYXNTTPDSA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Tetrahydroisoquinolines (CHEMONTID:0002955)	NA (NA)	NA (NA)	NA (NA)
0186_08843		C20H22N2O4	12.221666666666666	C1CCN(C1)C(=O)[C@@H]2C[C@@H](CN2C(=O)C3=COC=C3)OC4=CC=CC=C4	InChI=1S/C20H22N2O4/c23-19(15-8-11-25-14-15)22-13-17(26-16-6-2-1-3-7-16)12-18(22)20(24)21-9-4-5-10-21/h1-3,6-8,11,14,17-18H,4-5,9-10,12-13H2/t17-,18-/m0/s1	BVOKQJFJMDRYQZ-ROUUACIJSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
0186_08844		C17H24N2O2S	12.215	C1CCCN([C@H]2CCC[C@H]2C(=O)NCC1)C(=O)C3=CSC=C3	InChI=1S/C17H24N2O2S/c20-16-14-6-5-7-15(14)19(10-4-2-1-3-9-18-16)17(21)13-8-11-22-12-13/h8,11-12,14-15H,1-7,9-10H2,(H,18,20)/t14-,15+/m1/s1	BVQSLZCBJSQYST-CABCVRRESA-N	Organic compounds (CHEMONTID:0000000)	Organoheterocyclic compounds (CHEMONTID:0000002)	Thiophenes (CHEMONTID:0000097)	Thiophene carboxylic acids and derivatives (CHEMONTID:0002017)	Thiophene carboxamides (CHEMONTID:0002018)	NA (NA)
0186_08845		C23H32N2O3	15.371666666666666	C1CCC(C1)CCC(=O)N2C[C@H](C[C@H]2C(=O)N3CCCC3)OC4=CC=CC=C4	InChI=1S/C23H32N2O3/c26-22(13-12-18-8-4-5-9-18)25-17-20(28-19-10-2-1-3-11-19)16-21(25)23(27)24-14-6-7-15-24/h1-3,10-11,18,20-21H,4-9,12-17H2/t20-,21-/m0/s1	TXIGJYAIXHJWEI-SFTDATJTSA-N	Organic compounds (CHEMONTID:0000000)	Organic acids and derivatives (CHEMONTID:0000264)	Carboxylic acids and derivatives (CHEMONTID:0000265)	Amino acids, peptides, and analogues (CHEMONTID:0000013)	Amino acids and derivatives (CHEMONTID:0000347)	Alpha amino acids and derivatives (CHEMONTID:0000060)
