id	name	formula	rt	pubchem.cid	pubchem.smiles.isomeric	pubchem.smiles.canonical	pubchem.inchi	pubchem.inchikey	id.chebi	id.hmdb	id.lipidmaps	id.kegg
0366_00001	2-hydroxy glutaric acid		9.217	43		OC(CCC(O)=O)C(O)=O		HWXBTNAVRSUOJR-UHFFFAOYSA-N		HMDB0059655		C02630
0366_00002	2-Oxoglutaric acid		8.675	51		OC(=O)CCC(=O)C(O)=O		KPGXRSRHYNQIFN-UHFFFAOYSA-N		HMDB0000208		C00026
0366_00004	Acetyl-CoA		10.083	444493		CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N		ZSLZBFCDCINBPY-ZSJPKINUSA-N		HMDB0001206		C00024
0366_00005	Adenosine		3.183	60961		NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1		OIRDTQYFTABQOQ-KQYNXXCUSA-N		HMDB0000050		C00212
0366_00006	ADP		11.1	6022		NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		XTWYTFMLZFPYCI-KQYNXXCUSA-N		HMDB0001341		C00008
0366_00007	AMP		9.075	6083		NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1		UDMBCSSLTHHNCD-KQYNXXCUSA-N		HMDB0000045		C00020
0366_00008	Arginine		18.392	6322		N[C@@H](CCCNC(N)=N)C(O)=O		ODKSFYDXXFIFQN-BYPYZUCNSA-N		HMDB0000517		C00062
0366_00010	ATP		12.875	5957		NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O		ZKHQWZAMYRWXGA-KQYNXXCUSA-N		HMDB0000538		C00002
0366_00011	Biotin		4.583	171548		[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2		YBJHBAHKTGYVGT-ZKWXMUAHSA-N		HMDB0000030		C00120
0366_00012	Carnitine		9.892	2724480		C[N+](C)(C)C[C@H](O)CC([O-])=O		PHIQHXFUZVPYII-ZCFIWIBFSA-N		HMDB0000062		C00318
0366_00013	carnitine-C3		6.417	107738		CCC(=O)OC(CC([O-])=O)C[N+](C)(C)C		UFAHZIUFPNSHSL-UHFFFAOYSA-N		HMDB0000824		C03017
0366_00014	Citric acid		12.783	311		OC(=O)CC(O)(CC(O)=O)C(O)=O		KRKNYBCHXYNGOX-UHFFFAOYSA-N		HMDB0000094		C00158
0366_00015	CoenzymeA		11.842	6816		CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)C(O)C(=O)NCCC(=O)NCCS		RGJOEKWQDUBAIZ-DRCCLKDXSA-N		HMDB0001423		C00010
0366_00016	dihydroorotic acid		3.917	439216		OC(=O)[C@@H]1CC(=O)NC(=O)N1		UFIVEPVSAGBUSI-REOHCLBHSA-N		HMDB0003349		C00337
0366_00018	FAD		7.025	643975		CC1=CC2=C(C=C1C)N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC3=C1N=CN=C3N)C1=NC(=O)NC(=O)C1=N2		VWWQXMAJTJZDQX-UYBVJOGSSA-N		HMDB0001248		C00016
0366_00019	Fructose-1,6-bisphosphate		14.758	172313		O[C@H]1[C@H](O)[C@](O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O		RNBGYGVWRKECFJ-ZXXMMSQZSA-N		HMDB0001058		C00354
0366_00020	Glutamic acid		9.233	33032		N[C@@H](CCC(O)=O)C(O)=O		WHUUTDBJXJRKMK-VKHMYHEASA-N		HMDB0000148		C00025
0366_00021	Glutamine		10.283	5961		N[C@@H](CCC(N)=O)C(O)=O		ZDXPYRJPNDTMRX-VKHMYHEASA-N		HMDB0000641		C00064
0366_00022	Glycerol-3-phosphate		9.917	439162		OC[C@@H](O)COP(O)(O)=O		AWUCVROLDVIAJX-GSVOUGTGSA-N		HMDB0000126		C00093
0366_00025	GTP		15.258	6830		NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1		XKMLYUALXHKNFT-UUOKFMHZSA-N		HMDB0001273		C00044
0366_00026	Hexose		7.408	18950		OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O		WQZGKKKJIJFFOK-QTVWNMPRSA-N		HMDB0000169		C00159
0366_00027	Fructose 6-phosphate		10.783	69507		OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O		GSXOAOHZAIYLCY-HSUXUTPPSA-N		HMDB0000124		C00085
